MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
71.92469,44.72341,0,66.81123,58.26478,1,0,0,0,0,0.03649235,-1.063344,19.28335,0,0.03649235,-0.8178711,-0.601811,0,0,0,0,0,-1.509876,0,0,-0.4896064,-1.449965,5.754291,0,-0.4896064,-1.169407,-0.6088479,0,0,0,0,0,-4.020354,0,0,17.60774,-5.701208,0,83.75742,-18.56167,1,0,0,0,0,-16.24258,0,0,20,0,0,13,2,229
75.98143,35.71105,0,71.92469,44.72341,1,0,0,0,0,-0.5183687,-1.294437,20.18569,0,0.03649235,-1.063344,-0.6587364,0,0,0,0,0,-1.96621,0,0,-0.3244472,-1.75277,8.078139,0,-0.4896064,-1.449965,-0.9724758,0,0,0,0,0,-4.816098,0,0,19.44416,-5.72944,0,83.75742,-18.70224,1,0,0,0,0,-18.10735,0,0,20,0,0,14,2,229
79.31512,30.69697,0,75.98143,35.71105,1,0,0,0,0,-0.5794945,-1.475746,20.53075,0,-0.5183687,-1.294437,-0.7049975,0,0,0,0,0,-2.556167,0,0,-0.2925687,-2.062055,8.554305,0,-0.3244472,-1.75277,-1,0,0,0,0,0,-5.437613,0,0,21.24673,-5.759464,0,81.89265,-18.79486,1,0,0,0,0,-20.19786,0,0,20,0,0,15,2,229
83.77206,30.21074,0,79.31512,30.69697,1,0,0,0,0,-0.568265,-1.598548,19.8442,0,-0.568265,-1.475746,-0.7266907,0,0,0,0,0,-2.90764,0,0,-0.3157434,-2.50998,4.406597,0,-0.3157434,-2.062055,-1,0,0,0,0,0,-6.302329,0,0,23.94929,-5.856059,0,78.4561,-18.89335,1,0,0,0,0,-21.5439,0,0,20,0,0,16,2,229
87.13778,35.4068,0,83.77206,30.21074,1,0,0,0,0,-1.218986,-1.532011,18.53881,0,-1.218986,-1.598548,-0.7182137,0,0,0,0,0,-3.323987,0,0,-1.55292,-2.767155,-1.293056,0,-1.55292,-2.50998,-1,0,0,0,0,0,-9.350604,0,0,25.81217,-5.989686,0,75.82533,-19.21022,1,0,0,0,0,-24.17467,0,0,20,0,0,17,2,229
91.53262,45.24851,0,87.13778,35.4068,1,0,0,0,0,-1.28011,-1.294027,16.73569,0,-1.218986,-1.532011,-0.673912,0,0,0,0,0,-3.200295,0,0,-1.521042,-2.946384,-8.658682,0,-1.55292,-2.767155,-0.8010388,0,0,0,0,0,-10,0,0,27.73767,-6.196218,0,75.82533,-19.64857,1,0,0,0,0,-26.26519,0,0,20,0,0,18,2,229
97.34851,58.79656,0,91.53262,45.24851,1,0,0,0,0,-1.268881,-0.8709424,14.8756,0,-1.28011,-1.294027,-0.6048483,0,0,0,0,0,-2.775548,0,0,-1.544216,-2.99579,-16.96419,0,-1.521042,-2.946384,-0.1234013,0,0,0,0,0,-10,0,0,29.69207,-6.46829,0,73.73481,-20.32607,1,0,0,0,0,-27.61123,0,0,20,0,0,19,2,229
105.106,75.0051,0,97.34851,58.79656,1,0,0,0,0,-1.330008,-0.2468379,13.45201,0,-1.330008,-0.8709424,-0.5227031,0,0,0,0,0,-2.003454,0,0,-1.512338,-2.856944,-26.03936,0,-1.512338,-2.99579,0.6407056,0,0,0,0,0,-10,0,0,31.7558,-6.788972,0,70.29825,-21.21858,1,0,0,0,0,-29.70175,0,0,20,0,0,20,2,229
114.9572,93.40886,0,105.106,75.0051,1,0,0,0,0,-1.218106,0.4801568,13.16513,0,-1.218106,-0.2468379,-0.4421504,0,0,0,0,0,-0.8109043,0,0,-2.514831,-2.497331,-34.75299,0,-2.514831,-2.856944,1,0,0,0,0,0,-10,0,0,33.91804,-7.083002,0,68.36629,-22.27055,1,0,0,0,0,-31.63371,0,0,20,0,0,21,2,229
126.7095,113.3844,0,114.9572,93.40886,1,0,0,0,0,-1.377499,1.165023,14.72443,0,-1.218106,0.4801568,-0.3913612,0,0,0,0,0,0.5405787,0,0,-2.694461,-1.973578,-40.10443,0,-2.514831,-2.497331,1,0,0,0,0,0,-10,0,0,36.14709,-7.284908,0,68.36629,-23.23508,1,0,0,0,0,-33.81427,0,0,20,0,0,22,2,229
140.4983,134.311,0,126.7095,113.3844,1,0,0,0,0,-0.8466225,1.747097,18.31381,0,-1.377499,1.165023,-0.4016591,0,0,0,0,0,1.767681,0,0,-2.584354,-1.345789,-39.90795,0,-2.694461,-1.973578,1,0,0,0,0,0,-9.469599,0,0,38.48207,-7.37806,0,66.18573,-23.89741,1,0,0,0,0,-36.04049,0,0,20,0,0,23,2,229
148.1266,144.4228,0,140.4983,134.311,1,0,0,0,0,-0.8241634,1.985568,20.66877,0,-0.8241634,1.747097,-0.4746296,0,0,0,0,0,3.00967,0,0,-2.630705,-1.033928,-37.60425,0,-2.630705,-1.345789,1,0,0,0,0,0,-7.597385,0,0,39.67014,-7.389583,0,61.26743,-24.20299,1,0,0,0,0,-38.73257,0,0,20,0,0,24,2,229
164.9591,160.553,0,148.1266,144.4228,1,0,0,0,0,-0.8965187,2.350142,25.53354,0,-0.8965187,1.985568,-0.5343373,0,0,0,0,0,3.432077,0,0,-2.575651,-0.5092729,-28.79376,0,-2.575651,-1.033928,1,0,0,0,0,0,-6.63374,0,0,42.06116,-7.363137,0,60.52296,-24.24079,1,0,0,0,0,-39.47704,0,0,20,0,0,25,2,229
183.9352,170.1129,0,164.9591,160.553,1,0,0,0,0,-0.2820587,2.655467,28.99308,0,-0.8965187,2.350142,-0.6641351,0,0,0,0,0,4.10982,0,0,-2.543774,-0.192527,-14.91444,0,-2.575651,-0.5092729,1,0,0,0,0,0,-5.145661,0,0,44.45174,-7.29937,0,60.52296,-24.15403,1,0,0,0,0,-42.30484,0,0,20,0,0,26,2,229
203.7558,169.8903,-30.11334,-176.0648,170.1129,-1,0,0,0,0,-0.5138073,3.029392,29.23541,0,-0.2820587,2.655467,-0.7482805,0,0,0,0,0,4.854999,0,0,-2.668351,-0.1151196,2.406523,0,-2.543774,-0.192527,0.985594,0,0,0,0,0,-4.201467,0,0,46.81384,-7.162612,0,57.69516,-23.94485,1,0,0,0,0,-45.22987,0,0,20,0,0,27,2,229
221.3203,160.2053,-20.68461,-156.2442,169.8903,-1,0,0,0,0,0.173008,3.5611,25.8273,0,0.173008,3.029392,-0.73632,0,0,0,0,0,5.681638,0,0,-2.691525,-0.2129548,19.91886,0,-2.691525,-0.1151196,-0.6042061,0,0,0,0,0,-4.194236,0,0,49.04381,-6.935842,0,52.68681,-23.49623,1,0,0,0,0,-47.31319,0,0,20,0,0,28,2,229
242.5596,254.506,-17.58788,-138.6797,160.2053,-1,0,0,0,0,0.3660908,3.941891,15.9919,0,0.3660908,3.5611,-0.5921439,0,0,0,0,0,6.725885,0,0,-2.581419,-0.12074,36.98881,0,-2.581419,-0.2129548,-1,0,0,0,0,0,-4.313503,0,0,51.16244,-6.752152,0,50.82923,-22.75234,1,0,0,0,0,-49.17077,0,0,20,0,0,29,2,229
265.7276,320.779,-15.72555,-117.4404,254.506,1,0,0,0,0,0.3049641,4.395726,-1.977229,0,0.3660908,3.941891,-0.265302,0,0,0,0,0,7.433775,0,0,-2.54954,-0.03898918,44.60294,0,-2.581419,-0.12074,-1,0,0,0,0,0,-4.051954,0,0,53.24871,-6.604222,0,50.82923,-22.14976,1,0,0,0,0,-51.26128,0,0,20,0,0,30,2,229
309.18,391.9371,-23.97968,-94.27237,320.779,1,0,0,0,0,1.329575,5.285346,-33.83655,0,0.3049641,4.395726,0.3173475,0,0,0,0,0,8.259789,0,0,-2.572716,0.07738179,27.61846,0,-2.54954,-0.03898918,-1,0,0,0,0,0,-3.774273,0,0,56.14862,-6.171594,0,48.73872,-21.66449,1,0,0,0,0,-53.71325,0,0,20,0,0,31,2,229
348.7572,344.1755,-63.5599,-50.81998,391.9371,1,0,0,0,0,2.19824,5.874493,-42.64016,0,2.19824,5.285346,1,0,0,0,0,0,10,0,0,-2.462608,0.4551288,-2.461247,0,-2.462608,0.07738179,-1,0,0,0,0,0,-3.31929,0,0,57.87447,-5.8061,0,43.69189,-20.2453,1,0,0,0,0,-56.30811,0,0,20,0,0,32,2,229
34.59607,275.7338,-85.34106,-11.2428,344.1755,1,0,0,0,0,2.885056,6.621072,-31.46308,0,2.885056,5.874493,1,0,0,0,0,0,10,0,0,-2.485785,0.7242453,-39.69639,0,-2.485785,0.4551288,0.01656521,0,0,0,0,0,-2.281191,0,0,60.19912,-5.553885,0,41.60857,-19.04633,1,0,0,0,0,-58.39143,0,0,20,0,0,33,2,229
50.96345,236.7651,-104.8238,34.59607,275.7338,1,0,0,0,0,3.135815,7.156868,-18.03335,0,2.885056,6.621072,1,0,0,0,0,0,10,0,0,-2.720469,0.6721561,-52.7107,0,-2.485785,0.7242453,1,0,0,0,0,0,-1.517896,0,0,61.64489,-5.39179,0,41.60857,-18.21897,1,0,0,0,0,-60.19616,0,0,20,0,0,34,2,229
61.6644,199.5827,-121.118,50.96345,236.7651,1,0,0,0,0,3.328896,7.712141,-3.048842,0,3.135815,7.156868,0.8690338,0,0,0,0,0,10,0,0,-2.610361,0.6209745,-59.34321,0,-2.720469,0.6721561,1,0,0,0,0,0,-2.002877,0,0,63.1571,-5.197995,0,39.80384,-17.68723,1,0,0,0,0,-62.05374,0,0,20,0,0,35,2,229
68.18694,163.3102,-143.6989,61.6644,199.5827,1,0,0,0,0,4.08807,8.213088,11.34984,0,4.08807,7.712141,0.4045141,0,0,0,0,0,10,0,0,-2.688589,0.4652401,-59.217,0,-2.688589,0.6209745,1,0,0,0,0,0,-2.102233,0,0,64.67115,-5.003056,0,36.60741,-17.0515,1,0,0,0,0,-63.39259,0,0,20,0,0,36,2,229
71.29469,125.2166,-152.3327,68.18694,163.3102,1,0,0,0,0,5.43924,8.672574,23.90964,0,5.43924,8.213088,-0.04184505,0,0,0,0,0,10,0,0,-2.688589,0.1598587,-54.7388,0,-2.688589,0.4652401,1,0,0,0,0,0,-2.543942,0,0,66.111,-4.773928,0,35.13284,-16.41202,1,0,0,0,0,-64.86716,0,0,20,0,0,37,2,229
71.11311,81.91418,-157.671,71.29469,125.2166,1,0,0,0,0,6.042473,9.07289,34.65371,0,5.43924,8.672574,-0.4311989,0,0,0,0,0,10,0,0,-2.633537,-0.3258387,-47.9437,0,-2.688589,0.1598587,1,0,0,0,0,0,-3.410095,0,0,67.514,-4.596777,0,35.13284,-15.66039,1,0,0,0,0,-66.34891,0,0,20,0,0,38,2,229
67.18703,32.08162,-159.5483,71.11311,81.91418,-1,0,0,0,0,6.983492,9.406807,43.17958,0,6.042473,9.07289,-0.764265,0,0,0,0,0,10,0,0,-2.578482,-1.059818,-40.69707,0,-2.633537,-0.3258387,1,0,0,0,0,0,-4.70857,0,0,68.89986,-4.499878,0,33.65109,-15.07927,1,0,0,0,0,-68.1993,0,0,20,0,0,39,2,229
52.92641,-47.69074,-151.4854,67.18703,32.08162,-1,0,0,0,0,7.586727,9.671531,50.19514,0,7.586727,9.406807,-1,0,0,0,0,0,10,0,0,-2.52343,-2.662446,-33.75827,0,-2.52343,-1.059818,1,0,0,0,0,0,-6.63213,0,0,70.9335,-4.594153,0,30.31895,-14.7614,1,0,0,0,0,-69.68105,0,0,20,0,0,40,2,229
47.77342,12.35578,-145.8613,52.92641,-47.69074,-1,0,0,0,0,9.021482,10.01143,54.77959,0,9.021482,9.671531,-1,0,0,0,0,0,10,0,0,-2.601658,-3.900698,-26.55626,0,-2.601658,-2.662446,1,0,0,0,0,0,-10,0,0,72.28326,-4.688159,0,28.24281,-15.07066,1,0,0,0,0,-71.75719,0,0,20,0,0,41,2,229
55.93034,67.44825,-132.595,47.77342,12.35578,-1,0,0,0,0,9.797741,9.774092,62.40142,0,9.021482,10.01143,-1,0,0,0,0,0,10,0,0,-3.580976,-6.079537,-4.13049,0,-2.601658,-3.900698,1,0,0,0,0,0,-10,0,0,74.32874,-5.024926,0,28.24281,-15.37904,1,0,0,0,0,-73.08038,0,0,20,0,0,42,2,229
72.83869,91.19815,-125.2407,55.93034,67.44825,-1,0,0,0,0,10.75585,9.088433,64.82199,0,9.797741,9.774092,-1,0,0,0,0,0,10,0,0,-4.427011,-7.664992,21.06083,0,-3.580976,-6.079537,-0.5399949,0,0,0,0,0,-10,0,0,75.7702,-5.245488,0,26.91962,-16.48377,1,0,0,0,0,-74.91512,0,0,20,0,0,43,2,229
100.5436,115.3559,-126.6088,72.83869,91.19815,1,0,0,0,0,11.69687,7.378885,59.61659,0,11.69687,9.088433,-1,0,0,0,0,0,10,0,0,-4.37196,-9.936262,59.58725,0,-4.37196,-7.664992,-1,0,0,0,0,0,-10,0,0,77.8801,-5.303334,0,23.23449,-17.2073,1,0,0,0,0,-76.76551,0,0,20,0,0,44,2,229
112.0456,127.1891,-128.8435,100.5436,115.3559,1,0,0,0,0,13.20639,6.324355,51.15287,0,13.20639,7.378885,-1,0,0,0,0,0,10,0,0,-5.696068,-11.04344,76.1897,0,-5.696068,-9.936262,-1,0,0,0,0,0,-10,0,0,79.22969,-4.967592,0.003753675,21.22686,-17.39706,1,0,0,0,0,-78.77314,0,0,20,0,0,45,2,229
117.5105,100.9737,-135.6739,112.0456,127.1891,1,0,0,0,0,13.05286,5.087794,42.58518,0,13.20639,6.324355,-1,0,0,0,0,0,10,0,0,-6.753613,-11.99805,83.1319,0,-5.696068,-11.04344,-1,0,0,0,0,0,-10,0,0,80.45676,-4.366838,0.01919551,21.22686,-16.29569,1,0,0,0,0,-79.592,0,0,20,0,0,46,2,229
119.7032,67.61688,-143.9752,117.5105,100.9737,1,0,0,0,0,13.41896,3.927259,36.13885,0,13.05286,5.087794,-1,0,0,0,0,0,10,0,0,-7.677877,-12.76599,84.00599,0,-6.753613,-11.99805,-1,0,0,0,0,0,-10,0,0,81.50398,-3.558603,0.03101765,20.408,-14.32498,1,0,0,0,0,-81.29102,0,0,20,0,0,47,2,229
120.204,27.17632,-152.3571,119.7032,67.61688,1,0,0,0,0,14.11164,2.952044,32.6982,0,14.11164,3.927259,-0.8103043,0,0,0,0,0,10,0,0,-8.578968,-13.33879,81.34131,0,-8.578968,-12.76599,-1,0,0,0,0,0,-10,0,0,82.33988,-2.611891,0.05919313,17.98735,-11.67364,0.9874305,0,0,0,0,-82.01265,0,0,20,0,0,48,2,229
119.3169,-22.28894,-154.691,120.204,27.17632,-1,0,0,0,0,14.2959,2.169107,33.47342,0,14.2959,2.952044,-0.715444,0,0,0,0,0,9.619364,0,0,-9.636513,-13.73548,76.18373,0,-9.636513,-13.33879,-1,0,0,0,0,0,-10,0,0,82.89561,-1.629644,0.07599299,16.79986,-8.568047,0.9695911,0,0,0,0,-83.20014,0,0,20,0,0,49,2,229
116.6365,-69.5423,-153.6046,119.3169,-22.28894,-1,0,0,0,0,14.47133,1.585054,38.67629,0,14.2959,2.169107,-0.7845955,0,0,0,0,0,8.163885,0,0,-11.86171,-13.98102,68.55037,0,-9.636513,-13.73548,-1,0,0,0,0,0,-10,0,0,83.15139,-0.7213917,0.09279285,16.79986,-5.345883,1,0,0,0,0,-83.71756,0,0,20,0,0,50,2,229
114.0873,14.66954,-148.3346,116.6365,-69.5423,-1,0,0,0,0,14.89857,1.546226,43.61153,0,14.47133,1.585054,-0.9779713,0,0,0,0,0,7.12883,0,0,-12.81785,-14.21297,53.14192,0,-11.86171,-13.98102,-1,0,0,0,0,0,-10,0,0,83.13348,0.1387415,0.1067597,16.28244,-2.366453,1,0,0,0,0,-83.32607,0,0,20,0,0,51,2,229
121.2648,115.4254,-138.0872,114.0873,14.66954,-1,0,0,0,0,14.73621,1.800509,37.01533,0,14.73621,1.546226,-1,0,0,0,0,0,7.133197,0,0,-15.04305,-14.4431,44.39423,0,-15.04305,-14.21297,-1,0,0,0,0,0,-10,0,0,83.00375,0.3705355,0.1250506,16.52515,0.4551276,1,0,0,0,0,-83.47485,0,0,20,0,0,52,2,229
127.7394,169.8608,-136.9857,121.2648,115.4254,1,0,0,0,0,14.75329,1.972888,30.83463,0,14.75329,1.800509,-0.9115388,0,0,0,0,0,7.610847,0,0,-15.94414,-14.56375,40.08906,0,-15.94414,-14.4431,-1,0,0,0,0,0,-10,0,0,82.93092,0.3633827,0.1310521,16.54082,1.215505,1,0,0,0,0,-83.45918,0,0,20,0,0,53,2,229
146.2067,279.0257,-145.0736,127.7394,169.8608,1,0,0,0,0,14.51617,2.239309,12.68577,0,14.75329,1.972888,-0.7100033,0,0,0,0,0,7.931301,0,0,-16.92346,-14.87975,29.12355,0,-15.94414,-14.56375,-1,0,0,0,0,0,-10,0,0,82.89242,-0.2133117,0.1354935,16.54082,1.192041,1,0,0,0,0,-83.67647,0,0,20,0,0,54,2,229
168.1185,291.2022,-157.6199,146.2067,279.0257,1,0,0,0,0,14.70629,2.052661,-7.316961,0,14.51617,2.239309,-0.1341593,0,0,0,0,0,8.358048,0,0,-18.85892,-15.50441,12.42754,0,-16.92346,-14.87975,-1,0,0,0,0,0,-10,0,0,83.24303,-1.695718,0.1393002,16.32353,-0.6997476,1,0,0,0,0,-83.50226,0,0,20,0,0,55,2,229
198.5891,316.2261,-203.4224,168.1185,291.2022,1,0,0,0,0,15.72552,1.208132,-22.92684,0,15.72552,2.052661,0.4768722,0,0,0,0,0,8.360574,0,0,-19.73684,-15.64247,-11.83423,0,-19.73684,-15.50441,-1,0,0,0,0,0,-10,0,0,84.278,-3.871667,0.1574543,16.75352,-5.562633,1,0,0,0,0,-83.24648,0,0,20,0,0,56,2,229
251.0946,322.7375,-224.6088,-161.4109,316.2261,-1,0,0,0,0,15.81152,-1.012417,-18.99848,0,15.81152,1.208132,0.9220109,0,0,0,0,0,6.815446,0,0,-21.00589,-15.45175,-51.76876,0,-21.00589,-15.64247,0.1687494,0,0,0,0,0,-10,0,0,86.60963,-5.523008,0.1646693,15.47598,-12.70062,0.9329931,0,0,0,0,-84.52402,0,0,20,0,0,57,2,229
276.744,289.8277,-213.0296,-108.9054,322.7375,-1,0,0,0,0,15.50685,-2.134,-3.043564,0,15.81152,-1.012417,0.6722637,0,0,0,0,0,2.687446,0,0,-24.31181,-15.62416,-67.71439,0,-21.00589,-15.45175,1,0,0,0,0,0,-10,0,0,88.16481,-5.340959,0.1801453,15.47598,-18.11768,0.8866604,0,0,0,0,-86.83769,0,0,20,0,0,58,2,229
306.3802,345.5443,-208.4021,-83.25604,289.8277,-1,0,0,0,0,15.53517,-1.819312,31.50374,0,15.50685,-2.134,0.1102961,0,0,0,0,0,0.514374,0,0,-25.23607,-15.68173,-71.50169,0,-24.31181,-15.62416,1,0,0,0,0,0,-10,0,0,89.90695,-3.855293,0.1933076,13.16231,-17.52048,0.7701067,0,0,0,0,-88.16808,0,0,20,0,0,59,2,229
352.4996,342.8693,-207.5245,-53.61978,345.5443,1,0,0,0,0,14.76028,-0.8600658,59.73065,0,14.76028,-1.819312,-0.9422814,0,0,0,0,0,0.8836195,0,0,-26.95132,-14.83869,-40.65084,0,-26.95132,-15.68173,1,0,0,0,0,0,-10,0,0,91.0593,-2.837546,0.2149051,9.765533,-12.6469,0.6468681,0,0,0,0,-90.23447,0,0,20,0,0,60,2,229
63.64667,334.6122,-210.6844,-7.500366,342.8693,1,0,0,0,0,14.60915,-0.2501515,55.23685,0,14.60915,-0.8600658,-1,0,0,0,0,0,2.623181,0,0,-29.19969,-13.60312,23.23839,0,-29.19969,-14.83869,1,0,0,0,0,0,-10,0,0,91.77073,-1.807514,0.2231758,8.270714,-9.308286,0.6050231,0,0,0,0,-91.72929,0,0,20,0,0,61,2,229
86.55733,287.3857,-217.8844,63.64667,334.6122,1,0,0,0,0,14.70982,-0.4057617,38.27962,0,14.60915,-0.2501515,-1,0,0,0,0,0,3.757012,0,0,-30.17901,-12.92624,43.62447,0,-29.19969,-13.60312,-1,0,0,0,0,0,-10,0,0,92.03925,-1.056158,0.2314465,8.270714,-5.929369,0.6518472,0,0,0,0,-92.3152,0,0,20,0,0,62,2,229
