MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
99.38087,88.48608,7.104452,90.19858,81.22481,1,0,0,0,0,-7.63721,-8.434711,25.32255,0,-7.63721,-8.98145,-1,0,0,0,0,0,-13,0,0,5.111033,-5.395135,-4.866769,0,5.111033,-4.554285,-0.2000554,0,0,0,0,0,-5,0,0,1.282283,-0.1172975,0,99.10537,2.433267,0.5,0,0,0,0,-0.8946304,0,0,19,0,0,48,2,229
109.5041,96.60017,7.273849,99.38087,88.48608,1,0,0,0,0,-8.795301,-7.814263,16.24446,0,-8.795301,-8.434711,-1,0,0,0,0,0,-13,0,0,5.221139,-5.890458,-7.256847,0,5.221139,-5.395135,-0.01225722,0,0,0,0,0,-5,0,0,1.529106,-1.095443,0,98.72235,-0.3847829,0.5,0,0,0,0,-1.277647,0,0,19,0,0,49,2,229
120.4337,105.9675,7.465043,109.5041,96.60017,1,0,0,0,0,-9.725095,-7.290157,7.890224,0,-8.795301,-7.814263,-0.9065784,0,0,0,0,0,-13,0,0,5.142911,-5.976493,-9.337746,0,5.221139,-5.890458,0.2076299,0,0,0,0,0,-5,0,0,2.044453,-1.956755,0,98.72235,-3.593491,0.5,0,0,0,0,-0.7733011,0,0,19,0,0,50,2,229
132.2312,113.4982,7.679644,120.4337,105.9675,1,0,0,0,0,-10.62657,-6.983699,0.3031254,0,-9.725095,-7.290157,-0.647597,0,0,0,0,0,-13,0,0,4.140418,-5.783862,-11.63515,0,5.142911,-5.976493,0.3990726,0,0,0,0,0,-5,0,0,2.764661,-2.550248,0,99.2267,-6.418939,0.5,0,0,0,0,-1.599344,0,0,19,0,0,51,2,229
145.2442,117.3033,8.154491,132.2312,113.4982,1,0,0,0,0,-10.95314,-6.927824,-6.707548,0,-10.95314,-6.983699,-0.4123969,0,0,0,0,0,-13,0,0,4.117243,-5.490715,-14.02491,0,4.117243,-5.783862,0.6104341,0,0,0,0,0,-5,0,0,3.619345,-2.783535,0,97.42325,-8.365832,0.5,0,0,0,0,-2.576749,0,0,19,0,0,52,2,229
165.1921,110.5996,8.419745,145.2442,117.3033,1,0,0,0,0,-11.3462,-7.153302,-15.45878,0,-11.3462,-6.927824,-0.195066,0,0,0,0,0,-13,0,0,3.271206,-5.214948,-16.76212,0,3.271206,-5.490715,0.8302918,0,0,0,0,0,-5,0,0,4.836031,-2.405152,0,97.06308,-9.131107,0.5,0,0,0,0,-2.93692,0,0,19,0,0,53,2,229
176.2903,98.04427,8.72975,165.1921,110.5996,1,0,0,0,0,-12.4183,-7.308257,-19.63214,0,-11.3462,-7.153302,0.07622207,0,0,0,0,0,-13,0,0,2.112257,-5.234116,-17.14264,0,3.271206,-5.214948,1,0,0,0,0,0,-5,0,0,5.407731,-1.86392,0,97.06308,-7.889859,0.5,0,0,0,0,-4.597475,0,0,19,0,0,54,2,229
188.8519,73.40159,9.060826,176.2903,98.04427,1,0,0,0,0,-12.82845,-7.427797,-24.35377,0,-12.4183,-7.308257,0.2055963,0,0,0,0,0,-13,0,0,2.16731,-5.431053,-15.13688,0,2.112257,-5.234116,1,0,0,0,0,0,-5,0,0,5.888377,-0.9322527,0,95.40253,-6.114405,0.5,0,0,0,0,-4.973302,0,0,19,0,0,55,2,229
196.3674,40.22726,8.045497,-171.1481,73.40159,1,0,0,0,0,-13.90295,-7.447628,-28.07998,0,-13.90295,-7.427797,0.3519669,0,0,0,0,0,-13,0,0,2.199188,-5.720915,-9.531837,0,2.199188,-5.431053,0.9325927,0,0,0,0,0,-5,0,0,6.014721,-0.0945894,0,94.04211,-3.058162,0.5,0,0,0,0,-5.957895,0,0,19,0,0,56,2,229
198.4654,15.10289,7.596353,-163.6326,40.22726,1,0,0,0,0,-14.73207,-7.435193,-30.04112,0,-14.73207,-7.447628,0.4674793,0,0,0,0,0,-13,0,0,1.141642,-5.957243,-3.558833,0,1.141642,-5.720915,0.4169289,0,0,0,0,0,-5,0,0,5.946906,0.3884944,0,93.96053,-0.3102911,0.5,0,0,0,0,-6.03947,0,0,19,0,0,57,2,229
197.3496,-21.55144,7.156109,-161.5346,15.10289,1,0,0,0,0,-15.30699,-7.394032,-31.6434,0,-14.73207,-7.435193,0.5282747,0,0,0,0,0,-13,0,0,0.1623244,-6.370883,8.200401,0,1.141642,-5.957243,-0.1325874,0,0,0,0,0,-5,0,0,5.662588,0.998612,0,93.96053,1.274417,0.5,0,0,0,0,-5.888107,0,0,19,0,0,58,2,229
192.4905,-52.49856,6.717508,-162.6504,-21.55144,1,0,0,0,0,-15.98257,-7.350488,-30.77168,0,-15.30699,-7.394032,0.5779455,0,0,0,0,0,-13,0,0,0.1623244,-6.852788,21.98791,0,0.1623244,-6.370883,-1,0,0,0,0,0,-5,0,0,5.203327,1.498381,0,94.11189,3.275847,0.5,0,0,0,0,-5.150826,0,0,19,0,0,59,2,229
182.3124,-80.3202,5.832281,-167.5095,-52.49856,1,0,0,0,0,-16.89528,-7.293033,-22.58701,0,-16.89528,-7.350488,0.5509221,0,0,0,0,0,-13,0,0,-0.8169937,-7.767871,40.54025,0,-0.8169937,-6.852788,-1,0,0,0,0,0,-5,0,0,4.099324,2.195455,0,95.36918,4.915289,0.5,0,0,0,0,-4.630824,0,0,19,0,0,60,2,229
179.0182,-82.29952,5.371552,-177.6876,-80.3202,1,0,0,0,0,-18.0881,-7.275659,-17.20735,0,-18.0881,-7.293033,0.2971972,0,0,0,0,0,-13,0,0,-2.141102,-8.185654,43.57119,0,-2.141102,-7.767871,-1,0,0,0,0,0,-5,0,0,3.533002,2.402988,0,96.31067,7.20197,0.5,0,0,0,0,-3.689332,0,0,19,0,0,61,2,229
176.4129,-78.27201,5.809538,179.0182,-82.29952,1,0,0,0,0,-18.59066,-7.237147,-10.65765,0,-18.0881,-7.275659,0.1304278,0,0,0,0,0,-13,0,0,-3.175473,-8.674556,43.44485,0,-2.141102,-8.185654,-1,0,0,0,0,0,-5,0,0,2.864869,2.545339,0,96.31067,7.882763,0.5,0,0,0,0,-2.793502,0,0,19,0,0,62,2,229
174.8244,-63.47136,6.170777,176.4129,-78.27201,1,0,0,0,0,-18.92846,-7.181775,-3.546556,0,-18.59066,-7.237147,-0.07261299,0,0,0,0,0,-13,0,0,-3.175473,-9.217387,39.95248,0,-3.175473,-8.674556,-1,0,0,0,0,0,-5,0,0,2.112278,2.554771,0,97.2065,8.34973,0.5,0,0,0,0,-2.424862,0,0,19,0,0,63,2,229
174.683,-38.14181,6.875422,174.8244,-63.47136,1,0,0,0,0,-19.84116,-7.044594,3.045739,0,-19.84116,-7.181775,-0.2930568,0,0,0,0,0,-13,0,0,-4.15479,-9.855606,33.34643,0,-4.15479,-9.217387,-1,0,0,0,0,0,-5,0,0,1.388203,2.212206,0,98.09514,8.380672,0.5,0,0,0,0,-1.904859,0,0,19,0,0,64,2,229
175.2235,-22.74001,7.222138,174.683,-38.14181,1,0,0,0,0,-20.16187,-6.930385,5.85202,0,-20.16187,-7.044594,-0.4974179,0,0,0,0,0,-13,0,0,-5.055881,-10.18506,29.12225,0,-5.055881,-9.855606,-1,0,0,0,0,0,-5,0,0,1.084304,1.881769,0,98.47944,7.256919,0.5,0,0,0,0,-1.520562,0,0,19,0,0,65,2,229
177.5307,8.777713,7.566344,175.2235,-22.74001,1,0,0,0,0,-20.76269,-6.584631,10.11702,0,-20.16187,-6.930385,-0.5844126,0,0,0,0,0,-13,0,0,-6.301761,-10.79086,19.52558,0,-5.055881,-10.18506,-1,0,0,0,0,0,-5,0,0,0.7019024,0.8449382,0,98.47944,6.172956,0.5,0,0,0,0,-0.7147751,0,0,19,0,0,66,2,229
181.3494,35.16704,7.91252,177.5307,8.777713,1,0,0,0,0,-21.42119,-6.144053,12.40714,0,-20.76269,-6.584631,-0.7166275,0,0,0,0,0,-13,0,0,-7.20285,-11.13548,9.328942,0,-6.301761,-10.79086,-1,0,0,0,0,0,-5,0,0,0.7369124,-0.5531768,0,99.28522,2.771735,0.5,0,0,0,0,0.03816319,0,0,19,0,0,67,2,229
186.3716,51.12897,6.885981,-178.6506,35.16704,1,0,0,0,0,-21.6754,-5.75316,12.90431,0,-21.6754,-6.144053,-0.7876214,0,0,0,0,0,-13,0,0,-7.281079,-11.08627,-0.8109465,0,-7.281079,-11.13548,-1,0,0,0,0,0,-5,0,0,1.259407,-2.05748,0,99.80523,-1.814641,0.5,0,0,0,0,-0.1947727,0,0,19,0,0,68,2,229
191.9468,54.16169,6.425464,-173.6284,51.12897,1,0,0,0,0,-22.14082,-5.548417,12.19315,0,-22.14082,-5.75316,-0.8030335,0,0,0,0,0,-13,0,0,-8.072062,-10.68125,-10.50787,0,-8.072062,-11.08627,-0.3853929,0,0,0,0,0,-5,0,0,2.229772,-3.358783,0,98.70059,-6.749357,0.5,0,0,0,0,-1.299412,0,0,19,0,0,69,2,229
197.3342,47.56379,5.982297,-168.0532,54.16169,1,0,0,0,0,-23.30533,-5.596095,10.80567,0,-22.14082,-5.548417,-0.7809876,0,0,0,0,0,-13,0,0,-10.32044,-10.0906,-19.7453,0,-8.072062,-10.68125,0.5067238,0,0,0,0,0,-5,0,0,3.50716,-4.265428,0,98.70059,-11.01815,0.5,0,0,0,0,-1.688309,0,0,19,0,0,70,2,229
202.2156,37.31494,5.55595,-162.6658,47.56379,1,0,0,0,0,-23.6148,-5.817582,9.126356,0,-23.30533,-5.596095,-0.7379756,0,0,0,0,0,-13,0,0,-11.2447,-9.531548,-27.58483,0,-10.32044,-10.0906,1,0,0,0,0,0,-5,0,0,4.932651,-4.689565,0,98.31169,-13.99231,0.5,0,0,0,0,-2.650056,0,0,19,0,0,71,2,229
206.2821,24.13692,4.737795,-157.7844,37.31494,1,0,0,0,0,-23.93896,-6.094645,7.288092,0,-23.93896,-5.817582,-0.685917,0,0,0,0,0,-13,0,0,-12.4587,-9.100201,-33.65887,0,-12.4587,-9.531548,1,0,0,0,0,0,-5,0,0,6.383979,-4.740903,0,95.69658,-15.38365,0.5,0,0,0,0,-4.303422,0,0,19,0,0,72,2,229
209.2155,9.150886,4.344647,-153.7179,24.13692,1,0,0,0,0,-24.33788,-6.340207,5.197442,0,-24.33788,-6.094645,-0.6289308,0,0,0,0,0,-13,0,0,-12.42682,-8.820423,-36.14297,0,-12.42682,-9.100201,1,0,0,0,0,0,-5,0,0,7.76099,-4.538916,0,93.9747,-15.55206,0.5,0,0,0,0,-6.025295,0,0,19,0,0,73,2,229
210.8624,-13.97552,3.962231,-150.7845,9.150886,1,0,0,0,0,-25.39289,-6.635265,1.368358,0,-24.33788,-6.340207,-0.5641207,0,0,0,0,0,-13,0,0,-14.48686,-8.579335,-33.22229,0,-12.42682,-8.820423,1,0,0,0,0,0,-5,0,0,9.632998,-3.995848,0,93.9747,-14.88946,0.5,0,0,0,0,-7.670195,0,0,19,0,0,74,2,229
210.0165,-28.73999,3.587464,-149.1376,-13.97552,0.8095109,0,0,0,0,-26.36672,-6.761635,-1.630365,0,-25.39289,-6.635265,-0.4454191,0,0,0,0,0,-13,0,0,-15.4343,-8.51393,-28.50142,0,-14.48686,-8.579335,1,0,0,0,0,0,-5,0,0,10.7025,-3.575447,0,92.3298,-13.10798,0.5,0,0,0,0,-9.240705,0,0,19,0,0,75,2,229
207.6957,-41.88622,2.837547,-149.9835,-28.73999,0.01942501,0,0,0,0,-26.69329,-6.844269,-4.822979,0,-26.69329,-6.761635,-0.3524587,0,0,0,0,0,-13,0,0,-15.45748,-8.506338,-22.23227,0,-15.45748,-8.51393,1,0,0,0,0,0,-5,0,0,11.62942,-3.136933,0,89.78189,-11.7289,0.5,0,0,0,0,-10.21811,0,0,19,0,0,76,2,229
204.784,-40.66468,2.456786,-152.3043,-41.88622,-0.4260575,0,0,0,0,-27.15871,-6.933614,-7.590905,0,-27.15871,-6.844269,-0.2534876,0,0,0,0,0,-13,0,0,-16.24846,-8.50845,-14.86265,0,-16.24846,-8.506338,1,0,0,0,0,0,-5,0,0,12.41531,-2.691285,0,88.67725,-10.29039,0.5,0,0,0,0,-11.32275,0,0,19,0,0,77,2,229
203.1665,8.056239,2.068746,-155.216,-40.66468,-0.8658496,0,0,0,0,-28.90639,-7.127733,-10.12379,0,-27.15871,-6.933614,-0.1676819,0,0,0,0,0,-13,0,0,-17.40741,-8.468645,-3.259661,0,-16.24846,-8.50845,0.9073639,0,0,0,0,0,-5,0,0,13.31234,-1.964882,0,88.67725,-8.82849,0.5,0,0,0,0,-12.24602,0,0,19,0,0,78,2,229
207.9908,65.91215,1.676662,-156.8335,8.056239,-1,0,0,0,0,-29.80787,-7.292442,-10.72602,0,-28.90639,-7.127733,-0.08916236,0,0,0,0,0,-13,0,0,-18.4099,-8.424913,3.437052,0,-17.40741,-8.468645,-0.1601112,0,0,0,0,0,-5,0,0,13.7411,-1.559029,0,87.75397,-6.445598,0.5,0,0,0,0,-13.07207,0,0,19,0,0,79,2,229
217.8183,121.5398,0.922679,-152.0092,65.91215,-1,0,0,0,0,-29.79078,-7.411547,-11.09734,0,-29.79078,-7.292442,-0.07049347,0,0,0,0,0,-13,0,0,-19.31099,-8.472447,8.937589,0,-19.31099,-8.424913,-0.7762089,0,0,0,0,0,-5,0,0,14.08179,-1.3312,0,86.94359,-5.114239,0.5,0,0,0,0,-13.05641,0,0,19,0,0,80,2,229
237.9221,165.2108,0.57498,-142.1817,121.5398,-1,0,0,0,0,-30.45514,-7.333052,-11.58105,0,-30.45514,-7.411547,-0.0589825,0,0,0,0,0,-13,0,0,-19.33417,-8.783218,14.14698,0,-19.33417,-8.472447,-1,0,0,0,0,0,-5,0,0,14.55923,-1.382732,0,86.33482,-4.366867,0.5,0,0,0,0,-13.66517,0,0,19,0,0,81,2,229
253.0267,172.285,0.2782774,-122.0779,165.2108,-1,0,0,0,0,-31.20067,-7.131321,-11.69307,0,-30.45514,-7.333052,-0.04398754,0,0,0,0,0,-13,0,0,-20.46994,-9.02313,12.80003,0,-19.33417,-8.783218,-1,0,0,0,0,0,-5,0,0,14.92814,-1.560746,0,86.33482,-4.535914,0.5,0,0,0,0,-14.34832,0,0,19,0,0,82,2,229
267.8642,166.4251,0.01786395,-106.9733,172.285,-1,0,0,0,0,-31.87385,-6.845547,-11.19959,0,-31.20067,-7.131321,-0.04051493,0,0,0,0,0,-13,0,0,-21.66077,-9.209327,7.844754,0,-20.46994,-9.02313,-1,0,0,0,0,0,-5,0,0,15.36037,-1.765501,0,85.65167,-5.119872,0.5,0,0,0,0,-14.287,0,0,19,0,0,83,2,229
288.028,147.6046,-0.4297892,-92.13577,166.4251,-1,0,0,0,0,-32.43754,-6.495895,-8.795336,0,-32.43754,-6.845547,-0.05581266,0,0,0,0,0,-13,0,0,-22.66326,-9.294438,-2.516653,0,-22.66326,-9.209327,-1,0,0,0,0,0,-5,0,0,16.0444,-1.739438,0,84.51831,-5.791549,0.5,0,0,0,0,-15.48169,0,0,19,0,0,84,2,229
299.5108,134.7929,-0.6011695,-71.97198,147.6046,-1,0,0,0,0,-33.1684,-6.380431,-6.093763,0,-33.1684,-6.495895,-0.1303446,0,0,0,0,0,-13,0,0,-23.5093,-9.263113,-9.580167,0,-23.5093,-9.294438,-0.2284679,0,0,0,0,0,-5,0,0,16.41004,-1.395367,0,84.52678,-5.706053,0.5,0,0,0,0,-15.47322,0,0,19,0,0,85,2,229
314.2236,122.7622,-0.7455407,-60.4892,134.7929,-1,0,0,0,0,-33.42019,-6.307652,-0.6566529,0,-33.1684,-6.380431,-0.2140933,0,0,0,0,0,-13,0,0,-24.77835,-9.191206,-19.56053,0,-23.5093,-9.263113,0.4213753,0,0,0,0,0,-5,0,0,16.66579,-0.5213985,0,84.52678,-4.577362,0.5,0,0,0,0,-16.38211,0,0,19,0,0,86,2,229
323.2248,117.8972,-0.853594,-45.77637,122.7622,-1,0,0,0,0,-34.48884,-6.265292,3.713001,0,-33.42019,-6.307652,-0.3826438,0,0,0,0,0,-13,0,0,-25.62439,-9.179175,-24.9581,0,-24.77835,-9.191206,1,0,0,0,0,0,-5,0,0,16.63911,0.005682934,0,83.61789,-1.710396,0.5,0,0,0,0,-16.00501,0,0,19,0,0,87,2,229
336.4934,116.5015,-1.028281,-36.77518,117.8972,-1,0,0,0,0,-35.47391,-6.222409,11.14058,0,-35.47391,-6.265292,-0.518103,0,0,0,0,0,-13,0,0,-26.54866,-9.255163,-28.0393,0,-26.54866,-9.179175,1,0,0,0,0,0,-5,0,0,16.36938,0.6272918,0,83.77052,0.0186423,0.5,0,0,0,0,-16.22948,0,0,19,0,0,88,2,229
345.9224,120.1787,-1.081932,-23.50662,116.5015,-1,0,0,0,0,-35.96523,-6.218085,16.32182,0,-35.96523,-6.222409,-0.748358,0,0,0,0,0,-13,0,0,-27.6062,-9.380965,-25.61794,0,-27.6062,-9.255163,1,0,0,0,0,0,-5,0,0,16.07361,0.8714473,0,83.32031,2.057768,0.5,0,0,0,0,-16.67969,0,0,19,0,0,89,2,229
356.7258,128.3666,-1.113901,-14.07758,120.1787,-1,0,0,0,0,-36.23067,-6.246654,21.12461,0,-35.96523,-6.218085,-0.9089763,0,0,0,0,0,-13,0,0,-27.66125,-9.545519,-19.52064,0,-27.6062,-9.380965,1,0,0,0,0,0,-5,0,0,15.72595,0.9988125,0,83.32031,2.858696,0.5,0,0,0,0,-15.56658,0,0,19,0,0,90,2,229
9.762442,142.9109,-1.120345,-3.274231,128.3666,-0.9674283,0,0,0,0,-37.04271,-6.337032,24.5882,0,-36.23067,-6.246654,-1,0,0,0,0,0,-13,0,0,-29.61989,-9.739567,-10.10914,0,-27.66125,-9.545519,1,0,0,0,0,0,-5,0,0,15.16494,0.9271504,0,84.43342,3.276505,0.5,0,0,0,0,-15.6325,0,0,19,0,0,91,2,229
26.01742,167.1598,-1.071533,9.762442,142.9109,-0.6536375,0,0,0,0,-37.71829,-6.509477,25.5322,0,-37.71829,-6.337032,-1,0,0,0,0,0,-13,0,0,-29.61989,-9.917061,2.185422,0,-29.61989,-9.739567,0.4700407,0,0,0,0,0,-5,0,0,15.1599,0.7743375,0,85.10478,3.041424,0.5,0,0,0,0,-14.89522,0,0,19,0,0,92,2,229
45.33675,199.9495,-1.00649,26.01742,167.1598,-0.248037,0,0,0,0,-37.88306,-6.746087,22.38175,0,-37.88306,-6.509477,-1,0,0,0,0,0,-13,0,0,-30.65426,-10.03986,15.90003,0,-30.65426,-9.917061,-0.6610588,0,0,0,0,0,-5,0,0,14.67781,0.6490788,0,85.63197,2.540137,0.5,0,0,0,0,-14.36802,0,0,19,0,0,93,2,229
66.10891,233.9588,-0.8931478,45.33675,199.9495,0.2766615,0,0,0,0,-38.89403,-6.985487,13.98312,0,-37.88306,-6.746087,-1,0,0,0,0,0,-13,0,0,-31.84509,-10.09374,27.622,0,-30.65426,-10.03986,-1,0,0,0,0,0,-5,0,0,14.42575,0.6655678,0,85.63197,2.129238,0.5,0,0,0,0,-13.93807,0,0,19,0,0,94,2,229
99.90891,304.362,-0.7278755,66.10891,233.9588,0.882153,0,0,0,0,-39.62489,-7.235263,-7.962569,0,-38.89403,-6.985487,-0.8364768,0,0,0,0,0,-13,0,0,-32.69112,-9.967273,32.26059,0,-31.84509,-10.09374,-1,0,0,0,0,0,-5,0,0,14.06423,0.7560435,0,86.06194,2.183329,0.5,0,0,0,0,-13.9296,0,0,19,0,0,95,2,229
137.6955,334.59,-0.2370637,99.90891,304.362,1,0,0,0,0,-40.87298,-7.658047,-28.7062,0,-40.87298,-7.235263,-0.1561604,0,0,0,0,0,-13,0,0,-34.86127,-9.680271,13.55469,0,-34.86127,-9.967273,-1,0,0,0,0,0,-5,0,0,13.80303,0.9179093,0,86.28308,2.480125,0.5,0,0,0,0,-13.71692,0,0,19,0,0,96,2,229
165.809,318.0236,0.09603187,137.6955,334.59,1,0,0,0,0,-41.39022,-8.092141,-34.89851,0,-41.39022,-7.658047,0.4868921,0,0,0,0,0,-13,0,0,-36.18538,-9.547446,-7.643026,0,-36.18538,-9.680271,-1,0,0,0,0,0,-5,0,0,13.27145,1.000345,0,86.48729,3.01111,0.5,0,0,0,0,-13.51271,0,0,19,0,0,97,2,229
213.0627,247.9628,0.4885983,165.809,318.0236,1,0,0,0,0,-41.39022,-8.906523,-27.89963,0,-41.39022,-8.092141,0.6788537,0,0,0,0,0,-13,0,0,-36.18538,-9.373584,-45.7734,0,-36.18538,-9.547446,0.2431584,0,0,0,0,0,-5,0,0,12.70648,1.410588,0,86.48729,3.281532,0.5,0,0,0,0,-13.51271,0,0,19,0,0,98,2,229
227.9649,190.0911,0.09045549,-146.9373,247.9628,-1,0,0,0,0,-43.13445,-9.14066,-20.43083,0,-41.39022,-8.906523,0.4618884,0,0,0,0,0,-13,0,0,-37.03142,-9.384216,-57.56758,0,-36.18538,-9.373584,1,0,0,0,0,0,-5,0,0,12.01018,1.739745,0,86.48729,4.627293,0.5,0,0,0,0,-12.39832,0,0,19,0,0,99,2,229
241.8694,90.76475,-0.5441024,-132.0351,190.0911,-1,0,0,0,0,-44.03008,-9.013428,-11.70649,0,-44.03008,-9.14066,0.2303557,0,0,0,0,0,-13,0,0,-38.91182,-9.602283,-67.27155,0,-38.91182,-9.384216,1,0,0,0,0,0,-5,0,0,11.22055,2.439142,0,88.13734,5.707059,0.5,0,0,0,0,-11.86266,0,0,19,0,0,100,2,229
248.8436,119.2428,-0.8227597,-118.1306,90.76475,-1,0,0,0,0,-44.78925,-8.815412,-4.745272,0,-44.78925,-9.013428,-0.04009888,0,0,0,0,0,-13,0,0,-38.8336,-9.697977,-69.80453,0,-38.8336,-9.602283,1,0,0,0,0,0,-5,0,0,10.32716,3.380836,0,89.4762,8.001362,0.5,0,0,0,0,-10.5238,0,0,19,0,0,101,2,229
255.2183,133.56,-1.082112,-111.1564,119.2428,-1,0,0,0,0,-45.54601,-8.500526,4.402838,0,-44.78925,-8.815412,-0.2558966,0,0,0,0,0,-13,0,0,-39.9462,-9.790917,-69.58038,0,-38.8336,-9.697977,1,0,0,0,0,0,-5,0,0,9.303323,4.281621,0,89.4762,11.0905,0.5,0,0,0,0,-9.860905,0,0,19,0,0,102,2,229
261.0247,130.8211,-1.324696,-104.7817,133.56,-1,0,0,0,0,-46.20451,-8.233164,14.08206,0,-45.54601,-8.500526,-0.539488,0,0,0,0,0,-13,0,0,-40.84728,-9.824751,-66.6139,0,-39.9462,-9.790917,1,0,0,0,0,0,-5,0,0,7.911389,5.022755,0,90.1391,14.04543,0.5,0,0,0,0,-9.107969,0,0,19,0,0,103,2,229
268.6164,104.0797,-1.777567,-98.97531,130.8211,-1,0,0,0,0,-46.98719,-8.345357,27.12457,0,-46.98719,-8.233164,-0.8395438,0,0,0,0,0,-13,0,0,-42.22645,-9.688832,-57.24338,0,-42.22645,-9.824751,1,0,0,0,0,0,-5,0,0,5.525271,5.742691,0,92.20935,16.47665,0.5,0,0,0,0,-7.790648,0,0,19,0,0,104,2,229
272.8337,79.15765,-1.982144,-91.38364,104.0797,-1,0,0,0,0,-47.7405,-8.833894,33.57079,0,-47.7405,-8.345357,-1,0,0,0,0,0,-13,0,0,-43.02613,-9.496275,-48.59006,0,-43.02613,-9.688832,1,0,0,0,0,0,-5,0,0,3.732444,5.884939,0,94.90991,18.83832,0.5,0,0,0,0,-5.090088,0,0,19,0,0,105,2,229
277.8268,46.41818,-2.175089,-87.16629,79.15765,-1,0,0,0,0,-48.1707,-10.0478,39.54526,0,-47.7405,-8.833894,-1,0,0,0,0,0,-13,0,0,-44.11555,-8.997815,-34.36588,0,-43.02613,-9.496275,1,0,0,0,0,0,-5,0,0,1.242661,5.512328,0,94.90991,19.30495,0.5,0,0,0,0,-3.449789,0,0,19,0,0,106,2,229
274.7675,-186.6827,-2.353986,-82.17316,46.41818,-1,0,0,0,0,-49.61428,-10.1469,18.20723,0,-48.1707,-10.0478,-1,0,0,0,0,0,-13,0,0,-45.20498,-7.913688,-29.76672,0,-44.11555,-8.997815,1,0,0,0,0,0,-5,0,0,0.4255259,2.753246,0,96.55021,18.08264,0.5,0,0,0,0,-0.7035675,0,0,19,0,0,107,2,229
269.8674,-162.6725,-2.717964,-85.23248,-186.6827,-1,0,0,0,0,-50.79829,-9.583945,-3.500163,0,-50.79829,-10.1469,-0.9674241,0,0,0,0,0,-13,0,0,-45.36144,-7.165187,-29.36888,0,-45.36144,-7.913688,1,0,0,0,0,0,-5,0,0,0.06887843,-0.3602856,0,99.56784,9.031747,0.5,0,0,0,0,-0.4321594,0,0,19,0,0,108,2,229
262.4312,-137.7222,-2.907269,-90.1326,-162.6725,-1,0,0,0,0,-51.45679,-8.945212,-30.31719,0,-51.45679,-9.583945,-0.294495,0,0,0,0,0,-13,0,0,-46.26253,-7.128165,-25.54389,0,-46.26253,-7.165187,1,0,0,0,0,0,-5,0,0,0.3193386,0.2136919,0,100.3208,-1.181881,0.5,0,0,0,0,0.3207798,0,0,19,0,0,109,2,229
252.8945,-112.0396,-3.112766,-97.56882,-137.7222,-1,0,0,0,0,-52.69606,-8.168118,-51.42483,0,-51.45679,-8.945212,0.536833,0,0,0,0,0,-13,0,0,-47.26502,-6.995319,-16.48607,0,-46.26253,-7.128165,1,0,0,0,0,0,-5,0,0,0.2064421,0.2222186,0,100.3208,0.700995,0.5,0,0,0,0,-0.1366253,0,0,19,0,0,110,2,229
226.8505,-87.64585,-3.33909,-107.1055,-112.0396,-1,0,0,0,0,-53.86297,-7.269964,-73.63562,0,-52.69606,-8.168118,1,0,0,0,0,0,-13,0,0,-48.32257,-6.624131,5.449882,0,-47.26502,-6.995319,1,0,0,0,0,0,-5,0,0,-0.3581202,0.2822742,0,99.86337,0.7289658,0.5,0,0,0,0,0.1504421,0,0,19,0,0,111,2,229
162.7333,-24.31834,-3.907481,-133.1495,-87.64585,-1,0,0,0,0,-54.52147,-6.209747,-84.84987,0,-54.52147,-7.269964,1,0,0,0,0,0,-13,0,0,-49.22366,-6.620505,67.79925,0,-49.22366,-6.624131,-0.9613891,0,0,0,0,0,-5,0,0,-0.1333513,-0.4561534,0,100.9034,0.9259722,0.5,0,0,0,0,0.9033813,0,0,19,0,0,112,2,229
74.13609,-12.82003,-3.445522,162.7333,-24.31834,-0.480101,0,0,0,0,-55.34177,-5.807444,-74.34352,0,-55.34177,-6.209747,1,0,0,0,0,0,-13,0,0,-49.11355,-6.446095,150.5802,0,-49.11355,-6.620505,-1,0,0,0,0,0,-5,0,0,-0.3597592,0.4685759,0,100.1517,-1.496366,0.5,0,0,0,0,0.1517239,0,0,19,0,0,113,2,229
