DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.39.04.850772, 349.6179,159.266,-1.74204,-28.28439,136.3154,-1,0,0,0,0,-0.03521574,-0.2956679,2.601459,0,-0.3730088,-0.2638476,-0.07402682,0,0,0,0,0,-0.5982922,0,0,0.2984403,-0.3898968,-0.1986607,0,0.2984403,-0.3192768,0.03918489,0,0,0,0,0,-0.4767061,0,0,2.346882,-1.665619,0,97.6237,-5.714639,0.5,0,0,0,0,-2.744939,0,0,291,0,0,10,2,229
09.39.04.948777, 3.238148,173.8475,-1.757616,-10.38208,159.266,-1,0,0,0,0,-0.4600444,-0.311995,3.04974,0,-0.03521574,-0.2956679,-0.09799976,0,0,0,0,0,-0.559824,0,0,0.06375611,-0.4274736,0.6127834,0,0.2984403,-0.3898968,-0.04400771,0,0,0,0,0,-0.6770054,0,0,2.770123,-1.599633,0,97.25506,-5.463896,0.5,0,0,0,0,-3.812387,0,0,291,0,0,11,2,229
09.39.05.050783, 25.17866,194.8255,-1.730641,3.238148,173.8475,-1,0,0,0,0,-0.122251,-0.335445,3.316481,0,-0.122251,-0.311995,-0.1166434,0,0,0,0,0,-0.6153292,0,0,0.06375611,-0.4699265,2.129886,0,0.06375611,-0.4274736,-0.159492,0,0,0,0,0,-1.120826,0,0,3.355417,-1.498119,0,95.81897,-5.247436,0.5,0,0,0,0,-4.181027,0,0,291,0,0,12,2,229
09.39.05.148789, 40.99828,208.6609,-1.663876,25.17866,194.8255,-0.8749244,0,0,0,0,-0.02157903,-0.347139,3.109188,0,-0.02157903,-0.335445,-0.1223356,0,0,0,0,0,-0.6298285,0,0,-0.9155619,-0.4938183,3.060852,0,-0.9155619,-0.4699265,-0.4396129,0,0,0,0,0,-2.648515,0,0,3.720445,-1.431669,0,95.23306,-4.914429,0.5,0,0,0,0,-4.766946,0,0,291,0,0,13,2,229
09.39.05.248794, 68.32432,230.5137,-1.56138,40.99828,208.6609,-0.4572248,0,0,0,0,-0.02157903,-0.357136,2.061771,0,-0.02157903,-0.347139,-0.1165834,0,0,0,0,0,-0.6515677,0,0,-0.9155619,-0.5214065,3.7569,0,-0.9155619,-0.4938183,-0.5314961,0,0,0,0,0,-2.716279,0,0,4.266678,-1.330199,0,95.23306,-4.696445,0.5,0,0,0,0,-4.766946,0,0,291,0,0,14,2,229
09.39.05.349800, 87.88977,239.9956,-1.390569,68.32432,230.5137,0.2546531,0,0,0,0,0.06200695,-0.3570563,0.9891279,0,-0.02157903,-0.357136,-0.08468962,0,0,0,0,0,-0.6701521,0,0,-0.99379,-0.5269008,2.913306,0,-0.9155619,-0.5214065,-0.6027313,0,0,0,0,0,-2.794528,0,0,4.613143,-1.268853,0,95.23306,-4.363585,0.5,0,0,0,0,-5.368523,0,0,291,0,0,15,2,229
09.39.05.447806, 107.4531,230.7784,-0.9511203,87.88977,239.9956,1,0,0,0,0,0.06200695,-0.409931,-0.0538954,0,0.06200695,-0.3570563,-0.05068424,0,0,0,0,0,-0.6458477,0,0,-0.99379,-0.5377689,0.7125774,0,-0.99379,-0.5269008,-0.5368965,0,0,0,0,0,-2.922525,0,0,4.95154,-1.215062,0,94.63148,-4.162346,0.5,0,0,0,0,-5.368523,0,0,291,0,0,16,2,229
09.39.05.549812, 134.933,198.6096,-0.6831999,107.4531,230.7784,1,0,0,0,0,-0.0103488,-0.4873967,-0.9760603,0,-0.0103488,-0.409931,-0.02204587,0,0,0,0,0,-0.7650524,0,0,-0.9387367,-0.5745342,-4.478966,0,-0.9387367,-0.5377689,-0.329987,0,0,0,0,0,-2.874238,0,0,5.45082,-1.170972,0,93.88701,-3.985891,0.5,0,0,0,0,-6.112991,0,0,291,0,0,17,2,229
09.39.05.648817, 149.0172,144.7449,-0.3527196,134.933,198.6096,1,0,0,0,0,-0.4204977,-0.5593129,-1.185281,0,-0.0103488,-0.4873967,0.002076975,0,0,0,0,0,-0.9090611,0,0,-0.8836837,-0.6719962,-8.226894,0,-0.9387367,-0.5745342,0.1380414,0,0,0,0,0,-2.978516,0,0,5.793282,-1.17623,0,93.88701,-3.841257,0.5,0,0,0,0,-6.488819,0,0,291,0,0,18,2,229
09.39.05.750823, 159.6667,104.3648,0.005125551,149.0172,144.7449,1,0,0,0,0,-0.08270454,-0.5905393,-1.281213,0,-0.4204977,-0.5593129,0.0007438278,0,0,0,0,0,-1.161286,0,0,-0.8836837,-0.6869086,-11.5198,0,-0.8836837,-0.6719962,0.4646974,0,0,0,0,0,-3.175836,0,0,6.151777,-1.1892,0,93.51118,-3.858504,0.5,0,0,0,0,-6.85746,0,0,291,0,0,19,2,229
09.39.05.849829, 167.413,73.05254,0.7584066,159.6667,104.3648,1,0,0,0,0,-0.4928536,-0.6169903,-1.352938,0,-0.4928536,-0.5905393,0.00494446,0,0,0,0,0,-1.240247,0,0,-0.8286307,-0.6696248,-13.1879,0,-0.8286307,-0.6869086,0.7637535,0,0,0,0,0,-3.139021,0,0,6.5188,-1.191314,0,92.76671,-3.901052,0.5,0,0,0,0,-7.233288,0,0,291,0,0,20,2,229
09.39.05.948834, 172.7078,47.49142,1.148128,167.413,73.05254,1,0,0,0,0,-0.4092674,-0.6463058,-1.473762,0,-0.4092674,-0.6169903,0.002717917,0,0,0,0,0,-1.265263,0,0,-0.9068587,-0.650202,-12.43672,0,-0.9068587,-0.6696248,0.9186651,0,0,0,0,0,-3.202413,0,0,6.888762,-1.174975,0,92.16514,-3.907985,0.5,0,0,0,0,-7.834864,0,0,291,0,0,21,2,229
09.39.06.049840, 175.8668,26.78634,1.546279,172.7078,47.49142,1,0,0,0,0,-0.07147408,-0.6684633,-1.63807,0,-0.4092674,-0.6463058,0.004774031,0,0,0,0,0,-1.319761,0,0,-0.9068587,-0.6721902,-8.911367,0,-0.9068587,-0.650202,0.8546243,0,0,0,0,0,-3.147324,0,0,7.253747,-1.149808,0,92.16514,-3.854388,0.5,0,0,0,0,-8.203505,0,0,291,0,0,22,2,229
09.39.06.147846, 177.2144,9.83511,1.947793,175.8668,26.78634,1,0,0,0,0,-0.4816232,-0.6740848,-1.742677,0,-0.07147408,-0.6684633,0.01161696,0,0,0,0,0,-1.263329,0,0,-0.8518057,-0.7531593,-3.195923,0,-0.9068587,-0.6721902,0.5245544,0,0,0,0,0,-3.209689,0,0,7.602706,-1.113225,0,91.79649,-3.771832,0.5,0,0,0,0,-8.579332,0,0,291,0,0,23,2,229
09.39.06.249852, 177.0919,-4.768202,2.745076,177.2144,9.83511,1,0,0,0,0,-0.4816232,-0.6520922,-1.631423,0,-0.4816232,-0.6740848,0.0108613,0,0,0,0,0,-1.392313,0,0,-0.8518057,-0.9217778,4.120705,0,-0.8518057,-0.7531593,-0.01511628,0,0,0,0,0,-3.36023,0,0,7.938768,-1.06021,0,91.42067,-3.651822,0.5,0,0,0,0,-8.579332,0,0,291,0,0,24,2,229
09.39.06.347857, 175.87,-16.38957,3.137458,177.0919,-4.768202,1,0,0,0,0,-0.5539794,-0.6026222,-1.148301,0,-0.5539794,-0.6520922,0.008031604,0,0,0,0,0,-1.372339,0,0,-0.7967527,-1.172089,11.92659,0,-0.7967527,-0.9217778,-0.7249671,0,0,0,0,0,-3.759372,0,0,8.243253,-0.9830856,0,90.6762,-3.477913,0.5,0,0,0,0,-9.323802,0,0,291,0,0,25,2,229
09.39.06.449863, 173.8411,-25.76211,3.523128,175.87,-16.38957,1,0,0,0,0,-0.5539794,-0.533712,-0.1794374,0,-0.5539794,-0.6026222,-0.004094275,0,0,0,0,0,-1.280375,0,0,-0.7967527,-1.485677,19.02348,0,-0.7967527,-1.172089,-1,0,0,0,0,0,-4.469331,0,0,8.517261,-0.8777218,0,90.6762,-3.224914,0.5,0,0,0,0,-9.323802,0,0,291,0,0,26,2,229
09.39.06.548869, 171.2411,-32.97537,3.900286,173.8411,-25.76211,1,0,0,0,0,-1.145979,-0.4563836,1.259836,0,-0.5539794,-0.533712,-0.03015783,0,0,0,0,0,-1.152271,0,0,-0.8749809,-1.827407,23.87252,0,-0.7967527,-1.485677,-1,0,0,0,0,0,-5,0,0,8.754744,-0.7596465,0,90.6762,-2.879279,0.5,0,0,0,0,-9.188097,0,0,291,0,0,27,2,229
09.39.06.650875, 168.2361,-38.21017,4.632049,171.2411,-32.97537,1,0,0,0,0,-1.299514,-0.37503,3.078492,0,-1.299514,-0.4563836,-0.07562268,0,0,0,0,0,-1.223977,0,0,-1.932527,-2.180302,25.40386,0,-1.932527,-1.827407,-1,0,0,0,0,0,-5,0,0,8.956441,-0.6339484,0,89.99305,-2.491945,0.5,0,0,0,0,-10.00695,0,0,291,0,0,28,2,229
09.39.06.748880, 164.8815,-41.0075,4.985237,168.2361,-38.21017,1,0,0,0,0,-1.299514,-0.2889954,5.067324,0,-1.299514,-0.37503,-0.1286882,0,0,0,0,0,-1.07274,0,0,-1.932527,-2.539917,23.4146,0,-1.932527,-2.180302,-1,0,0,0,0,0,-5,0,0,9.122093,-0.5161813,0,89.99305,-2.079604,0.5,0,0,0,0,-10.00695,0,0,291,0,0,29,2,229
09.39.06.848886, 159.5661,-41.2159,5.327148,164.8815,-41.0075,1,0,0,0,0,-1.299514,-0.1476023,7.774945,0,-1.299514,-0.2889954,-0.1853839,0,0,0,0,0,-0.9128022,0,0,-1.932527,-3.001565,15.7767,0,-1.932527,-2.539917,-1,0,0,0,0,0,-5,0,0,9.335793,-0.4779248,0,89.99305,-1.693281,0.5,0,0,0,0,-10.00695,0,0,291,0,0,30,2,229
09.39.06.949892, 155.9499,-39.54031,5.653018,159.5661,-41.2159,1,0,0,0,0,-1.470136,-0.03302709,9.109778,0,-1.299514,-0.1476023,-0.2611718,0,0,0,0,0,-0.6499522,0,0,-2.088983,-3.211344,8.536485,0,-1.932527,-3.001565,-1,0,0,0,0,0,-5,0,0,9.501083,-0.5825553,0,89.99305,-1.567785,0.5,0,0,0,0,-10.84146,0,0,291,0,0,31,2,229
09.39.07.047897, 152.3843,-37.22321,6.279625,155.9499,-39.54031,1,0,0,0,0,-1.470136,0.1098714,9.881675,0,-1.470136,-0.03302709,-0.2974774,0,0,0,0,0,-0.4862666,0,0,-2.088983,-3.300339,0.1621515,0,-2.088983,-3.211344,-1,0,0,0,0,0,-5,0,0,9.724218,-0.7944431,0,89.15854,-1.911014,0.5,0,0,0,0,-10.84146,0,0,291,0,0,32,2,229
09.39.07.149903, 150.6304,-36.0568,6.579641,152.3843,-37.22321,1,0,0,0,0,-1.297108,0.1939555,10.01123,0,-1.297108,0.1098714,-0.3116209,0,0,0,0,0,-0.1706133,0,0,-3.123354,-3.287208,-4.371582,0,-3.123354,-3.300339,-0.4749179,0,0,0,0,0,-5,0,0,9.868382,-0.9342195,0,89.31709,-2.606091,0.5,0,0,0,0,-10.68291,0,0,291,0,0,33,2,229
09.39.07.247909, 147.2258,-34.26233,6.872892,150.6304,-36.0568,1,0,0,0,0,-0.9593148,0.3961249,9.684886,0,-1.297108,0.1939555,-0.3107916,0,0,0,0,0,-0.01430091,0,0,-3.123354,-3.121193,-13.9758,0,-3.123354,-3.287208,-0.0578145,0,0,0,0,0,-5,0,0,10.23758,-1.252458,0,89.31709,-3.064614,0.5,0,0,0,0,-11.05155,0,0,291,0,0,34,2,229
09.39.07.350915, 142.7055,-34.25348,7.155005,147.2258,-34.26233,1,0,0,0,0,-0.9593148,0.7535148,7.753929,0,-0.9593148,0.3961249,-0.2859977,0,0,0,0,0,0.4591542,0,0,-3.123354,-2.561795,-27.64587,0,-3.123354,-3.121193,0.8257735,0,0,0,0,0,-5,0,0,10.95516,-1.661268,0,88.94845,-4.108563,0.5,0,0,0,0,-11.05155,0,0,291,0,0,35,2,229
09.39.07.448920, 139.9783,-36.59861,7.690332,142.7055,-34.25348,1,0,0,0,0,-1.522998,0.998396,5.633505,0,-1.522998,0.7535148,-0.205542,0,0,0,0,0,0.9606375,0,0,-4.125847,-2.077209,-34.22431,0,-4.125847,-2.561795,1,0,0,0,0,0,-5,0,0,11.50637,-1.810735,0,87.75376,-5.449625,0.5,0,0,0,0,-12.24624,0,0,291,0,0,36,2,229
09.39.07.550926, 137.2063,-40.9415,7.947586,139.9783,-36.59861,1,0,0,0,0,-0.437263,1.206348,2.933701,0,-0.437263,0.998396,-0.1210195,0,0,0,0,0,1.729649,0,0,-4.1809,-1.632983,-36.53769,0,-4.1809,-2.077209,1,0,0,0,0,0,-5,0,0,12.08469,-1.846503,0,87.39231,-5.939935,0.5,0,0,0,0,-12.60769,0,0,291,0,0,37,2,229
09.39.07.648932, 133.9641,-47.48114,8.195879,137.2063,-40.9415,1,0,0,0,0,-0.5096188,1.391241,-0.1996343,0,-0.437263,1.206348,-0.02534153,0,0,0,0,0,2.116232,0,0,-4.125847,-1.204657,-34.40952,0,-4.1809,-1.632983,1,0,0,0,0,0,-5,0,0,12.6689,-1.813969,0,87.39231,-6.05727,0.5,0,0,0,0,-13.35216,0,0,291,0,0,38,2,229
09.39.07.748937, 129.8939,-56.96624,8.434168,133.9641,-47.48114,1,0,0,0,0,-0.581975,1.516162,-3.56607,0,-0.5096188,1.391241,0.08179882,0,0,0,0,0,2.439037,0,0,-4.070794,-0.8672732,-29.2233,0,-4.125847,-1.204657,1,0,0,0,0,0,-5,0,0,13.22447,-1.741092,0,86.64784,-5.950544,0.5,0,0,0,0,-14.09663,0,0,291,0,0,39,2,229
09.39.07.849943, 124.5469,-69.12169,8.885689,129.8939,-56.96624,1,0,0,0,0,-0.2270947,1.564754,-6.969596,0,-0.2270947,1.516162,0.1927092,0,0,0,0,0,2.752915,0,0,-4.971884,-0.6249011,-21.80856,0,-4.971884,-0.8672732,1,0,0,0,0,0,-5,0,0,13.75372,-1.678903,0,85.55038,-5.711479,0.5,0,0,0,0,-14.44961,0,0,291,0,0,40,2,229
09.39.07.947949, 117.6566,-82.84244,9.095153,124.5469,-69.12169,1,0,0,0,0,-0.1435089,1.519284,-9.949772,0,-0.1435089,1.564754,0.304947,0,0,0,0,0,2.867404,0,0,-5.050111,-0.4704821,-12.68408,0,-5.050111,-0.6249011,1,0,0,0,0,0,-5,0,0,14.26164,-1.655005,0,84.94881,-5.507475,0.5,0,0,0,0,-15.05119,0,0,291,0,0,41,2,229
09.39.08.049955, 105.3125,-102.7517,9.286488,117.6566,-82.84244,1,0,0,0,0,-0.2158651,1.250716,-12.3672,0,-0.1435089,1.519284,0.394712,0,0,0,0,0,2.782874,0,0,-4.995059,-0.3742086,2.36406,0,-5.050111,-0.4704821,0.7069355,0,0,0,0,0,-5,0,0,14.96477,-1.686957,0,84.94881,-5.429077,0.5,0,0,0,0,-15.79566,0,0,291,0,0,42,2,229
09.39.08.148960, 90.89128,-120.2054,9.446548,105.3125,-102.7517,1,0,0,0,0,-0.2158651,0.7218913,-11.19358,0,-0.2158651,1.250716,0.4535266,0,0,0,0,0,2.262695,0,0,-4.995059,-0.3926792,18.65385,0,-4.995059,-0.3742086,-0.6774935,0,0,0,0,0,-5,0,0,15.65434,-1.710917,0,84.20435,-5.533893,0.5,0,0,0,0,-15.79566,0,0,291,0,0,43,2,229
09.39.08.250966, 80.98466,-129.4433,9.698289,90.89128,-120.2054,1,0,0,0,0,0.1219287,0.2320835,-7.981582,0,0.1219287,0.7218913,0.386669,0,0,0,0,0,1.377233,0,0,-4.995059,-0.432993,29.24277,0,-4.995059,-0.3926792,-1,0,0,0,0,0,-5,0,0,16.09592,-1.658379,0,83.83571,-5.612492,0.5,0,0,0,0,-16.1643,0,0,291,0,0,44,2,229
09.39.08.348972, 66.77482,-139.4097,9.798977,80.98466,-129.4433,1,0,0,0,0,0.04957294,-0.4880861,0.1786265,0,0.04957294,0.2320835,0.2612479,0,0,0,0,0,0.4457697,0,0,-4.940005,-0.4479051,38.68781,0,-4.940005,-0.432993,-1,0,0,0,0,0,-5,0,0,16.70408,-1.478311,0,83.09123,-5.440147,0.5,0,0,0,0,-16.90877,0,0,291,0,0,45,2,229
09.39.08.450977, 57.51267,-144.4835,9.865117,66.77482,-139.4097,1,0,0,0,0,0.1331587,-1.000225,7.174851,0,0.04957294,-0.4880861,-0.03322121,0,0,0,0,0,-0.8930254,0,0,-5.018234,-0.4319937,39.97802,0,-4.940005,-0.4479051,-1,0,0,0,0,0,-5,0,0,17.05492,-1.272136,0,83.09123,-4.849451,0.5,0,0,0,0,-17.51034,0,0,291,0,0,46,2,229
09.39.08.548983, 47.65428,-147.5977,9.910232,57.51267,-144.4835,1,0,0,0,0,0.1331587,-1.515808,15.00416,0,0.1331587,-1.000225,-0.2788694,0,0,0,0,0,-1.820936,0,0,-5.018234,-0.3935021,37.45402,0,-5.018234,-0.4319937,-1,0,0,0,0,0,-5,0,0,17.35719,-1.025946,0,82.48965,-4.173116,0.5,0,0,0,0,-17.51034,0,0,291,0,0,47,2,229
09.39.08.647989, 31.38624,-149.2671,9.955511,47.65428,-147.5977,1,0,0,0,0,-0.3493462,-2.215349,26.09297,0,-0.3493462,-1.515808,-0.5512905,0,0,0,0,0,-2.918847,0,0,-4.908128,-0.346293,27.03508,0,-4.908128,-0.3935021,-1,0,0,0,0,0,-5,0,0,17.68583,-0.6795736,0,81.36936,-3.365515,0.5,0,0,0,0,-18.63064,0,0,291,0,0,48,2,229
09.39.08.749995, 18.58766,-149.8721,9.938073,31.38624,-149.2671,1,0,0,0,0,-0.3493462,-2.63078,31.69118,0,-0.3493462,-2.215349,-0.9396802,0,0,0,0,0,-4.219295,0,0,-4.908128,-0.3564059,15.78036,0,-4.908128,-0.346293,-1,0,0,0,0,0,-5,0,0,17.83726,-0.5011597,0,81.36936,-2.229273,0.5,0,0,0,0,-18.63064,0,0,291,0,0,49,2,229
09.39.08.848000, 3.649324,-151.0311,9.891845,18.58766,-149.8721,1,0,0,0,0,-0.2657595,-3.019677,34.65703,0,-0.3493462,-2.63078,-1,0,0,0,0,0,-4.991582,0,0,-4.986355,-0.4382113,1.158797,0,-4.908128,-0.3564059,-1,0,0,0,0,0,-5,0,0,17.95262,-0.3686726,0,81.36936,-1.644004,0.5,0,0,0,0,-19.23222,0,0,291,0,0,50,2,229
09.39.08.950006, 340.4682,-156.6662,9.811108,3.649324,-151.0311,1,0,0,0,0,-0.2657595,-3.533595,32.19563,0,-0.2657595,-3.019677,-1,0,0,0,0,0,-5.690383,0,0,-4.986355,-0.7466344,-22.80637,0,-4.986355,-0.4382113,-0.5666093,0,0,0,0,0,-5,0,0,18.05921,-0.1856024,0,80.76778,-1.209394,0.5,0,0,0,0,-19.23222,0,0,291,0,0,51,2,229
09.39.09.048012, 321.5391,-169.3307,9.546625,-19.53183,-156.6662,1,0,0,0,0,-1.449761,-3.938697,22.14467,0,-1.449761,-3.533595,-1,0,0,0,0,0,-6.987933,0,0,-5.142812,-1.210696,-42.69561,0,-5.142812,-0.7466344,1,0,0,0,0,0,-5,0,0,18.06019,0.1169196,0,81.0392,-0.6088501,0.5,0,0,0,0,-18.9608,0,0,291,0,0,52,2,229
09.39.09.151018, 311.1574,-181.8792,9.371219,-38.46094,-169.3307,1,0,0,0,0,-1.85991,-4.165902,11.97819,0,-1.85991,-3.938697,-0.9301309,0,0,0,0,0,-7.859551,0,0,-5.087758,-1.547033,-52.86052,0,-5.087758,-1.210696,1,0,0,0,0,0,-5,0,0,17.96796,0.4320136,0,80.66337,0.383543,0.5,0,0,0,0,-19.33663,0,0,291,0,0,53,2,229
09.39.09.249023, 302.3222,-196.6015,9.175319,-48.84262,-181.8792,1,0,0,0,0,-2.114118,-4.376431,-0.1081367,0,-1.85991,-4.165902,-0.6280636,0,0,0,0,0,-8.281926,0,0,-5.165987,-1.8714,-57.74563,0,-5.087758,-1.547033,1,0,0,0,0,0,-5,0,0,17.81099,0.6731117,0,80.66337,1.417178,0.5,0,0,0,0,-19.56957,0,0,291,0,0,54,2,229
09.39.09.348029, 284.7359,-232.1626,8.961416,-57.67776,-196.6015,1,0,0,0,0,-2.451911,-4.639383,-26.8206,0,-2.114118,-4.376431,-0.2677975,0,0,0,0,0,-8.746765,0,0,-5.165987,-2.483916,-52.06906,0,-5.165987,-1.8714,1,0,0,0,0,0,-5,0,0,17.29242,1.316182,0,80.43044,2.208076,0.5,0,0,0,0,-19.20093,0,0,291,0,0,55,2,229
09.39.09.450035, 263.2068,-259.8742,8.460091,-75.26407,-232.1626,1,0,0,0,0,-3.052735,-4.731317,-46.76544,0,-3.052735,-4.639383,0.5421088,0,0,0,0,0,-9.506853,0,0,-6.411867,-3.040006,-32.81023,0,-6.411867,-2.483916,1,0,0,0,0,0,-5,0,0,16.73798,1.752219,0,81.60486,4.317605,0.5,0,0,0,0,-18.39514,0,0,291,0,0,56,2,229
09.39.09.548040, 219.0432,-278.4215,8.161269,-96.79315,-259.8742,1,0,0,0,0,-3.728321,-4.746722,-57.57925,0,-3.728321,-4.731317,1,0,0,0,0,0,-9.873003,0,0,-6.411867,-3.754193,11.75204,0,-6.411867,-3.040006,1,0,0,0,0,0,-5,0,0,16.02775,2.233545,0,82.34214,5.747978,0.5,0,0,0,0,-17.65786,0,0,291,0,0,57,2,229
