DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
09.31.45.814660, 0.1364937,-0.839949,-1.135027,4.064816,-11.0493,13.32201,47.48593,-122.2146,16.90894,2.352025,-2.579233,-2.824874
09.31.45.878664, 0.112277,-0.404712,-1.164727,3.732791,-12.43363,9.964041,47.48593,-122.2146,17.34406,2.297618,-2.652594,-2.801988
09.31.45.942667, 0.08344851,-0.0252382,-1.202117,3.215965,-12.70739,6.529205,47.48593,-122.2146,17.78917,2.230441,-2.715076,-2.771523
09.31.46.007671, 0.04566319,0.3505863,-1.244309,2.550561,-11.87136,3.003706,47.48593,-122.2146,18.24026,2.178552,-2.751883,-2.746329
09.31.46.077675, 0.001260118,0.6536129,-1.300292,1.779269,-10.12791,359.3385,47.48593,-122.2146,18.69334,2.140859,-2.76522,-2.723549
09.31.46.148679, -0.04929794,0.8968972,-1.371248,0.9417722,-7.642207,355.4765,47.48592,-122.2146,19.14473,2.127069,-2.755516,-2.70401
09.31.46.220683, -0.1030922,1.094447,-1.456834,0.08781762,-4.538973,351.3579,47.48592,-122.2146,19.59103,2.142252,-2.725146,-2.68632
09.31.46.290687, -0.1546223,1.259074,-1.556425,-0.7105165,-0.9071892,346.9238,47.48592,-122.2146,20.02878,2.189742,-2.670998,-2.668937
09.31.46.360691, -0.2119203,1.396993,-1.669205,-1.394113,3.177556,342.1241,47.48592,-122.2146,20.45569,2.270855,-2.604672,-2.64398
09.31.46.429695, -0.2700388,1.513817,-1.793495,-1.878839,7.649701,336.9196,47.48592,-122.2146,20.86968,2.386028,-2.525034,-2.60901
09.31.46.498699, -0.3245996,1.613478,-1.927669,-2.058456,12.4434,331.2887,47.48592,-122.2146,21.26905,2.535017,-2.432121,-2.559929
09.31.46.568703, -0.3860143,1.699049,-2.070436,-1.850253,17.48438,325.2246,47.48592,-122.2146,21.65205,2.717282,-2.330396,-2.486581
09.31.46.633707, -0.4492393,1.664619,-2.220114,-1.155964,22.37523,318.7412,47.48592,-122.2146,22.01971,2.917745,-2.233027,-2.388534
09.31.46.703711, -0.5076034,1.312702,-2.378764,0.1013033,26.13077,311.8602,47.48592,-122.2146,22.37695,3.111278,-2.164365,-2.271535
09.31.46.771715, -0.5504688,0.8530697,-2.552421,1.904555,28.35718,304.5755,47.48592,-122.2146,22.72386,3.308439,-2.097049,-2.13049
09.31.46.835719, -0.5688438,0.4848915,-2.739423,4.17964,29.229,296.8578,47.48591,-122.2146,23.05853,3.510448,-2.015952,-1.96132
09.31.47.171738, -0.5642138,0.1269886,-2.93455,6.829626,28.68425,288.6603,47.48591,-122.2146,23.38267,3.700404,-1.945447,-1.776048
09.31.47.234741, -0.5663232,-0.2836487,-2.472009,8.754025,26.80105,281.5712,47.48591,-122.2146,23.71036,3.796091,-1.962698,-1.681725
09.31.47.296745, -0.5410977,-0.6330849,-2.002593,9.912061,23.93606,275.6458,47.48591,-122.2146,24.04085,3.881237,-1.976514,-1.609374
09.31.47.359749, -0.5040773,-0.9103686,-1.622422,10.44217,20.38235,270.7111,47.48591,-122.2146,24.37189,3.960321,-1.976374,-1.544497
09.31.47.420752, -0.4648888,-1.164623,-1.116694,10.28702,16.35513,267.1728,47.48591,-122.2146,24.70447,4.017026,-1.983918,-1.537374
09.31.47.483756, -0.4469151,-1.401182,-0.4810483,9.437762,12.01166,265.4503,47.48591,-122.2146,25.03993,4.048005,-1.998284,-1.59467
09.31.47.545759, -0.4463933,-1.570504,0.06521144,8.141575,7.479055,265.3535,47.48591,-122.2146,25.37483,4.066168,-1.996704,-1.670071
09.31.47.607763, -0.4818898,-1.709879,0.6307738,6.526298,2.786101,266.9689,47.48591,-122.2146,25.70971,4.056385,-1.997232,-1.787348
09.31.47.668766, -0.5439036,-1.808986,1.12676,4.794579,-2.06478,270.127,47.4859,-122.2146,26.04363,4.02228,-1.992602,-1.924365
09.31.47.728770, -0.6283294,-1.875849,1.566512,3.133747,-7.077806,274.6889,47.4859,-122.2146,26.37682,3.956702,-1.990014,-2.08205
09.31.47.789773, -0.7289211,-1.86169,1.959882,1.728717,-12.08576,280.5342,47.4859,-122.2146,26.71058,3.855843,-1.997716,-2.252847
09.31.47.850777, -0.8403718,-1.82924,2.312657,0.7402419,-17.06038,287.5399,47.4859,-122.2146,27.04666,3.70747,-2.017815,-2.441541
09.31.47.916780, -0.9458506,-1.496323,2.623758,0.3378968,-21.11319,295.5537,47.4859,-122.2145,27.38764,3.536751,-2.050713,-2.605089
09.31.47.983784, -1.01274,-0.9736108,2.877778,0.5853299,-23.63429,304.3324,47.4859,-122.2145,27.73381,3.351846,-2.088156,-2.739834
09.31.48.051788, -1.034731,-0.509671,3.111646,1.421622,-24.70325,313.7394,47.4859,-122.2145,28.08704,3.134398,-2.134679,-2.860493
09.31.48.120792, -1.012555,-0.1274598,3.342288,2.750507,-24.46094,323.715,47.4859,-122.2145,28.4461,2.897685,-2.175456,-2.958404
09.31.48.189796, -0.948283,0.1816396,3.559275,4.436629,-23.03384,334.2064,47.4859,-122.2145,28.80938,2.656039,-2.205894,-3.027474
09.31.48.263800, -0.8584465,0.4250746,3.782866,6.313379,-20.53536,345.2603,47.4859,-122.2145,29.17346,2.426963,-2.215006,-3.064914
09.31.48.335804, -0.7527643,0.6200356,4.009919,8.1749,-17.05171,356.9409,47.48589,-122.2145,29.53528,2.22384,-2.203239,-3.075281
09.31.48.400808, -0.6437778,0.778174,4.237497,9.765182,-12.67401,9.311464,47.48589,-122.2145,29.89079,2.056658,-2.168484,-3.065542
09.31.48.467812, -0.5315849,0.9112729,4.461655,10.8175,-7.526819,22.39294,47.48589,-122.2145,30.23533,1.931304,-2.103112,-3.049031
09.31.48.532816, -0.4079311,1.025483,4.676606,11.09737,-1.80711,36.13466,47.48589,-122.2145,30.56394,1.843093,-2.008366,-3.04064
09.31.48.596819, -0.2810903,1.125205,4.875523,10.39084,4.210508,50.41491,47.48589,-122.2145,30.87227,1.78792,-1.886683,-3.048025
09.31.48.659823, -0.1434682,1.207419,5.051795,8.590344,10.16687,65.05677,47.48589,-122.2145,31.15657,1.752941,-1.743249,-3.081853
09.31.48.720826, -0.01231586,1.291028,5.094573,5.722018,15.70502,79.5755,47.48589,-122.2145,31.4128,1.735323,-1.57593,-3.172891
09.31.48.787830, 0.118739,1.368288,4.922851,2.087809,20.54263,93.34547,47.48589,-122.2145,31.63753,1.700873,-1.387377,-3.33821
09.31.48.854834, 0.2423345,1.413252,4.784604,-2.104412,24.52545,106.5261,47.48588,-122.2145,31.82991,1.636029,-1.195557,-3.519611
09.31.48.922838, 0.3563888,1.26414,4.291667,-6.21946,27.19929,118.2877,47.48588,-122.2145,31.99105,1.500133,-1.012606,-3.766838
09.31.48.989842, 0.4366871,0.8193797,3.656652,-9.793245,28.0341,128.3913,47.48588,-122.2145,32.12601,1.312782,-0.8617629,-4.014689
09.31.49.053845, 0.4379607,0.3610138,3.0194,-12.647,27.32612,136.8723,47.48588,-122.2145,32.23319,1.087212,-0.7011224,-4.249108
09.31.49.112849, 0.3925869,-0.03491686,2.417005,-14.74082,25.5143,143.8039,47.48587,-122.2145,32.31544,0.8417333,-0.5577933,-4.4611
09.31.49.172852, 0.3504681,-0.3476371,1.875753,-16.0877,22.99605,149.3257,47.48587,-122.2145,32.37861,0.5886144,-0.4499198,-4.649431
09.31.49.231856, 0.3022185,-0.578532,1.389867,-16.80775,20.1093,153.5232,47.48587,-122.2145,32.4253,0.3472231,-0.3566796,-4.8214
09.31.49.291859, 0.2682935,-0.7531074,0.9517327,-17.0028,17.05908,156.4854,47.48587,-122.2145,32.45991,0.1212526,-0.2907042,-4.980903
09.31.49.351862, 0.2435303,-0.8831962,0.5657384,-16.80196,13.97079,158.3215,47.48587,-122.2145,32.48442,-0.0774978,-0.2343407,-5.129505
09.31.49.410866, 0.2449862,-0.9889044,0.2309194,-16.27622,10.87763,159.1668,47.48586,-122.2145,32.50391,-0.248596,-0.2099242,-5.271359
09.31.49.469869, 0.2610438,-1.072181,-0.05399903,-15.50879,7.794716,159.1526,47.48586,-122.2145,32.52189,-0.3851401,-0.203234,-5.40775
09.31.49.529873, 0.2862486,-1.145025,-0.2900772,-14.57774,4.695906,158.4111,47.48586,-122.2145,32.54126,-0.4849626,-0.2158125,-5.540895
09.31.49.598877, 0.3199008,-1.212178,-0.4824291,-13.5422,1.54405,157.0635,47.48586,-122.2145,32.5664,-0.5456706,-0.2508863,-5.670268
09.31.49.666880, 0.3605357,-1.274881,-0.6340513,-12.44858,-1.696238,155.2223,47.48586,-122.2145,32.60108,-0.5644019,-0.3081194,-5.793952
09.31.49.740885, 0.4020784,-1.254757,-0.7496421,-11.34609,-4.826272,152.9861,47.48585,-122.2145,32.64737,-0.5517735,-0.3779467,-5.910243
09.31.49.812889, 0.4441392,-1.138145,-0.8377104,-10.26373,-7.597909,150.4333,47.48585,-122.2145,32.70784,-0.5126541,-0.4626959,-6.017262
09.31.49.881893, 0.4800844,-0.8444868,-0.9046198,-9.225809,-9.523861,147.6314,47.48585,-122.2145,32.78341,-0.466995,-0.5506539,-6.115075
09.31.49.951897, 0.5137342,-0.5464321,-0.9534641,-8.208749,-10.60963,144.647,47.48584,-122.2145,32.87711,-0.3976595,-0.6588666,-6.199769
09.31.50.025901, 0.5367119,-0.207955,-0.9856243,-7.200227,-10.75471,141.5464,47.48584,-122.2145,32.98835,-0.3243946,-0.7638295,-6.270842
09.31.50.099905, 0.5398552,0.1388371,-0.9982879,-6.198586,-9.950557,138.4112,47.48584,-122.2145,33.11552,-0.2541781,-0.8581981,-6.331096
09.31.50.176910, 0.5328215,0.4303867,-1.000711,-5.176076,-8.364035,135.2915,47.48584,-122.2145,33.25855,-0.1874395,-0.9549503,-6.380193
09.31.50.252914, 0.5141637,0.6573684,-0.9949405,-4.120598,-6.18655,132.229,47.48583,-122.2145,33.41525,-0.1323143,-1.039104,-6.420595
09.31.50.326918, 0.4809855,0.8274072,-0.9818369,-3.042818,-3.584956,129.2591,47.48583,-122.2145,33.58181,-0.09479332,-1.101435,-6.457423
09.31.50.400922, 0.4383166,0.9536813,-0.9612744,-1.952534,-0.6847545,126.4094,47.48582,-122.2145,33.75452,-0.07876321,-1.142341,-6.494128
09.31.50.476927, 0.3926106,1.049218,-0.9332893,-0.8521484,2.428747,123.7011,47.48582,-122.2145,33.92929,-0.08692753,-1.16022,-6.533314
09.31.50.548931, 0.3418492,1.123056,-0.8972376,0.241491,5.697958,121.1537,47.48582,-122.2145,34.09152,-0.1181188,-1.145549,-6.5787
09.31.50.621935, 0.281995,1.178201,-0.8532808,1.293039,9.075959,118.7808,47.48582,-122.2145,34.26118,-0.1683621,-1.091599,-6.633025
09.31.50.696939, 0.2186706,1.14143,-0.8024136,2.278165,12.30699,116.5889,47.48581,-122.2145,34.42162,-0.228518,-1.029571,-6.691322
09.31.50.769944, 0.1611527,1.098941,-0.7453751,3.187454,15.38432,114.5801,47.48581,-122.2145,34.56263,-0.3033958,-0.9257296,-6.758296
09.31.50.840948, 0.105939,0.9725478,-0.6823256,4.001041,18.07574,112.7553,47.48581,-122.2145,34.68096,-0.3834455,-0.823383,-6.829413
09.31.50.912952, 0.04613534,0.7041256,-0.6157976,4.675706,19.9803,111.0994,47.48581,-122.2145,34.78291,-0.4627034,-0.7624182,-6.899686
09.31.50.986956, -0.01183988,0.334372,-0.5449274,5.178137,20.81438,109.6024,47.4858,-122.2145,34.87084,-0.5421083,-0.7039674,-6.969914
09.31.51.056960, -0.06382158,-0.009100817,-0.4714581,5.487271,20.66143,108.2592,47.4858,-122.2145,34.94715,-0.6231989,-0.6342085,-7.042418
09.31.51.127964, -0.1133505,-0.3455259,-0.3933693,5.580344,19.54952,107.0776,47.48579,-122.2145,35.0201,-0.7027199,-0.5924429,-7.113424
09.31.51.200968, -0.1642526,-0.6345636,-0.311419,5.433853,17.62208,106.0711,47.48579,-122.2145,35.09551,-0.776606,-0.570327,-7.181304
09.31.51.272972, -0.214459,-0.8802078,-0.2256165,5.041472,15.01043,105.2653,47.48579,-122.2145,35.17912,-0.8446918,-0.5903122,-7.243382
09.31.51.343976, -0.2654254,-1.084778,-0.1373185,4.405479,11.83664,104.6895,47.48579,-122.2145,35.27489,-0.9014099,-0.6566831,-7.295141
09.31.51.414980, -0.3182601,-1.252725,-0.04849632,3.537205,8.206166,104.372,47.48578,-122.2145,35.3863,-0.9406943,-0.772949,-7.331118
09.31.51.482984, -0.3696185,-1.380865,0.03870327,2.467999,4.229251,104.34,47.48578,-122.2145,35.51837,-0.9558108,-0.9376422,-7.345148
09.31.51.552988, -0.4214371,-1.478989,0.1216718,1.232051,-0.01693641,104.6109,47.48577,-122.2145,35.67899,-0.9394078,-1.147906,-7.332004
09.31.51.622992, -0.4715579,-1.548505,0.1988483,-0.1255455,-4.463059,105.1957,47.48577,-122.2145,35.87702,-0.8843026,-1.39139,-7.286505
09.31.51.695997, -0.5119007,-1.44207,0.2699742,-1.534431,-8.61794,106.0979,47.48577,-122.2145,36.11109,-0.8048564,-1.595889,-7.227833
09.31.51.766001, -0.5444329,-1.29146,0.3332888,-2.940143,-12.36943,107.2951,47.48576,-122.2145,36.38978,-0.6876798,-1.828816,-7.147179
09.31.51.837005, -0.5657467,-1.046873,0.3904099,-4.289513,-15.45906,108.7573,47.48576,-122.2145,36.70599,-0.5491483,-2.013317,-7.06069
09.31.51.909009, -0.5662541,-0.6873285,0.4398336,-5.521581,-17.56216,110.4301,47.48576,-122.2145,37.04259,-0.4214936,-2.110267,-6.998022
09.31.51.978013, -0.5502183,-0.2705526,0.4829825,-6.609647,-18.51377,112.2545,47.48576,-122.2145,37.39505,-0.2763468,-2.202213,-6.932755
09.31.52.049017, -0.518765,0.1015755,0.5162305,-7.55051,-18.43613,114.1616,47.48575,-122.2145,37.75377,-0.1269712,-2.26208,-6.878816
09.31.52.120021, -0.4778672,0.3993131,0.5414937,-8.358573,-17.53545,116.102,47.48575,-122.2145,38.11009,0.01602798,-2.279059,-6.840133
09.31.52.185024, -0.4241599,0.6365227,0.5552775,-9.036861,-15.97551,118.0226,47.48575,-122.2145,38.45793,0.142799,-2.254436,-6.819821
09.31.52.251028, -0.3695804,0.8286407,0.5544672,-9.615921,-13.87528,119.8796,47.48574,-122.2145,38.7921,0.2479485,-2.184217,-6.822787
09.31.52.313032, -0.3121761,0.9869846,0.5382356,-10.11255,-11.32073,121.6295,47.48574,-122.2145,39.11135,0.328928,-2.08021,-6.846837
09.31.52.375035, -0.2507671,1.119403,0.5063667,-10.53051,-8.374943,123.2297,47.48574,-122.2145,39.41464,0.3851319,-1.953156,-6.889453
09.31.52.440039, -0.1926258,1.232836,0.4594151,-10.88342,-5.081849,124.646,47.48573,-122.2145,39.69846,0.4153886,-1.798007,-6.950257
09.31.52.510043, -0.135967,1.330275,0.3994332,-11.16916,-1.477902,125.8501,47.48573,-122.2145,39.95776,0.4204831,-1.624372,-7.025842
09.31.52.576047, -0.079388,1.414154,0.3285597,-11.37169,2.405892,126.8213,47.48573,-122.2145,40.1865,0.4009629,-1.437314,-7.113978
09.31.52.642051, -0.02833818,1.486324,0.2495288,-11.48247,6.541379,127.5504,47.48573,-122.2145,40.37715,0.3581386,-1.234727,-7.214041
09.31.52.704054, 0.01926548,1.542662,0.165458,-11.48122,10.88534,128.0392,47.48572,-122.2145,40.52438,0.2920583,-1.012797,-7.322231
09.31.52.764058, 0.06315731,1.521777,0.08131997,-11.34674,15.2131,128.3075,47.48572,-122.2145,40.63026,0.2135842,-0.8013325,-7.43777
09.31.52.829061, 0.0981295,1.500439,-0.001986043,-11.0726,19.51956,128.3752,47.48571,-122.2145,40.69573,0.1125633,-0.571964,-7.561908
09.31.52.899065, 0.1278255,1.357984,-0.07968991,-10.64904,23.44806,128.2771,47.48571,-122.2145,40.73003,0.005405475,-0.3653519,-7.69218
09.31.52.965069, 0.1482301,1.229689,-0.1512104,-10.08417,27.03214,128.0398,47.48571,-122.2145,40.73397,-0.1217161,-0.1416551,-7.829251
09.31.53.032073, 0.165095,0.8387341,-0.2109692,-9.38453,29.50523,127.7054,47.4857,-122.2145,40.7208,-0.2449424,0.0009668162,-7.978017
09.31.53.096077, 0.1697136,0.3895934,-0.2605608,-8.589544,30.69526,127.2827,47.4857,-122.2145,40.68738,-0.3758694,0.1321963,-8.131737
09.31.53.164080, 0.1709982,-0.002897726,-0.2913074,-7.737753,30.75786,126.8024,47.48569,-122.2145,40.6282,-0.5129247,0.2574939,-8.286899
09.31.53.237085, 0.1727819,-0.3417398,-0.2982249,-6.870862,29.83956,126.3091,47.48569,-122.2145,40.54438,-0.6517466,0.351815,-8.445317
09.31.53.304088, 0.1748275,-0.6331939,-0.2816193,-6.030573,28.0712,125.8476,47.48569,-122.2145,40.44379,-0.7898368,0.4036143,-8.606188
