DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
11.42.55.888861, -0.178259,0.8832336,-0.05136048,-5.972852,19.51421,316.2328,47.50029,-122.2168,10.32945,0.2370989,-1.243917,-0.6394058
11.42.55.930863, -0.147949,0.6964738,0.1988119,-6.487726,21.22042,316.5769,47.50029,-122.2168,10.50607,0.3224237,-1.228134,-0.5503703
11.42.55.973866, -0.1116526,0.4094348,0.5566146,-7.250012,22.10302,317.7783,47.50029,-122.2168,10.68181,0.3675072,-1.222805,-0.476445
11.42.56.014868, -0.07871371,0.1051327,0.8659073,-8.227106,22.10663,319.6948,47.50029,-122.2168,10.85222,0.4234032,-1.205073,-0.3956345
11.42.56.057870, -0.05228864,-0.2190387,1.197066,-9.435468,21.16146,322.3851,47.50029,-122.2168,11.01888,0.4648601,-1.187535,-0.3172036
11.42.56.100873, -0.03813905,-0.5034114,1.483397,-10.81542,19.33304,325.7923,47.50029,-122.2168,11.18247,0.5089488,-1.162926,-0.2328723
11.42.56.142875, -0.03098549,-0.7399233,1.747548,-12.27646,16.70006,329.8999,47.50029,-122.2168,11.34246,0.546905,-1.135329,-0.1470786
11.42.56.185878, -0.03560854,-0.9302443,1.955944,-13.68952,13.38378,334.5784,47.50029,-122.2168,11.49746,0.5821559,-1.105628,-0.05610322
11.42.56.229880, -0.05158577,-1.080654,2.123939,-14.95404,9.47583,339.7628,47.50029,-122.2168,11.64832,0.6096496,-1.077378,0.04027187
11.42.56.272883, -0.06955821,-1.19942,2.266476,-15.9689,5.016873,345.4626,47.50029,-122.2168,11.79681,0.6240543,-1.050289,0.1404062
11.42.56.322886, -0.09408523,-1.29241,2.401505,-16.62982,0.123426,351.6073,47.50029,-122.2168,11.94205,0.6185316,-1.026185,0.2494634
11.42.56.364888, -0.114828,-1.366371,2.534843,-16.82814,-5.322582,358.4202,47.50029,-122.2168,12.08971,0.590107,-1.002491,0.3703139
11.42.56.408890, -0.1394219,-1.420771,2.658797,-16.43851,-10.89769,5.446104,47.50029,-122.2168,12.23097,0.5393901,-0.9747587,0.5034683
11.42.56.452893, -0.151208,-1.408132,2.644375,-15.44457,-16.30692,12.32204,47.50029,-122.2168,12.36769,0.5001276,-0.9475972,0.6326424
11.42.56.498896, -0.1552689,-1.392934,2.660553,-13.83484,-21.51335,19.09273,47.50029,-122.2168,12.49925,0.4315732,-0.9091823,0.7809011
11.42.56.544898, -0.1568668,-1.382426,2.701844,-11.59394,-26.49049,25.79242,47.50029,-122.2168,12.62366,0.3388155,-0.8531907,0.9497954
11.42.56.591901, -0.1500751,-1.133077,2.630575,-8.852925,-30.51014,32.10439,47.50029,-122.2168,12.74304,0.2772202,-0.8122646,1.096789
11.42.56.638904, -0.1146307,-0.862854,2.604317,-5.621171,-33.5023,38.12135,47.50029,-122.2168,12.85411,0.1913471,-0.7473381,1.264109
11.42.56.690907, -0.05652847,-0.4085083,2.42068,-2.225932,-34.93177,43.4732,47.50029,-122.2168,12.96054,0.1271376,-0.7143707,1.39864
11.42.56.741910, 0.03981745,0.002279746,2.262665,1.343031,-34.96923,48.36595,47.5003,-122.2168,13.06128,0.04509314,-0.6613276,1.542104
11.42.56.792912, 0.1484502,0.3836029,1.923444,4.682267,-33.72463,52.42695,47.5003,-122.2168,13.1591,-0.03273648,-0.6320906,1.651571
11.42.56.849916, 0.2683766,0.7004551,1.62843,7.794965,-31.44793,55.76858,47.5003,-122.2168,13.2529,-0.1283796,-0.5990794,1.757456
11.42.56.903919, 0.3700276,0.9918296,1.169757,10.37827,-28.34216,58.0335,47.5003,-122.2168,13.347,-0.2271398,-0.5963106,1.818193
11.42.56.953922, 0.433023,1.232103,0.7174301,12.40923,-24.64972,59.24357,47.5003,-122.2168,13.4434,-0.3346109,-0.6062202,1.86037
11.42.57.007925, 0.4790598,1.418866,0.3100814,14.00891,-20.58599,59.46927,47.5003,-122.2168,13.54321,-0.459488,-0.625194,1.883244
11.42.57.064928, 0.4737058,1.553919,-0.05919871,15.21021,-16.329,58.80582,47.5003,-122.2168,13.64893,-0.5872165,-0.6601543,1.883467
11.42.57.115931, 0.4488298,1.650141,-0.3903255,16.12119,-12.01006,57.31335,47.5003,-122.2168,13.7629,-0.724358,-0.7085781,1.852424
11.42.57.167934, 0.3833311,1.721791,-0.6880635,16.77233,-7.704104,55.06355,47.5003,-122.2168,13.88723,-0.856162,-0.7709138,1.786895
11.42.57.218937, 0.3036305,1.773324,-0.9533808,17.24728,-3.468482,52.10925,47.5003,-122.2168,14.02326,-0.9840279,-0.8414878,1.681205
11.42.57.267940, 0.1986089,1.812701,-1.187539,17.57794,0.6692149,48.51112,47.50031,-122.2168,14.17197,-1.094643,-0.9177587,1.535184
11.42.57.318943, 0.08714028,1.841993,-1.390376,17.82933,4.665967,44.35469,47.50031,-122.2168,14.33231,-1.184049,-0.9937856,1.348812
11.42.57.368945, -0.03730213,1.85614,-1.557126,18.02931,8.528862,39.68776,47.50031,-122.2168,14.50476,-1.241371,-1.065528,1.125234
11.42.57.424949, -0.1611684,1.867653,-1.696411,18.22502,12.2612,34.56751,47.50031,-122.2168,14.68778,-1.261402,-1.127404,0.8683706
11.42.57.473951, -0.2884866,1.614227,-1.81433,18.44039,15.10761,29.03511,47.50031,-122.2168,14.87683,-1.25976,-1.162076,0.6259071
11.42.57.523954, -0.4108884,1.380505,-1.917242,18.64097,17.11262,23.15799,47.50031,-122.2168,15.06953,-1.21867,-1.190687,0.3683431
11.42.57.572957, -0.5211027,0.9030113,-2.005658,18.79784,17.60965,16.94531,47.50031,-122.2168,15.26275,-1.173224,-1.19432,0.1466568
11.42.57.622960, -0.6126471,0.4902857,-2.090758,18.81853,16.8033,10.43457,47.50031,-122.2168,15.45504,-1.101128,-1.191329,-0.06832366
11.42.57.668963, -0.6816751,0.1225354,-2.171017,18.61883,14.85116,3.619823,47.50031,-122.2168,15.64655,-1.016451,-1.182122,-0.2622346
11.42.57.716965, -0.7212814,-0.17815,-2.238043,18.14398,12.06471,356.7389,47.50031,-122.2168,15.83274,-0.9289767,-1.170364,-0.4301862
11.42.57.766968, -0.7461237,-0.4084345,-2.305233,17.32259,8.667094,349.728,47.50031,-122.2168,16.01599,-0.8463511,-1.1549,-0.5702144
11.42.57.814971, -0.7541785,-0.6178908,-2.373909,16.10717,4.75339,342.5806,47.50031,-122.2168,16.19841,-0.7770133,-1.14325,-0.6887079
11.42.57.858973, -0.7531552,-0.7951439,-2.444511,14.45519,0.5096989,335.3931,47.50031,-122.2168,16.37924,-0.7278205,-1.135458,-0.7846131
11.42.57.903976, -0.7402148,-0.9434279,-2.516581,12.39344,-3.818412,328.3593,47.50031,-122.2168,16.55475,-0.7057725,-1.127817,-0.8611539
11.42.57.949979, -0.7176242,-1.068702,-2.590842,9.916937,-8.150391,321.4336,47.50031,-122.2168,16.72672,-0.713354,-1.120137,-0.924493
11.42.57.995981, -0.6867002,-1.175561,-2.667913,7.015267,-12.42519,314.5626,47.50031,-122.2168,16.89624,-0.7525417,-1.108569,-0.9801611
11.42.58.040984, -0.6488197,-1.266257,-2.747625,3.716102,-16.5328,307.7772,47.5003,-122.2168,17.06132,-0.8237457,-1.088381,-1.032895
11.42.58.085986, -0.5983327,-1.356658,-2.680133,0.1690974,-20.42732,301.423,47.5003,-122.2168,17.21894,-0.950989,-1.04662,-1.107191
11.42.58.133989, -0.5463405,-1.429982,-2.633002,-3.586532,-24.09155,295.4056,47.5003,-122.2168,17.36597,-1.099887,-0.9829018,-1.188142
11.42.58.176992, -0.4785326,-1.396286,-2.39913,-7.335059,-27.3678,290.0262,47.5003,-122.2168,17.50537,-1.2752,-0.9209522,-1.291758
11.42.58.220994, -0.4217868,-1.208619,-2.1998,-10.93013,-29.83823,285.3121,47.5003,-122.2168,17.62816,-1.45795,-0.8272911,-1.401528
11.42.58.264997, -0.3544704,-0.7941688,-1.808085,-14.02559,-31.12655,281.5763,47.5003,-122.2168,17.73503,-1.655153,-0.7297318,-1.541571
11.42.58.307999, -0.3074803,-0.3832264,-1.478395,-16.6457,-31.35245,278.5845,47.5003,-122.2168,17.82315,-1.850012,-0.6074485,-1.682013
11.42.58.354002, -0.2530861,-0.07198048,-0.9045002,-18.39146,-31.03041,276.843,47.5003,-122.2168,17.88786,-2.052903,-0.4502527,-1.880807
11.42.58.398004, -0.2104768,0.1996522,-0.4114828,-19.39558,-30.30936,276.1696,47.5003,-122.2168,17.93038,-2.251929,-0.298816,-2.060609
11.42.58.447007, -0.174636,0.43356,0.004335675,-19.77559,-29.28367,276.4156,47.5003,-122.2168,17.95285,-2.449395,-0.1622292,-2.219504
11.42.58.488009, -0.09061477,0.591832,0.596058,-19.21352,-28.25493,277.9832,47.5003,-122.2168,17.95556,-2.651784,-0.02691631,-2.419837
11.42.58.535012, 0.000414733,0.74683,1.082029,-17.88663,-27.16107,280.5555,47.50029,-122.2168,17.94285,-2.852491,0.07868467,-2.587354
11.42.58.578015, 0.1242199,0.8906462,1.510039,-15.7866,-25.8696,284.0385,47.50029,-122.2168,17.91916,-3.05037,0.1510781,-2.739704
11.42.58.631018, 0.2571636,1.022722,1.862059,-13.0796,-24.30464,288.1696,47.50029,-122.2168,17.89017,-3.241101,0.1897528,-2.866599
11.42.58.668020, 0.4047392,1.141282,2.152682,-9.857586,-22.37811,292.82,47.50029,-122.2168,17.86187,-3.418561,0.1879736,-2.97569
11.42.58.725023, 0.560632,1.247774,2.399549,-6.135856,-19.96727,298.0392,47.50029,-122.2168,17.83916,-3.582079,0.1466221,-3.07187
11.42.58.763025, 0.7152065,1.340058,2.607266,-2.076521,-17.0254,303.7636,47.50029,-122.2168,17.82849,-3.722617,0.06622896,-3.157693
11.42.58.812028, 0.8717527,1.419759,2.787328,2.284071,-13.41629,310.1476,47.50029,-122.2169,17.83548,-3.832983,-0.05224075,-3.241551
11.42.58.848030, 0.9927659,1.484326,2.9367,6.530768,-9.215917,317.0088,47.50029,-122.2169,17.86441,-3.906196,-0.2004229,-3.318159
11.42.58.893033, 1.102271,1.522648,3.065086,10.51153,-4.41748,324.4221,47.50029,-122.2169,17.91695,-3.932761,-0.3636625,-3.401132
11.42.58.938035, 1.205418,1.538535,3.184658,14.11642,1.043443,332.5608,47.50028,-122.2169,17.99355,-3.911729,-0.5260339,-3.499995
11.42.58.996038, 1.270368,1.535527,3.304082,17.05076,7.123337,341.4406,47.50028,-122.2169,18.09356,-3.847555,-0.6870137,-3.613385
11.42.59.045041, 1.32535,1.506309,3.43822,19.16019,13.92813,351.3964,47.50028,-122.2169,18.21554,-3.742482,-0.8116081,-3.754917
11.42.59.097044, 1.336164,1.452098,3.594462,20.01371,21.17394,2.233503,47.50028,-122.2169,18.35268,-3.604199,-0.9075479,-3.921289
11.42.59.147047, 1.342445,1.374743,3.782082,19.34832,28.51968,13.80932,47.50028,-122.2169,18.49445,-3.45344,-0.9232875,-4.113572
11.42.59.199050, 1.311918,1.012173,3.998657,16.89976,34.70799,25.75966,47.50027,-122.2169,18.63075,-3.341104,-0.8776655,-4.296903
11.42.59.251053, 1.2436,0.6280599,4.259488,12.67456,39.1917,37.81431,47.50027,-122.2169,18.74949,-3.242883,-0.7611745,-4.486694
11.42.59.304056, 1.108419,0.03490786,4.500272,6.88373,40.96902,49.70744,47.50027,-122.2169,18.8477,-3.16682,-0.6307078,-4.65801
11.42.59.355059, 0.8916697,-0.4757687,4.522617,0.3221044,40.05233,61.06292,47.50027,-122.2169,18.91377,-3.07945,-0.4308921,-4.861118
11.42.59.405062, 0.623062,-0.9238474,4.661496,-6.796919,36.57504,72.471,47.50027,-122.2169,18.95104,-3.007526,-0.2540781,-5.045466
11.42.59.450064, 0.3090436,-1.245856,4.550119,-13.62339,30.93751,83.74568,47.50026,-122.2169,18.95965,-2.932189,-0.07934951,-5.283566
11.42.59.496067, -0.01899365,-1.508366,4.569444,-19.91112,23.39311,95.37108,47.50026,-122.2169,18.9545,-2.831503,0.005313606,-5.499031
11.42.59.539070, -0.3495225,-1.703499,4.637958,-25.38383,14.00785,107.8973,47.50026,-122.2169,18.94631,-2.689141,0.02603874,-5.7102
11.42.59.575072, -0.6296646,-1.760934,4.2698,-29.28894,3.793852,120.196,47.50026,-122.2169,18.93977,-2.575956,0.01843714,-5.995162
11.42.59.777083, -0.8502817,-1.774227,4.030429,-31.598,-6.468438,131.9441,47.50026,-122.2169,18.93993,-2.405806,-0.02280817,-6.24405
11.42.59.814085, -0.9353652,-1.731661,3.672848,-32.42944,-16.97282,143.542,47.50025,-122.2169,18.95597,-2.205528,-0.1246058,-6.50402
11.42.59.851087, -0.9033781,-1.668182,3.347062,-31.7482,-26.36988,153.6468,47.50025,-122.2169,18.98506,-1.972146,-0.2159552,-6.730157
11.42.59.888089, -0.8475409,-1.619939,3.033833,-30.05844,-34.52788,162.164,47.50025,-122.2169,19.01769,-1.734202,-0.2443783,-6.924646
11.42.59.929092, -0.7862542,-1.585754,2.722722,-27.79352,-41.53172,169.1857,47.50024,-122.2169,19.04619,-1.498186,-0.2150146,-7.10299
11.42.59.970094, -0.7211697,-1.556054,2.400716,-25.22176,-47.69563,175.0169,47.50024,-122.2169,19.06432,-1.27026,-0.1305826,-7.271475
11.43.00.013097, -0.6518451,-1.52835,2.067274,-22.59687,-53.13541,179.7453,47.50024,-122.2169,19.06512,-1.057517,0.003028546,-7.429116
11.43.00.057099, -0.5684583,-1.072334,1.711179,-20.12271,-56.9864,183.4654,47.50024,-122.2169,19.04913,-0.927269,0.131292,-7.572017
11.43.00.105102, -0.4455803,-0.6112111,1.353459,-17.95476,-59.34367,186.2678,47.50023,-122.2169,19.01033,-0.7904253,0.295419,-7.706777
11.43.00.153105, -0.3183854,-0.1919134,0.9866367,-16.23531,-60.39718,188.2791,47.50023,-122.2169,18.94161,-0.671775,0.4957525,-7.835347
11.43.00.209108, -0.1777023,0.1885121,0.6111153,-15.09455,-60.23486,189.4895,47.50023,-122.2169,18.84178,-0.5463552,0.6921729,-7.965417
11.43.00.257111, -0.05947843,0.5187992,0.231076,-14.64198,-58.97943,189.9434,47.50023,-122.2169,18.70671,-0.4413355,0.9010509,-8.092623
11.43.00.307113, 0.05242115,0.7997262,-0.1474202,-14.90813,-56.74842,189.6083,47.50022,-122.2169,18.54008,-0.3270035,1.088941,-8.223474
11.43.00.356116, 0.1286498,0.8807352,0.63983,-13.26031,-54.52411,190.2885,47.50022,-122.2169,18.30663,-0.05999024,1.499877,-8.381351
11.43.00.409119, 0.2065223,0.9643927,1.279692,-10.06028,-52.21383,191.8937,47.50021,-122.2169,18.01645,0.2104288,1.839775,-8.557324
11.43.00.463122, 0.29244,1.054358,1.809017,-5.57605,-49.64961,194.3479,47.50021,-122.2169,17.67884,0.4806967,2.115408,-8.750463
11.43.00.517125, 0.3912706,1.155807,2.201755,-0.1495288,-46.6231,197.5159,47.50021,-122.2169,17.30938,0.7658278,2.296636,-8.962299
11.43.00.571129, 0.5002378,1.264563,2.469401,5.888089,-42.94814,201.3076,47.5002,-122.2169,16.92579,1.073362,2.374044,-9.180296
11.43.00.626132, 0.6167672,1.373067,2.628794,12.23246,-38.47819,205.69,47.5002,-122.2169,16.54739,1.415063,2.339514,-9.388302
11.43.00.678135, 0.7108077,1.472176,2.69966,18.55359,-33.08952,210.7349,47.50019,-122.2169,16.19147,1.785351,2.204829,-9.56522
11.43.00.733138, 0.7889789,1.54686,2.701056,24.5649,-26.71084,216.5244,47.50019,-122.2169,15.87676,2.205289,1.95916,-9.693304
11.43.00.788141, 0.7986134,1.597054,2.653469,29.87646,-19.2558,223.213,47.50018,-122.2169,15.61595,2.653585,1.636716,-9.75236
11.43.00.837144, 0.7385321,1.606058,2.587435,34.10759,-10.75305,230.8895,47.50018,-122.2169,15.42168,3.143118,1.235559,-9.731748
11.43.00.880146, 0.6822636,1.588363,2.557368,37.09116,-1.380484,239.4815,47.50018,-122.2169,15.29792,3.641983,0.8116953,-9.631004
11.43.00.919148, 0.6030039,1.548126,2.509784,38.60257,8.214274,248.3549,47.50017,-122.2169,15.2468,4.134508,0.3740431,-9.438131
11.43.00.958151, 0.5011352,1.502486,2.483503,38.66747,17.40864,256.8947,47.50017,-122.2169,15.25838,4.618835,-0.03306564,-9.171417
11.43.01.006153, 0.3974151,1.460614,2.491066,37.47636,25.93539,264.8252,47.50016,-122.2169,15.31949,5.088425,-0.385222,-8.848301
11.43.01.045156, 0.2993481,1.423096,2.536808,35.11473,33.91611,272.2586,47.50016,-122.2169,15.42281,5.556585,-0.6822025,-8.471338
11.43.01.089158, 0.2127173,1.389007,2.624351,31.69538,41.10168,278.9808,47.50016,-122.2169,15.55716,6.011859,-0.9090106,-8.058517
11.43.01.136161, 0.1375351,1.355218,2.759799,27.23792,47.52376,285.0679,47.50016,-122.2169,15.71405,6.456185,-1.062386,-7.620243
11.43.01.181163, 0.08723985,1.014253,2.941473,21.72915,52.44479,290.641,47.50015,-122.2169,15.87657,6.809432,-1.084357,-7.267502
11.43.01.232166, 0.008602976,0.5844218,3.179823,15.20969,55.57652,295.725,47.50015,-122.2169,16.04069,7.161747,-1.090898,-6.919631
11.43.01.286169, -0.09405968,0.03564952,3.496378,7.403223,56.682,300.6938,47.50014,-122.2169,16.20727,7.482243,-1.067705,-6.602999
11.43.01.335172, -0.2390591,-0.4930156,3.863143,-1.688992,55.6681,305.788,47.50014,-122.2168,16.37518,7.781848,-1.043141,-6.284906
11.43.01.378175, -0.4240846,-0.9545152,4.317287,-12.03793,52.49191,311.4848,47.50014,-122.2168,16.54559,8.043873,-1.039693,-5.957646
11.43.01.416177, -0.6470044,-1.340896,4.877944,-23.27008,46.97096,318.466,47.50014,-122.2168,16.71993,8.253109,-1.083324,-5.595582
11.43.01.454179, -0.902181,-1.647359,5.489668,-34.75333,38.43803,327.8886,47.50014,-122.2168,16.89795,8.408827,-1.152551,-5.171393
11.43.01.490181, -1.187256,-1.877577,6.092078,-45.54661,25.13208,341.916,47.50013,-122.2168,17.07971,8.535856,-1.22323,-4.667179
11.43.01.534184, -1.493995,-2.028563,6.641224,-53.60724,4.36562,3.610065,47.50013,-122.2168,17.2609,8.645765,-1.267172,-4.096217
11.43.01.575186, -1.80494,-2.100169,7.14158,-55.59199,-25.03057,34.46111,47.50013,-122.2168,17.44261,8.742655,-1.248976,-3.463341
11.43.01.614188, -2.106205,-2.067905,7.496746,-48.90894,-52.01686,63.19215,47.50013,-122.2168,17.60841,8.853771,-1.136304,-2.815298
11.43.01.652190, -2.328007,-1.994734,7.734086,-36.19582,-69.00005,82.2991,47.50013,-122.2168,17.74674,8.982793,-0.9582126,-2.170858
11.43.01.701193, -2.461852,-1.922243,7.82118,-20.86062,-78.56077,94.60777,47.50013,-122.2168,17.84145,9.113718,-0.6570988,-1.67504
