DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
1/14/2014 8:10:09 PM 276.9719,57.01626,0,0,0,0,0,0,0,0,0,-0.01186587,0.08179388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02386118,-0.3636245,0,0,0,0,0,0,0,0,0,0,0,0,0.0926339,-0.0001459684,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,2,229
1/14/2014 8:10:09 PM 285.1362,55.34267,-0.2075703,-83.02811,57.01626,-1,0,0,0,0,0,-0.01428319,0.1668567,0,0,-0.01186587,-0.003219428,0,0,0,0,0,-0.02205865,0,0,0,0.02551644,-0.2801926,0,0,0.02386118,0.03967978,0,0,0,0,0,0.06767747,0,0,0.0925553,0.0003193213,0.09999999,100,-0.0004788346,0.5,0,0,0,0,0,0,0,72,0,0,1,2,229
1/14/2014 8:10:09 PM 292.0395,52.52987,-0.3882658,-74.8638,55.34267,-1,0,0,0,0,-0.762622,-0.01686043,0.2300328,0,0,-0.01428319,-0.005995684,0,0,0,0,0,-0.02655245,0,0,-0.2346839,0.02632341,-0.2061894,0,0,0.02551644,0.03243597,0,0,0,0,0,0.07237228,0,0,0.09259009,0.0002220719,0,100,0.001047502,0.5,0,0,0,0,-0.6988068,0,0,72,0,0,2,2,229
1/14/2014 8:10:09 PM 300.2071,48.73522,-0.5513764,-67.96054,52.52987,-1,0,0,0,0,-0.762622,-0.02051849,0.2926826,0,-0.762622,-0.01686043,-0.014935,0,0,0,0,0,-0.2517413,0,0,-0.2346839,0.02636353,-0.1164628,0,-0.2346839,0.02632341,-0.005187913,0,0,0,0,0,-0.2625797,0,0,0.09255901,0.0002532096,0,99.30119,0.0007284847,0.5,0,0,0,0,-0.6988068,0,0,72,0,0,3,2,229
1/14/2014 8:10:09 PM 305.5944,45.88558,-0.8359765,-59.79288,48.73522,-1,0,0,0,0,-0.762622,-0.02294496,0.325359,0,-0.762622,-0.02051849,-0.01708795,0,0,0,0,0,-0.2585416,0,0,-0.2346839,0.02594278,-0.05517293,0,-0.2346839,0.02636353,-0.01343228,0,0,0,0,0,-0.2624659,0,0,0.0924721,0.0002548308,0,99.30119,0.0008306289,0.5,0,0,0,0,-0.6988068,0,0,72,0,0,4,2,229
1/14/2014 8:10:09 PM 310.5738,43.29655,-0.9633967,-54.40564,45.88558,-1,0,0,0,0,-0.762622,-0.02510056,0.3484427,0,-0.762622,-0.02294496,-0.01824076,0,0,0,0,0,-0.2630524,0,0,-0.2346839,0.02528862,0.002527469,0,-0.2346839,0.02594278,-0.01918075,0,0,0,0,0,-0.2636593,0,0,0.09250261,0.0004734192,0,99.30119,0.0008359468,0.5,0,0,0,0,-0.6988068,0,0,72,0,0,5,2,229
1/14/2014 8:10:09 PM 320.6,102.6652,-1.078042,-49.42624,43.29655,-1,0,0,0,0,-0.762622,-0.1356292,0.5339457,0,-0.762622,-0.02510056,-0.01908057,0,0,0,0,0,-0.2670597,0,0,-0.2346839,-0.209129,-0.7235504,0,-0.2346839,0.02528862,-0.02465988,0,0,0,0,0,-0.2655147,0,0,0.6416266,-1.697332,0,99.30119,0.001553004,0.5,0,0,0,0,-0.6988068,0,0,72,0,0,6,2,229
1/14/2014 8:10:10 PM 335.3432,132.9262,-1.167352,-39.39999,102.6652,-1,0,0,0,0,-0.4248289,-0.1755022,1.154988,0,-0.762622,-0.1356292,-0.03120082,0,0,0,0,0,-0.4725325,0,0,-0.2346839,-0.3433686,-1.582374,0,-0.2346839,-0.209129,-0.01902956,0,0,0,0,0,-0.9303934,0,0,1.373537,-1.918583,0,99.30119,-5.567929,0.5,0,0,0,0,-1.067447,0,0,72,0,0,7,2,229
1/14/2014 8:10:10 PM 347.1793,149.5808,-1.278829,-24.65683,132.9262,-1,0,0,0,0,-0.4135991,-0.1891606,1.773904,0,-0.4135991,-0.1755022,-0.04972469,0,0,0,0,0,-0.4457887,0,0,-0.2578588,-0.4252452,-1.995015,0,-0.2578588,-0.3433686,0.02495375,0,0,0,0,0,-1.344439,0,0,1.888245,-1.929596,0,97.58651,-6.293719,0.5,0,0,0,0,-2.413492,0,0,72,0,0,8,2,229
1/14/2014 8:10:10 PM 0.3421879,164.7558,-1.305748,-12.82071,149.5808,-1,0,0,0,0,-0.4135991,-0.1933144,2.507554,0,-0.4135991,-0.1891606,-0.0695976,0,0,0,0,0,-0.4711797,0,0,-0.2578588,-0.5035352,-2.15953,0,-0.2578588,-0.4252452,0.03848813,0,0,0,0,0,-1.576666,0,0,2.398726,-1.894863,0,97.58651,-6.329848,0.5,0,0,0,0,-2.413492,0,0,72,0,0,9,2,229
