MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
108.4368,36.82301,1.777102,106.539,40.03677,1,0,0,0,0,-0.1581163,-0.944276,11.3096,0,-0.5794945,-1.066276,-0.4187887,0,0,0,0,0,-2.14968,0,0,-0.3707967,-1.805049,-8.545585,0,-0.2925687,-1.786462,-0.08908065,0,0,0,0,0,-5.487363,0,0,21.53789,-6.657929,0,79.80214,-21.46088,1,0,0,0,0,-21.16808,0,0,24,0,0,27,2,229
110.3097,35.95475,2.260328,108.4368,36.82301,1,0,0,0,0,-0.7218008,-0.7875337,11.24817,0,-0.7218008,-0.944276,-0.406432,0,0,0,0,0,-1.964009,0,0,-1.373289,-1.790873,-12.82119,0,-1.373289,-1.805049,0.2661643,0,0,0,0,0,-7.093076,0,0,22.65366,-6.779559,0,77.63724,-21.84067,1,0,0,0,0,-22.36276,0,0,24,0,0,28,2,229
114.3767,39.81927,2.502857,110.3097,35.95475,1,0,0,0,0,-0.9760075,-0.3995817,11.27885,0,-0.9760075,-0.7875337,-0.4028221,0,0,0,0,0,-1.746091,0,0,-1.451517,-1.675082,-20.7424,0,-1.451517,-1.790873,0.5203435,0,0,0,0,0,-7.165281,0,0,24.94385,-7.013951,0,77.4043,-22.23967,1,0,0,0,0,-22.5957,0,0,24,0,0,29,2,229
116.6983,43.9428,2.752797,114.3767,39.81927,1,0,0,0,0,-0.7976055,-0.1875592,11.49663,0,-0.9760075,-0.3995817,-0.3814158,0,0,0,0,0,-1.024889,0,0,-1.631148,-1.584482,-23.64988,0,-1.451517,-1.675082,1,0,0,0,0,0,-6.836864,0,0,26.11485,-7.114027,0,77.4043,-23.00856,1,0,0,0,0,-25.14489,0,0,24,0,0,30,2,229
119.2476,48.94685,3.005226,116.6983,43.9428,1,0,0,0,0,-1.28011,0.02953462,11.91736,0,-0.7976055,-0.1875592,-0.3743502,0,0,0,0,0,-0.5791806,0,0,-1.521042,-1.475657,-25.53963,0,-1.631148,-1.584482,1,0,0,0,0,0,-6.838026,0,0,27.29982,-7.197537,0,74.85511,-23.33685,1,0,0,0,0,-26.26519,0,0,24,0,0,31,2,229
122.0217,54.35793,3.513676,119.2476,48.94685,1,0,0,0,0,-1.268881,0.2366835,12.5665,0,-1.268881,0.02953462,-0.3792047,0,0,0,0,0,-0.3118017,0,0,-1.544216,-1.368754,-26.21174,0,-1.544216,-1.475657,1,0,0,0,0,0,-6.404445,0,0,28.49541,-7.261945,0,72.38876,-23.6108,1,0,0,0,0,-27.61123,0,0,24,0,0,32,2,229
125.0071,59.66105,3.770754,122.0217,54.35793,1,0,0,0,0,-1.003445,0.448567,13.43111,0,-1.003445,0.2366835,-0.3849115,0,0,0,0,0,0.1499991,0,0,-1.489163,-1.249764,-25.82098,0,-1.489163,-1.368754,1,0,0,0,0,0,-6.022125,0,0,29.70084,-7.321088,0,71.27566,-23.82208,1,0,0,0,0,-28.72434,0,0,24,0,0,33,2,229
125.0071,59.66105,4.032122,125.0071,59.66105,1,0,0,0,0,-1.330008,0.448567,13.43111,0,-1.003445,0.448567,-0.3995038,0,0,0,0,0,0.5438905,0,0,-1.512338,-1.249764,-25.82098,0,-1.489163,-1.249764,1,0,0,0,0,0,-5.684633,0,0,29.70084,-7.321088,0,71.27566,-24.0161,1,0,0,0,0,-29.70175,0,0,24,0,0,34,2,229
128.1753,64.09389,4.290236,125.0071,59.66105,1,0,0,0,0,-1.330008,0.6455467,14.45629,0,-1.330008,0.448567,-0.4024295,0,0,0,0,0,0.4495138,0,0,-1.512338,-1.141883,-24.48647,0,-1.512338,-1.249764,1,0,0,0,0,0,-5.717935,0,0,30.91363,-7.365065,0,70.29825,-24.0161,1,0,0,0,0,-29.70175,0,0,24,0,0,35,2,229
131.5161,67.85632,4.813851,128.1753,64.09389,1,0,0,0,0,-1.136928,0.8225087,15.58516,0,-1.136928,0.6455467,-0.4228584,0,0,0,0,0,0.8714991,0,0,-1.402231,-1.057275,-22.30816,0,-1.402231,-1.141883,1,0,0,0,0,0,-5.253729,0,0,32.13067,-7.390885,0,68.44067,-24.16036,1,0,0,0,0,-31.55932,0,0,24,0,0,36,2,229
135.0093,70.65179,5.079762,131.5161,67.85632,1,0,0,0,0,-1.05334,0.9788922,16.75138,0,-1.05334,0.8225087,-0.4451766,0,0,0,0,0,1.224628,0,0,-1.480459,-1.004477,-19.36414,0,-1.480459,-1.057275,1,0,0,0,0,0,-5.126169,0,0,33.34945,-7.400812,0,67.8391,-24.24506,1,0,0,0,0,-32.1609,0,0,24,0,0,37,2,229
138.612,72.11225,5.351068,135.0093,70.65179,1,0,0,0,0,-0.5224667,1.119174,17.89088,0,-1.05334,0.9788922,-0.4723172,0,0,0,0,0,1.515345,0,0,-1.370353,-0.9913735,-15.7251,0,-1.480459,-1.004477,1,0,0,0,0,0,-4.976418,0,0,34.56775,-7.398499,0,67.8391,-24.27762,1,0,0,0,0,-34.38712,0,0,24,0,0,38,2,229
142.2455,71.62534,5.627975,138.612,72.11225,1,0,0,0,0,-0.4388809,1.243871,18.93521,0,-0.5224667,1.119174,-0.4948011,0,0,0,0,0,1.929551,0,0,-1.448582,-1.023595,-11.48081,0,-1.370353,-0.9913735,1,0,0,0,0,0,-4.78103,0,0,35.7832,-7.380608,0,65.61288,-24.27004,1,0,0,0,0,-34.98869,0,0,24,0,0,39,2,229
145.8403,69.56203,6.18955,142.2455,71.62534,1,0,0,0,0,-0.6818562,1.358238,19.82997,0,-0.6818562,1.243871,-0.5192404,0,0,0,0,0,2.115299,0,0,-1.549984,-1.103915,-6.699028,0,-1.549984,-1.023595,0.5976294,0,0,0,0,0,-5.130549,0,0,36.99399,-7.35302,0,63.43232,-24.21135,1,0,0,0,0,-36.56768,0,0,24,0,0,40,2,229
149.3166,65.95528,6.474791,145.8403,69.56203,1,0,0,0,0,-0.6706276,1.466871,20.53901,0,-0.6706276,1.358238,-0.5424632,0,0,0,0,0,2.331154,0,0,-1.573159,-1.234752,-1.452806,0,-1.573159,-1.103915,0.1202775,0,0,0,0,0,-5.391664,0,0,38.19864,-7.316284,0,62.08628,-24.12085,1,0,0,0,0,-37.91372,0,0,24,0,0,41,2,229
152.5888,60.88943,6.76524,149.3166,65.95528,1,0,0,0,0,-0.7429848,1.574674,21.05053,0,-0.6706276,1.466871,-0.5581833,0,0,0,0,0,2.533103,0,0,-1.518106,-1.418219,4.177999,0,-1.573159,-1.234752,-0.3965156,0,0,0,0,0,-5.762758,0,0,39.39571,-7.270921,0,62.08628,-24.00034,1,0,0,0,0,-38.65819,0,0,24,0,0,42,2,229
155.5688,54.42257,7.060383,152.5888,60.88943,1,0,0,0,0,-0.393961,1.689679,21.37325,0,-0.7429848,1.574674,-0.5684758,0,0,0,0,0,2.712596,0,0,-1.541281,-1.63368,9.859261,0,-1.518106,-1.418219,-0.9551451,0,0,0,0,0,-6.204013,0,0,40.5847,-7.222515,0,61.34181,-23.85153,1,0,0,0,0,-40.37287,0,0,24,0,0,43,2,229
158.1657,46.59723,7.655191,155.5688,54.42257,1,0,0,0,0,-0.4663162,1.813489,21.53472,0,-0.4663162,1.689679,-0.5687256,0,0,0,0,0,3.006349,0,0,-1.486227,-1.856997,14.95581,0,-1.486227,-1.63368,-1,0,0,0,0,0,-6.769316,0,0,41.76424,-7.165757,0,58.88266,-23.69274,1,0,0,0,0,-41.11734,0,0,24,0,0,44,2,229
160.294,37.7168,7.954414,158.1657,46.59723,1,0,0,0,0,-0.2820587,1.945988,21.56206,0,-0.2820587,1.813489,-0.5655937,0,0,0,0,0,3.28976,0,0,-2.543774,-2.090619,18.89191,0,-2.543774,-1.856997,-1,0,0,0,0,0,-8.922402,0,0,42.93436,-7.109817,0,57.69516,-23.50655,1,0,0,0,0,-42.30484,0,0,24,0,0,45,2,229
161.905,28.54839,8.255615,160.294,37.7168,1,0,0,0,0,-0.01662254,2.083663,21.48802,0,-0.2820587,1.945988,-0.5588055,0,0,0,0,0,3.536077,0,0,-2.48872,-2.332896,21.32047,0,-2.543774,-2.090619,-1,0,0,0,0,0,-9.585027,0,0,44.09467,-7.049911,0,57.69516,-23.32304,1,0,0,0,0,-43.41795,0,0,24,0,0,46,2,229
163.0137,20.12826,8.557587,161.905,28.54839,1,0,0,0,0,-0.08897781,2.219847,21.33772,0,-0.01662254,2.083663,-0.5461982,0,0,0,0,0,3.868726,0,0,-2.433666,-2.602605,22.47274,0,-2.48872,-2.332896,-1,0,0,0,0,0,-10,0,0,45.2421,-6.972791,0,56.58205,-23.12653,1,0,0,0,0,-44.16242,0,0,24,0,0,47,2,229
164.0696,8.321917,9.157663,163.0137,20.12826,1,0,0,0,0,-0.1760139,2.50366,20.86806,0,-0.1760139,2.219847,-0.5343389,0,0,0,0,0,4.075828,0,0,-2.668351,-3.105712,21.54974,0,-2.668351,-2.602605,-1,0,0,0,0,0,-10,0,0,47.50439,-6.847215,0,54.4015,-22.87354,1,0,0,0,0,-45.5985,0,0,24,0,0,48,2,229
164.2401,5.416904,9.455816,164.0696,8.321917,1,0,0,0,0,0.5108013,2.649434,20.52714,0,0.5108013,2.50366,-0.4980502,0,0,0,0,0,4.801926,0,0,-2.691525,-3.318221,19.73432,0,-2.691525,-3.105712,-1,0,0,0,0,0,-10,0,0,48.62574,-6.815228,0,52.31817,-22.4616,1,0,0,0,0,-47.68183,0,0,24,0,0,49,2,229
164.3364,4.584345,9.751415,164.2401,5.416904,1,0,0,0,0,0.3660908,2.796813,20.09256,0,0.5108013,2.649434,-0.4790807,0,0,0,0,0,5.072919,0,0,-2.581419,-3.494795,17.17157,0,-2.691525,-3.318221,-1,0,0,0,0,0,-10,0,0,49.74502,-6.803293,0,52.31817,-22.35667,1,0,0,0,0,-49.17077,0,0,24,0,0,50,2,229
164.4931,5.877912,10.04432,164.3364,4.584345,1,0,0,0,0,1.379469,2.948187,19.56315,0,0.3660908,2.796813,-0.4584119,0,0,0,0,0,5.305075,0,0,-2.581419,-3.629202,13.9643,0,-2.581419,-3.494795,-1,0,0,0,0,0,-10,0,0,50.86689,-6.819043,0,50.82923,-22.31752,1,0,0,0,0,-50.27669,0,0,24,0,0,51,2,229
164.8419,9.325007,10.62208,164.4931,5.877912,1,0,0,0,0,1.153578,3.100267,18.93631,0,1.153578,2.948187,-0.4241981,0,0,0,0,0,5.814064,0,0,-3.583911,-3.715192,10.20461,0,-3.583911,-3.629202,-1,0,0,0,0,0,-10,0,0,51.99691,-6.869053,0,48.15999,-22.36919,1,0,0,0,0,-51.84001,0,0,24,0,0,52,2,229
165.5115,14.8761,10.90748,164.8419,9.325007,1,0,0,0,0,0.8270149,3.253119,18.22699,0,0.8270149,3.100267,-0.4009511,0,0,0,0,0,6.002404,0,0,-3.607086,-3.746456,5.973651,0,-3.607086,-3.715192,-1,0,0,0,0,0,-10,0,0,53.1414,-6.957967,0,47.18258,-22.53324,1,0,0,0,0,-52.81742,0,0,24,0,0,53,2,229
166.6179,22.33176,11.19158,165.5115,14.8761,1,0,0,0,0,1.502602,3.406284,17.4778,0,0.8270149,3.253119,-0.3701536,0,0,0,0,0,6.286555,0,0,-3.607086,-3.716173,1.353687,0,-3.607086,-3.746456,-1,0,0,0,0,0,-10,0,0,54.30719,-7.08723,0,47.18258,-22.82492,1,0,0,0,0,-53.5547,0,0,24,0,0,54,2,229
168.2568,31.44321,11.47539,166.6179,22.33176,1,0,0,0,0,1.374975,3.555649,16.74281,0,1.502602,3.406284,-0.3320493,0,0,0,0,0,6.766533,0,0,-4.398069,-3.615393,-3.591923,0,-3.607086,-3.716173,-1,0,0,0,0,0,-10,0,0,55.50171,-7.262739,0,46.4453,-23.24895,1,0,0,0,0,-55.02798,0,0,24,0,0,55,2,229
170.5134,42.13395,12.04157,168.2568,31.44321,1,0,0,0,0,1.640413,3.696147,16.10139,0,1.640413,3.555649,-0.3018002,0,0,0,0,0,7.08403,0,0,-4.343017,-3.434076,-8.799537,0,-4.343017,-3.615393,-0.589543,0,0,0,0,0,-10,0,0,56.73231,-7.482831,0,43.85891,-23.82469,1,0,0,0,0,-56.14109,0,0,24,0,0,56,2,229
173.4686,54.45424,12.32584,170.5134,42.13395,1,0,0,0,0,1.963526,3.813965,15.63788,0,1.963526,3.696147,-0.2685467,0,0,0,0,0,7.438597,0,0,-4.632754,-3.162076,-14.19716,0,-4.632754,-3.434076,-0.1104426,0,0,0,0,0,-10,0,0,58.00568,-7.742435,0,42.79865,-24.54668,1,0,0,0,0,-57.20135,0,0,24,0,0,57,2,229
177.1825,68.24249,12.61406,173.4686,54.45424,1,0,0,0,0,1.818813,3.900359,15.47842,0,1.963526,3.813965,-0.247388,0,0,0,0,0,7.65762,0,0,-4.522648,-2.789847,-19.71603,0,-4.632754,-3.162076,0.3861387,0,0,0,0,0,-10,0,0,59.32656,-8.031185,0,42.79865,-25.39828,1,0,0,0,0,-58.69028,0,0,24,0,0,58,2,229
181.692,83.29221,12.90793,177.1825,68.24249,1,0,0,0,0,2.577986,3.943123,15.76045,0,1.818813,3.900359,-0.2387625,0,0,0,0,0,7.776404,0,0,-4.600876,-2.344532,-24.98932,0,-4.522648,-2.789847,0.8938749,0,0,0,0,0,-10,0,0,60.69548,-8.321379,0,41.30972,-26.3455,1,0,0,0,0,-60.02914,0,0,24,0,0,59,2,229
186.9967,99.27378,11.7819,-178.308,83.29221,1,0,0,0,0,2.095482,3.94182,16.62848,0,2.095482,3.943123,-0.2382395,0,0,0,0,0,7.935859,0,0,-4.490768,-1.87155,-29.3303,0,-4.490768,-2.344532,1,0,0,0,0,0,-10,0,0,62.10723,-8.580529,0,38.85056,-27.29745,1,0,0,0,0,-61.14944,0,0,24,0,0,60,2,229
