DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
11.43.18.287142, 99.22612,0,15.56714,99.22612,0,1,0,0,0,0,18.70521,0,-1.05846,0,18.70521,0,0.2003942,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4371311,0,-8.185203,0,-0.5001304,0,0,0,0,0,-5,0,0,0.09281075,-6.456851E-05,0,99.50763,0.0002505372,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,248,2,229
11.43.18.385147, 99.22612,0,15.65121,99.22612,0,1,0,0,0,0,18.70521,0,-1.057339,0,18.70521,0,0.2003923,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4367993,0,-8.185203,0,-0.5002161,0,0,0,0,0,-5,0,0,0.09278677,8.630075E-05,0,99.50763,-0.0002118105,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,249,2,229
11.43.18.487153, 99.22612,0,15.73443,99.22612,0,1,0,0,0,0,18.70521,0,-1.057993,0,18.70521,0,0.2003575,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4350383,0,-8.185203,0,-0.5001855,0,0,0,0,0,-5,0,0,0.09280928,-0.0001519708,0,99.50763,0.000283101,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,250,2,229
11.43.18.586159, 99.22612,0,15.81682,99.22612,0,1,0,0,0,0,18.70521,0,-1.058239,0,18.70521,0,0.2003778,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4352737,0,-8.185203,0,-0.5000235,0,0,0,0,0,-5,0,0,0.09274763,-0.0002993618,0,99.50763,-0.0004985249,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,251,2,229
11.43.18.684165, 99.22612,0,15.97915,99.22612,0,1,0,0,0,0,18.70521,0,-1.058564,0,18.70521,0,0.2003854,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4355797,0,-8.185203,0,-0.5000452,0,0,0,0,0,-5,0,0,0.09277152,-0.0001771867,0,99.50763,-0.0009820263,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,252,2,229
11.43.18.786170, 99.22612,0,16.05909,99.22612,0,1,0,0,0,0,18.70521,0,-1.058613,0,18.70521,0,0.2003955,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4363351,0,-8.185203,0,-0.5000733,0,0,0,0,0,-5,0,0,0.09279351,-6.960907E-05,0,99.50763,-0.0005812432,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,253,2,229
11.43.18.884176, 99.22612,0,16.13824,99.22612,0,1,0,0,0,0,18.70521,0,-1.058557,0,18.70521,0,0.200397,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4346809,0,-8.185203,0,-0.5001428,0,0,0,0,0,-5,0,0,0.0927759,0.0003363539,0,99.50763,-0.0002283456,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,254,2,229
11.43.18.986182, 99.22612,0,16.2166,99.22612,0,1,0,0,0,0,18.70521,0,-1.058953,0,18.70521,0,0.2003953,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4356432,0,-8.185203,0,-0.4999906,0,0,0,0,0,-5,0,0,0.09279285,1.798284E-05,0,99.50763,0.001103375,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,255,2,229
11.43.19.085187, 99.22612,0,16.37096,99.22612,0,1,0,0,0,0,18.70521,0,-1.058771,0,18.70521,0,0.2004076,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4371912,0,-8.185203,0,-0.5000792,0,0,0,0,0,-5,0,0,0.09281287,-5.725602E-05,0,99.50763,5.89909E-05,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,256,2,229
11.43.19.187193, 99.22612,0,16.44699,99.22612,0,1,0,0,0,0,18.70521,0,-1.058402,0,18.70521,0,0.2004019,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4350716,0,-8.185203,0,-0.5002216,0,0,0,0,0,-5,0,0,0.09285662,-0.0002151111,0,99.50763,-0.0001878227,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,257,2,229
11.43.19.285199, 99.22612,0,16.52226,99.22612,0,1,0,0,0,0,18.70521,0,-1.058763,0,18.70521,0,0.2003905,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4331538,0,-8.185203,0,-0.5000266,0,0,0,0,0,-5,0,0,0.0927716,0.0003750824,0,99.50763,-0.0007056504,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,258,2,229
11.43.19.384205, 99.22612,0,16.59678,99.22612,0,1,0,0,0,0,18.70521,0,-1.058303,0,18.70521,0,0.2004017,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4348107,0,-8.185203,0,-0.4998501,0,0,0,0,0,-5,0,0,0.0928354,-0.0007692294,0,99.50763,0.00123042,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,259,2,229
11.43.19.486210, 99.22612,0,16.74358,99.22612,0,1,0,0,0,0,18.70521,0,-1.058283,0,18.70521,0,0.2003874,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4364798,0,-8.185203,0,-0.5000026,0,0,0,0,0,-5,0,0,0.09283358,-0.0002033713,0,99.50763,-0.00252338,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,260,2,229
11.43.19.584216, 99.22612,0,16.81588,99.22612,0,1,0,0,0,0,18.70521,0,-1.058565,0,18.70521,0,0.2003868,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.435559,0,-8.185203,0,-0.5001561,0,0,0,0,0,-5,0,0,0.0928112,-0.0001617959,0,99.50763,-0.0006671392,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,261,2,229
11.43.19.686222, 99.22612,0,16.88746,99.22612,0,1,0,0,0,0,18.70521,0,-1.0593,0,18.70521,0,0.2003955,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4339837,0,-8.185203,0,-0.5000714,0,0,0,0,0,-5,0,0,0.09279625,0.0003162264,0,99.50763,-0.0005307553,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,262,2,229
11.43.19.784227, 99.22612,0,16.95832,99.22612,0,1,0,0,0,0,18.70521,0,-1.05973,0,18.70521,0,0.2004183,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4338505,0,-8.185203,0,-0.4999265,0,0,0,0,0,-5,0,0,0.09282161,0.0001642433,0,99.50763,0.001037349,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,263,2,229
11.43.19.886233, 99.22612,0,17.09793,99.22612,0,1,0,0,0,0,18.70521,0,-1.059785,0,18.70521,0,0.2004316,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4344033,0,-8.185203,0,-0.4999142,0,0,0,0,0,-5,0,0,0.0928449,0.0001652757,0,99.50763,0.0005387837,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,264,2,229
11.43.19.985239, 99.22612,0,17.16669,99.22612,0,1,0,0,0,0,18.70521,0,-1.059575,0,18.70521,0,0.2004333,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4345412,0,-8.185203,0,-0.4999651,0,0,0,0,0,-5,0,0,0.09281258,0.0001759118,0,99.50763,0.0005421704,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,265,2,229
11.43.20.087245, 99.22612,0,17.23476,99.22612,0,1,0,0,0,0,18.70521,0,-1.059662,0,18.70521,0,0.2004268,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4344334,0,-8.185203,0,-0.4999778,0,0,0,0,0,-5,0,0,0.09281826,0.0002853867,0,99.50763,0.0005770612,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,266,2,229
11.43.20.185250, 99.22612,0,17.30215,99.22612,0,1,0,0,0,0,18.70521,0,-1.059721,0,18.70521,0,0.2004295,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4346742,0,-8.185203,0,-0.4999679,0,0,0,0,0,-5,0,0,0.09283985,0.0001578815,0,99.50763,0.0009361826,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,267,2,229
11.43.20.283256, 99.22614,0,17.43492,99.22612,0,1,0,0,0,0,18.70521,0,-1.059868,0,18.70521,0,0.2004314,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4346904,0,-8.185203,0,-0.49999,0,0,0,0,0,-5,0,0,0.09283443,-0.0001817003,0,99.50763,0.0005179145,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,268,2,229
11.43.20.386262, 99.22612,0,17.50031,99.22614,0,1,0,0,0,0,18.70521,0,-1.059986,0,18.70521,0,0.2004359,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.435028,0,-8.185203,0,-0.4999915,0,0,0,0,0,-5,0,0,0.09285487,-0.000317563,0,99.50763,-0.0005960497,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,269,2,229
11.43.20.484268, 99.22614,0,17.56504,99.22612,0,1,0,0,0,0,18.70521,0,-1.060822,0,18.70521,0,0.2004396,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4349941,0,-8.185203,0,-0.5000226,0,0,0,0,0,-5,0,0,0.09283471,0.0001633388,0,99.50763,-0.001041734,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,270,2,229
11.43.20.586273, 99.22614,0,17.62913,99.22614,0,1,0,0,0,0,18.70521,0,-1.060559,0,18.70521,0,0.2004655,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4346861,0,-8.185203,0,-0.5000195,0,0,0,0,0,-5,0,0,0.09282502,-0.0002863077,0,99.50763,0.0005358165,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,271,2,229
11.43.20.684279, 99.22612,0,17.75539,99.22614,0,1,0,0,0,0,18.70521,0,-1.060108,0,18.70521,0,0.2004573,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4353091,0,-8.185203,0,-0.4999911,0,0,0,0,0,-5,0,0,0.09285581,0.0001543341,0,99.50763,-0.0009392038,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,272,2,229
11.43.20.786285, 99.22612,0,17.81757,99.22612,0,1,0,0,0,0,18.70521,0,-1.059325,0,18.70521,0,0.2004434,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4351841,0,-8.185203,0,-0.5000484,0,0,0,0,0,-5,0,0,0.09276321,-1.583243E-06,0,99.50763,0.0005062776,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,273,2,229
11.43.20.885290, 99.22612,0,17.87913,99.22612,0,1,0,0,0,0,18.70521,0,-1.059407,0,18.70521,0,0.2004191,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4360087,0,-8.185203,0,-0.500037,0,0,0,0,0,-5,0,0,0.09278374,-6.658667E-05,0,99.50763,-5.193669E-06,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,274,2,229
11.43.20.987296, 99.22612,0,17.94008,99.22612,0,1,0,0,0,0,18.70521,0,-1.058311,0,18.70521,0,0.2004216,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4353272,0,-8.185203,0,-0.5001128,0,0,0,0,0,-5,0,0,0.09276955,-5.015475E-05,0,99.50763,-0.0002184309,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,275,2,229
11.43.21.085302, 99.22612,0,18.06015,99.22612,0,1,0,0,0,0,18.70521,0,-1.05808,0,18.70521,0,0.2003877,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4360653,0,-8.185203,0,-0.5000501,0,0,0,0,0,-5,0,0,0.09278942,-6.634075E-05,0,99.50763,-0.0001645276,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,276,2,229
11.43.21.183307, 99.22612,0,18.11929,99.22612,0,1,0,0,0,0,18.70521,0,-1.057345,0,18.70521,0,0.2003805,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4365456,0,-8.185203,0,-0.500118,0,0,0,0,0,-5,0,0,0.09279025,6.788132E-05,0,99.50763,-0.0002176242,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,277,2,229
11.43.21.286313, 99.22612,0,18.17783,99.22612,0,1,0,0,0,0,18.70521,0,-1.057281,0,18.70521,0,0.2003577,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4374276,0,-8.185203,0,-0.5001622,0,0,0,0,0,-5,0,0,0.09280882,-6.858561E-05,0,99.50763,0.0002226779,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,278,2,229
11.43.21.384319, 99.22612,0,18.23579,99.22612,0,1,0,0,0,0,18.70521,0,-1.056314,0,18.70521,0,0.2003557,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4377821,0,-8.185203,0,-0.5002433,0,0,0,0,0,-5,0,0,0.092806,-5.175804E-05,0,99.50763,-0.0002249882,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,279,2,229
11.43.21.486325, 99.22612,0,18.34998,99.22612,0,1,0,0,0,0,18.70521,0,-1.055804,0,18.70521,0,0.2003258,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.438489,0,-8.185203,0,-0.500276,0,0,0,0,0,-5,0,0,0.09280633,6.888238E-05,0,99.50763,-0.0001697871,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,280,2,229
11.43.21.585330, 99.22612,0,18.40622,99.22612,0,1,0,0,0,0,18.70521,0,-1.055594,0,18.70521,0,0.2003099,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.437876,0,-8.185203,0,-0.500341,0,0,0,0,0,-5,0,0,0.09282559,-0.0002007195,0,99.50763,0.0002259618,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,281,2,229
11.43.21.686336, 99.22612,0,18.46189,99.22612,0,1,0,0,0,0,18.70521,0,-1.055086,0,18.70521,0,0.2003034,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4382065,0,-8.185203,0,-0.5002846,0,0,0,0,0,-5,0,0,0.09274653,0.0004993026,0,99.50763,-0.0006584402,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,282,2,229
11.43.21.785342, 99.22612,0,18.51701,99.22612,0,1,0,0,0,0,18.70521,0,-1.054907,0,18.70521,0,0.2002877,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.439431,0,-8.185203,0,-0.500315,0,0,0,0,0,-5,0,0,0.0927657,7.123348E-05,0,99.50763,0.001637912,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,283,2,229
11.43.21.886348, 99.22612,0,18.6256,99.22612,0,1,0,0,0,0,18.70521,0,-1.055339,0,18.70521,0,0.2002821,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4398582,0,-8.185203,0,-0.5004277,0,0,0,0,0,-5,0,0,0.09275322,7.706678E-05,0,99.50763,0.0002336743,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,284,2,229
11.43.21.985353, 99.22612,0,18.67908,99.22612,0,1,0,0,0,0,18.70521,0,-1.055699,0,18.70521,0,0.2002955,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4397193,0,-8.185203,0,-0.5004669,0,0,0,0,0,-5,0,0,0.0927277,8.025953E-05,0,99.50763,0.0002528099,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,285,2,229
11.43.22.083359, 99.22612,0,18.73203,99.22612,0,1,0,0,0,0,18.70521,0,-1.056235,0,18.70521,0,0.2003067,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4391377,0,-8.185203,0,-0.5004542,0,0,0,0,0,-5,0,0,0.09279748,-0.0005112118,0,99.50763,0.0002632834,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,286,2,229
11.43.22.186365, 99.22612,0,18.78445,99.22612,0,1,0,0,0,0,18.70521,0,-1.056253,0,18.70521,0,0.2003233,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.438763,0,-8.185203,0,-0.5004007,0,0,0,0,0,-5,0,0,0.09278611,7.331209E-05,0,99.50763,-0.001676979,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,287,2,229
11.43.22.284370, 99.22612,0,18.88771,99.22612,0,1,0,0,0,0,18.70521,0,-1.055489,0,18.70521,0,0.2003239,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4392267,0,-8.185203,0,-0.5003662,0,0,0,0,0,-5,0,0,0.09273242,9.138683E-05,0,99.50763,0.000240493,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,288,2,229
11.43.22.386376, 99.22612,0,18.93858,99.22612,0,1,0,0,0,0,18.70521,0,-1.055001,0,18.70521,0,0.2003002,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.438664,0,-8.185203,0,-0.5004088,0,0,0,0,0,-5,0,0,0.0928019,-0.0005099293,0,99.50763,0.0002997853,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,289,2,229
11.43.22.485382, 99.22612,0,18.98893,99.22612,0,1,0,0,0,0,18.70521,0,-1.054778,0,18.70521,0,0.200285,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4391468,0,-8.185203,0,-0.5003571,0,0,0,0,0,-5,0,0,0.09281363,-7.126743E-05,0,99.50763,-0.001672772,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,290,2,229
11.43.22.587388, 99.22612,0,19.03878,99.22612,0,1,0,0,0,0,18.70521,0,-1.055354,0,18.70521,0,0.2002781,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4389063,0,-8.185203,0,-0.5004015,0,0,0,0,0,-5,0,0,0.09278607,8.849246E-05,0,99.50763,-0.0002337857,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,291,2,229
11.43.22.685393, 99.22612,0,19.13698,99.22612,0,1,0,0,0,0,18.70521,0,-1.056096,0,18.70521,0,0.200296,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4385554,0,-8.185203,0,-0.5003794,0,0,0,0,0,-5,0,0,0.0927726,8.483994E-05,0,99.50763,0.0002902907,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,292,2,229
11.43.22.783399, 99.22612,0,19.18535,99.22612,0,1,0,0,0,0,18.70521,0,-1.05646,0,18.70521,0,0.200319,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4390006,0,-8.185203,0,-0.5003471,0,0,0,0,0,-5,0,0,0.09271938,8.839993E-05,0,99.50763,0.0002783089,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,293,2,229
11.43.22.885405, 99.22612,0,19.23324,99.22612,0,1,0,0,0,0,18.70521,0,-1.05641,0,18.70521,0,0.2003303,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4397553,0,-8.185203,0,-0.5003881,0,0,0,0,0,-5,0,0,0.0928667,7.679842E-05,0,99.50763,0.0002899871,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,294,2,229
11.43.22.983410, 99.22612,0,19.28064,99.22612,0,1,0,0,0,0,18.70521,0,-1.0562,0,18.70521,0,0.2003287,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4396127,0,-8.185203,0,-0.5004575,0,0,0,0,0,-5,0,0,0.09285176,9.063751E-05,0,99.50763,0.0002519295,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,295,2,229
11.43.23.086416, 99.22612,0,19.37404,99.22612,0,1,0,0,0,0,18.70521,0,-1.056787,0,18.70521,0,0.2003222,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4390082,0,-8.185203,0,-0.5004444,0,0,0,0,0,-5,0,0,0.09282351,8.826656E-05,0,99.50763,0.0002973273,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,296,2,229
11.43.23.184422, 99.22612,0,19.42003,99.22612,0,1,0,0,0,0,18.70521,0,-1.056772,0,18.70521,0,0.2003404,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4404339,0,-8.185203,0,-0.5003887,0,0,0,0,0,-5,0,0,0.09284683,0.0002268092,0,99.50763,0.0002895496,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,297,2,229
11.43.23.286428, 99.22614,0,19.46557,99.22612,0,1,0,0,0,0,18.70521,0,-1.057022,0,18.70521,0,0.2003399,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4407113,0,-8.185203,0,-0.5005199,0,0,0,0,0,-5,0,0,0.09281948,8.347978E-05,0,99.50763,0.0007440249,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,298,2,229
11.43.23.384433, 99.22614,0,19.51065,99.22614,0,1,0,0,0,0,18.70521,0,-1.057569,0,18.70521,0,0.2003477,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4405885,0,-8.185203,0,-0.5005454,0,0,0,0,0,-5,0,0,0.09290584,-0.0005208224,0,99.50763,0.0002738471,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,299,2,229
11.43.23.487439, 99.22614,0,19.59947,99.22614,0,1,0,0,0,0,18.70521,0,-1.058404,0,18.70521,0,0.2003646,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.440155,0,-8.185203,0,-0.5005341,0,0,0,0,0,-5,0,0,0.09288334,7.362219E-05,0,99.50763,-0.001708506,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,300,2,229
11.43.23.585445, 99.22614,0,19.64322,99.22614,0,1,0,0,0,0,18.70521,0,-1.059184,0,18.70521,0,0.2003905,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4409202,0,-8.185203,0,-0.5004942,0,0,0,0,0,-5,0,0,0.09283393,7.681066E-05,0,99.50763,0.0002415102,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,301,2,229
11.43.23.683450, 99.22614,0,19.68652,99.22614,0,1,0,0,0,0,18.70521,0,-1.058642,0,18.70521,0,0.2004147,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4416026,0,-8.185203,0,-0.5005647,0,0,0,0,0,-5,0,0,0.09288252,-0.0003686222,0,99.50763,0.0002519697,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,302,2,229
11.43.23.785456, 99.22614,0,19.72939,99.22614,0,1,0,0,0,0,18.70521,0,-1.058643,0,18.70521,0,0.2003979,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4418953,0,-8.185203,0,-0.5006275,0,0,0,0,0,-5,0,0,0.09285884,7.921005E-05,0,99.50763,-0.001209228,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,303,2,229
11.43.23.883462, 99.22612,0,19.81386,99.22614,0,1,0,0,0,0,18.70521,0,-1.059387,0,18.70521,0,0.2003979,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4399286,0,-8.185203,0,-0.5006544,0,0,0,0,0,-5,0,0,0.09278524,0.0003749618,0,99.50763,0.0002598407,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,304,2,229
11.43.23.986468, 99.22614,0,19.85546,99.22612,0,1,0,0,0,0,18.70521,0,-1.058433,0,18.70521,0,0.200421,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4357548,0,-8.185203,0,-0.5004734,0,0,0,0,0,-5,0,0,0.09280957,-7.766135E-05,0,99.50763,0.001230025,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,305,2,229
11.43.24.084473, 99.22612,0,19.89664,99.22614,0,1,0,0,0,0,18.70521,0,-1.059147,0,18.70521,0,0.2003914,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4342331,0,-8.185203,0,-0.5000895,0,0,0,0,0,-5,0,0,0.09284753,-0.000230281,0,99.50763,-0.0002547603,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,306,2,229
11.43.24.186479, 99.22614,0,19.93741,99.22612,0,1,0,0,0,0,18.70521,0,-1.059468,0,18.70521,0,0.2004136,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4338239,0,-8.185203,0,-0.4999495,0,0,0,0,0,-5,0,0,0.0928736,-0.0003740929,0,99.50763,-0.0007554137,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,307,2,229
11.43.24.284485, 99.22614,0,20.01774,99.22614,0,1,0,0,0,0,18.70521,0,-1.059454,0,18.70521,0,0.2004235,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4344009,0,-8.185203,0,-0.4999118,0,0,0,0,0,-5,0,0,0.09280145,0.000224757,0,99.50763,-0.001227174,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,308,2,229
11.43.24.385491, 99.22614,0,20.0573,99.22614,0,1,0,0,0,0,18.70521,0,-1.059281,0,18.70521,0,0.2004231,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4343953,0,-8.185203,0,-0.4999649,0,0,0,0,0,-5,0,0,0.09280322,0.0003616631,0,99.50763,0.0007372929,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,309,2,229
11.43.24.485496, 99.22614,0,20.09646,99.22614,0,1,0,0,0,0,18.70521,0,-1.059608,0,18.70521,0,0.2004177,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.433381,0,-8.185203,0,-0.4999644,0,0,0,0,0,-5,0,0,0.0928039,0.0002148066,0,99.50763,0.0011864,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,310,2,229
11.43.24.583502, 99.22614,0,20.13523,99.22614,0,1,0,0,0,0,18.70521,0,-1.059509,0,18.70521,0,0.2004279,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4337224,0,-8.185203,0,-0.4998711,0,0,0,0,0,-5,0,0,0.09283012,0.0002129979,0,99.50763,0.0007046517,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,311,2,229
11.43.24.685508, 99.22614,0,20.21162,99.22614,0,1,0,0,0,0,18.70521,0,-1.059043,0,18.70521,0,0.2004248,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4340397,0,-8.185203,0,-0.4999025,0,0,0,0,0,-5,0,0,0.09279303,0.0002287647,0,99.50763,0.0006987182,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,312,2,229
11.43.24.783513, 99.22614,0,20.24924,99.22614,0,1,0,0,0,0,18.70521,0,-1.058825,0,18.70521,0,0.2004104,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4339486,0,-8.185203,0,-0.4999316,0,0,0,0,0,-5,0,0,0.09279427,0.0003664347,0,99.50763,0.0007504396,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,313,2,229
11.43.24.886519, 99.22614,0,20.28649,99.22614,0,1,0,0,0,0,18.70521,0,-1.059083,0,18.70521,0,0.2004036,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4339617,0,-8.185203,0,-0.4999233,0,0,0,0,0,-5,0,0,0.09285509,-0.0003693046,0,99.50763,0.001202052,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,314,2,229
11.43.24.984525, 99.22614,0,20.32336,99.22614,0,1,0,0,0,0,18.70521,0,-1.058983,0,18.70521,0,0.2004116,0,0,0,0,0,5.405807,0,0,-8.185203,0,0.4336463,0,-8.185203,0,-0.4999245,0,0,0,0,0,-5,0,0,0.09285624,-0.0002208492,0,99.50763,-0.001211467,0.5,0,0,0,0,-0.4923677,0,0,192,0,0,315,2,229
