DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.31.43.085504, 3.519241,-55.87798,0.5818982,9.021992,-50.76227,0.6641567,0,0,0,0,0.2051108,-0.2946307,3.51557,0,0.2051108,-0.2275479,-0.08679479,0,0,0,0,0,-0.3637345,0,0,0.08685535,0.5053776,0.4630654,0,0.08685535,0.4544671,0.1089804,0,0,0,0,0,1.413816,0,0,3.631487,-1.569945,0,96.79642,-5.339696,0.5,0,0,0,0,-3.203574,0,0,92,0,0,10,2,229
09.31.43.187510, 358.1831,-51.82067,0.5906963,3.519241,-55.87798,0.5628092,0,0,0,0,-0.1472733,-0.3625244,4.520641,0,0.2051108,-0.2946307,-0.1241243,0,0,0,0,0,-0.4884414,0,0,-0.2028998,0.5450732,0.8052686,0,0.08685535,0.5053776,0.1007536,0,0,0,0,0,1.558214,0,0,4.136122,-1.513132,0,96.79642,-5.150047,0.5,0,0,0,0,-3.526633,0,0,92,0,0,11,2,229
09.31.43.285515, 355.7942,-47.52827,0.5816119,-1.816895,-51.82067,0.4619058,0,0,0,0,-0.5573297,-0.3998095,4.98124,0,-0.5573297,-0.3625244,-0.1623512,0,0,0,0,0,-0.8350011,0,0,-0.1478677,0.5651665,1.011037,0,-0.1478677,0.5450732,0.04132228,0,0,0,0,0,1.333505,0,0,4.382009,-1.487983,0,96.09743,-4.963678,0.5,0,0,0,0,-3.902565,0,0,92,0,0,12,2,229
09.31.43.387521, 351.9417,-34.01487,0.5710974,-4.205811,-47.52827,0.4144013,0,0,0,0,-0.6295009,-0.4802627,5.792232,0,-0.6295009,-0.3998095,-0.1830988,0,0,0,0,0,-0.9251717,0,0,-0.09283566,0.6042612,1.485533,0,-0.09283566,0.5651665,0.04218561,0,0,0,0,0,1.469577,0,0,4.863605,-1.447826,0,95.35294,-4.88118,0.5,0,0,0,0,-4.647054,0,0,92,0,0,13,2,229
09.31.43.485527, 350.8361,-22.06057,0.5509517,-8.058289,-34.01487,0.345561,0,0,0,0,-0.2916155,-0.5184399,6.101032,0,-0.6295009,-0.4802627,-0.2128759,0,0,0,0,0,-1.074734,0,0,-0.09283566,0.6092442,1.684309,0,-0.09283566,0.6042612,0.008733368,0,0,0,0,0,1.580461,0,0,5.100555,-1.434915,0,95.35294,-4.749447,0.5,0,0,0,0,-5.01561,0,0,92,0,0,14,2,229
09.31.43.588533, 350.423,2.183802,0.5280419,-9.16391,-22.06057,0.322102,0,0,0,0,-0.2916155,-0.6032374,6.477095,0,-0.2916155,-0.5184399,-0.2216217,0,0,0,0,0,-1.048057,0,0,-0.09283566,0.6329349,2.030157,0,-0.09283566,0.6092442,-0.008253769,0,0,0,0,0,1.594594,0,0,5.570508,-1.420136,0,94.98439,-4.707094,0.5,0,0,0,0,-5.01561,0,0,92,0,0,15,2,229
09.31.43.686538, 351.269,16.70233,0.4801571,-9.576965,2.183802,0.3068913,0,0,0,0,-0.3637865,-0.6449623,6.516973,0,-0.3637865,-0.6032374,-0.2381665,0,0,0,0,0,-1.226552,0,0,-0.03780353,0.6390846,2.184024,0,-0.03780353,0.6329349,-0.03388996,0,0,0,0,0,1.740869,0,0,5.80514,-1.420325,0,94.2399,-4.658616,0.5,0,0,0,0,-5.760098,0,0,92,0,0,16,2,229
09.31.43.784544, 355.0556,44.59962,0.4583296,-8.730988,16.70233,0.3248253,0,0,0,0,-0.6179335,-0.7319409,6.27447,0,-0.6179335,-0.6449623,-0.2447308,0,0,0,0,0,-1.377568,0,0,-0.1160445,0.6635449,2.492831,0,-0.1160445,0.6390846,-0.04950928,0,0,0,0,0,1.64588,0,0,6.277021,-1.43431,0,94.0069,-4.659235,0.5,0,0,0,0,-5.993095,0,0,92,0,0,17,2,229
09.31.43.886550, 358.0084,58.69603,0.4459687,-4.944366,44.59962,0.4287833,0,0,0,0,-0.2800481,-0.7740955,5.976621,0,-0.6179335,-0.7319409,-0.2422256,0,0,0,0,0,-1.539261,0,0,-0.1160445,0.6767181,2.630801,0,-0.1160445,0.6635449,-0.07153684,0,0,0,0,0,1.715256,0,0,6.516277,-1.449642,0,94.0069,-4.705112,0.5,0,0,0,0,-6.361651,0,0,92,0,0,18,2,229
09.31.43.984555, 5.721947,82.18578,0.4409897,-1.991608,58.69603,0.5017784,0,0,0,0,-0.2800481,-0.8574621,5.022402,0,-0.2800481,-0.7740955,-0.2323946,0,0,0,0,0,-1.519977,0,0,-0.1160445,0.7144093,2.858712,0,-0.1160445,0.6767181,-0.0807927,0,0,0,0,0,1.75262,0,0,7.005309,-1.494857,0,93.63835,-4.755404,0.5,0,0,0,0,-6.361651,0,0,92,0,0,19,2,229
09.31.44.087561, 15.1433,96.45918,0.4695994,5.721947,82.18578,0.7119143,0,0,0,0,-0.7622757,-0.9414272,3.638429,0,-0.7622757,-0.8574621,-0.2076181,0,0,0,0,0,-1.81432,0,0,-0.005980015,0.7731879,2.963824,0,-0.005980015,0.7144093,-0.09192536,0,0,0,0,0,2.017686,0,0,7.512841,-1.552938,0,92.51793,-4.903728,0.5,0,0,0,0,-7.482072,0,0,92,0,0,20,2,229
09.31.44.189567, 25.04623,100.136,0.5074577,15.1433,96.45918,0.9475224,0,0,0,0,-0.4243903,-1.032397,1.969795,0,-0.4243903,-0.9414272,-0.1708469,0,0,0,0,0,-1.872762,0,0,-0.005980015,0.8585095,2.871352,0,-0.005980015,0.7731879,-0.07170709,0,0,0,0,0,2.184399,0,0,8.041553,-1.618429,0,92.14938,-5.094258,0.5,0,0,0,0,-7.850627,0,0,92,0,0,21,2,229
09.31.44.299573, 29.72757,93.85047,0.5700732,25.04623,100.136,1,0,0,0,0,-0.6785369,-1.09543,1.094648,0,-0.4243903,-1.032397,-0.1243618,0,0,0,0,0,-2.041875,0,0,-0.08422112,0.9218836,2.769756,0,-0.005980015,0.8585095,-0.04093583,0,0,0,0,0,2.426397,0,0,8.314005,-1.651569,0,92.14938,-5.309093,0.5,0,0,0,0,-8.083624,0,0,92,0,0,22,2,229
09.31.44.402579, 37.90625,75.19176,0.6424005,29.72757,93.85047,1,0,0,0,0,-0.7507081,-1.235938,-0.6256299,0,-0.6785369,-1.09543,-0.1031416,0,0,0,0,0,-2.232502,0,0,-0.02918911,1.058828,2.546534,0,-0.08422112,0.9218836,-0.02539602,0,0,0,0,0,2.493712,0,0,8.876203,-1.718722,0,91.91637,-5.417808,0.5,0,0,0,0,-8.828114,0,0,92,0,0,23,2,229
09.31.44.500585, 43.63216,51.34904,0.8228681,37.90625,75.19176,1,0,0,0,0,-0.3316932,-1.390732,-2.154863,0,-0.3316932,-1.235938,-0.05855692,0,0,0,0,0,-2.393467,0,0,1.083414,1.205469,2.526675,0,1.083414,1.058828,0.03815017,0,0,0,0,0,4.56002,0,0,9.4601,-1.782917,0,90.87771,-5.638097,0.5,0,0,0,0,-9.122291,0,0,92,0,0,24,2,229
09.31.44.598591, 47.17684,30.79928,0.9254681,43.63216,51.34904,1,0,0,0,0,-0.7417493,-1.533623,-3.418365,0,-0.7417493,-1.390732,-0.01999106,0,0,0,0,0,-2.799736,0,0,1.138446,1.350067,2.765856,0,1.138446,1.205469,0.2275459,0,0,0,0,0,5,0,0,10.06347,-1.839676,0,90.50178,-5.848682,0.5,0,0,0,0,-9.498222,0,0,92,0,0,25,2,229
09.31.44.701596, 48.9437,13.85205,1.035243,47.17684,30.79928,1,0,0,0,0,-0.9958963,-1.673619,-4.335237,0,-0.7417493,-1.533623,0.01094285,0,0,0,0,0,-3.06537,0,0,1.060205,1.496237,3.435415,0,1.138446,1.350067,0.2055413,0,0,0,0,0,5,0,0,10.682,-1.880838,0,90.50178,-6.034874,0.5,0,0,0,0,-9.73122,0,0,92,0,0,26,2,229
09.31.44.799602, 49.24638,6.311398,1.148023,48.9437,13.85205,1,0,0,0,0,-0.658011,-1.754761,-4.638181,0,-0.9958963,-1.673619,0.0290211,0,0,0,0,0,-3.399073,0,0,1.060205,1.573821,4.157513,0,1.060205,1.496237,0.1439419,0,0,0,0,0,5,0,0,10.99397,-1.886998,0,90.26878,-6.169902,0.5,0,0,0,0,-10.09978,0,0,92,0,0,27,2,229
09.31.44.903608, 48.83058,-7.204801,1.371699,49.24638,6.311398,1,0,0,0,0,-1.478124,-1.920902,-4.87497,0,-1.478124,-1.754761,0.03676338,0,0,0,0,0,-3.689278,0,0,1.170269,1.733344,6.326232,0,1.170269,1.573821,0.07750884,0,0,0,0,0,5,0,0,11.61919,-1.889548,0,89.14836,-6.190109,0.5,0,0,0,0,-10.85164,0,0,92,0,0,28,2,229
09.31.44.999614, 47.20695,-19.28248,1.480858,48.83058,-7.204801,1,0,0,0,0,-1.625075,-2.109142,-4.563475,0,-1.625075,-1.920902,0.02586534,0,0,0,0,0,-4.040604,0,0,2.471178,1.900021,8.995399,0,2.471178,1.733344,-0.1220134,0,0,0,0,0,5,0,0,12.23852,-1.86613,0,88.33531,-6.198472,0.5,0,0,0,0,-11.66469,0,0,92,0,0,29,2,229
09.31.45.102619, 45.99431,-24.88619,1.585167,47.20695,-19.28248,1,0,0,0,0,-1.541337,-2.209731,-4.185246,0,-1.625075,-2.109142,0.005360941,0,0,0,0,0,-4.390541,0,0,2.392937,1.98463,10.26668,0,2.471178,1.900021,-0.3675767,0,0,0,0,0,5,0,0,12.54419,-1.848847,0,88.33531,-6.121654,0.5,0,0,0,0,-12.26624,0,0,92,0,0,30,2,229
09.31.45.215626, 42.86337,-35.18163,1.685902,45.99431,-24.88619,1,0,0,0,0,-1.951393,-2.419662,-2.997441,0,-1.541337,-2.209731,-0.01141075,0,0,0,0,0,-4.553335,0,0,2.447969,2.155982,12.31113,0,2.392937,1.98463,-0.4845349,0,0,0,0,0,5,0,0,13.14486,-1.811025,0,87.73376,-6.064956,0.5,0,0,0,0,-12.64217,0,0,92,0,0,31,2,229
09.31.45.302631, 40.9749,-39.88023,1.870164,42.86337,-35.18163,1,0,0,0,0,-1.613507,-2.513378,-2.220731,0,-1.613507,-2.419662,-0.06400454,0,0,0,0,0,-4.964455,0,0,2.447969,2.236522,12.53207,0,2.447969,2.155982,-0.6726238,0,0,0,0,0,5,0,0,13.44357,-1.809006,0,86.98927,-5.940886,0.5,0,0,0,0,-13.01073,0,0,92,0,0,32,2,229
09.31.45.401637, 36.6366,-47.70147,1.956567,40.9749,-39.88023,1,0,0,0,0,-2.615596,-2.693649,-0.4356946,0,-2.615596,-2.513378,-0.09943389,0,0,0,0,0,-5.428276,0,0,2.42476,2.386004,11.3057,0,2.42476,2.236522,-0.6929507,0,0,0,0,0,5,0,0,14.04199,-1.821135,0,86.7489,-5.934263,0.5,0,0,0,0,-13.2511,0,0,92,0,0,33,2,229
09.31.45.501642, 31.62341,-53.83178,2.031687,36.6366,-47.70147,1,0,0,0,0,-2.27771,-2.827502,1.456741,0,-2.615596,-2.693649,-0.1651589,0,0,0,0,0,-5.763401,0,0,2.42476,2.49487,7.73376,0,2.42476,2.386004,-0.5801247,0,0,0,0,0,5,0,0,14.66147,-1.911613,0,86.7489,-5.974051,0.5,0,0,0,0,-13.61966,0,0,92,0,0,34,2,229
09.31.45.601648, 28.87905,-56.32857,2.094455,31.62341,-53.83178,1,0,0,0,0,-2.959021,-2.867848,2.318074,0,-2.27771,-2.827502,-0.2285111,0,0,0,0,0,-5.914586,0,0,3.30264,2.524765,4.975059,0,2.42476,2.49487,-0.2515059,0,0,0,0,0,5,0,0,14.98968,-1.994071,0,86.38034,-6.270854,0.5,0,0,0,0,-14.24427,0,0,92,0,0,35,2,229
09.31.45.699654, 22.96882,-60.30341,2.207054,28.87905,-56.32857,1,0,0,0,0,-2.97352,-2.893209,3.658972,0,-2.97352,-2.867848,-0.2636414,0,0,0,0,0,-6.190677,0,0,3.012885,2.515234,-1.882775,0,3.012885,2.524765,0.002294613,0,0,0,0,0,5,0,0,15.69886,-2.216149,0,85.06412,-6.541352,0.5,0,0,0,0,-14.93589,0,0,92,0,0,36,2,229
09.31.45.801659, 19.839,-61.87136,2.248008,22.96882,-60.30341,1,0,0,0,0,-3.045691,-2.886606,4.020174,0,-3.045691,-2.893209,-0.3074472,0,0,0,0,0,-6.25868,0,0,3.067917,2.486981,-5.25013,0,3.067917,2.515234,0.6332153,0,0,0,0,0,5,0,0,16.08142,-2.329762,0,84.31963,-7.269854,0.5,0,0,0,0,-15.68037,0,0,92,0,0,37,2,229
09.31.45.899665, 13.32201,-65.03224,2.281885,19.839,-61.87136,1,0,0,0,0,-3.455748,-2.824874,4.064816,0,-3.045691,-2.886606,-0.3182639,0,0,0,0,0,-6.246406,0,0,3.122949,2.352025,-11.0493,0,3.067917,2.486981,0.9430119,0,0,0,0,0,5,0,0,16.90894,-2.579579,0,84.31963,-7.642552,0.5,0,0,0,0,-16.0563,0,0,92,0,0,38,2,229
09.31.46.001671, 9.964041,-66.73396,2.299736,13.32201,-65.03224,1,0,0,0,0,-3.527919,-2.801988,3.732791,0,-3.455748,-2.824874,-0.319764,0,0,0,0,0,-6.250152,0,0,3.177981,2.297618,-12.43363,0,3.122949,2.352025,1,0,0,0,0,0,5,0,0,17.34406,-2.65295,0,83.9437,-8.462051,0.5,0,0,0,0,-16.80079,0,0,92,0,0,39,2,229
09.31.46.100676, 3.003706,-71.29365,2.321345,9.964041,-66.73396,1,0,0,0,0,-3.44418,-2.746329,2.550561,0,-3.44418,-2.801988,-0.3087989,0,0,0,0,0,-6.204263,0,0,3.09974,2.178552,-11.87136,0,3.09974,2.297618,1,0,0,0,0,0,5,0,0,18.24026,-2.752252,0,82.59766,-8.702737,0.5,0,0,0,0,-17.40235,0,0,92,0,0,40,2,229
09.31.46.198682, 359.3385,-74.50124,2.31491,3.003706,-71.29365,1,0,0,0,0,-3.854236,-2.723549,1.779269,0,-3.854236,-2.746329,-0.2718657,0,0,0,0,0,-6.2193,0,0,3.154772,2.140859,-10.12791,0,3.154772,2.178552,1,0,0,0,0,0,5,0,0,18.69334,-2.765591,0,82.22172,-9.028488,0.5,0,0,0,0,-17.77828,0,0,92,0,0,41,2,229
09.31.46.300688, 351.3579,-83.47044,2.300738,-0.6614685,-74.50124,1,0,0,0,0,-4.281401,-2.68632,0.08781762,0,-3.854236,-2.723549,-0.2466429,0,0,0,0,0,-6.176953,0,0,4.110894,2.142252,-4.538973,0,3.154772,2.140859,1,0,0,0,0,0,5,0,0,19.59103,-2.725512,0,82.22172,-9.072244,0.5,0,0,0,0,-18.1699,0,0,92,0,0,42,2,229
09.31.46.399694, 346.9238,-89.17661,2.267486,-8.64209,-83.47044,1,0,0,0,0,-4.269833,-2.668937,-0.7105165,0,-4.281401,-2.68632,-0.1958894,0,0,0,0,0,-6.231194,0,0,4.087685,2.189742,-0.9071892,0,4.110894,2.142252,0.8775855,0,0,0,0,0,5,0,0,20.02878,-2.671356,0,81.83011,-8.940769,0.5,0,0,0,0,-19.51594,0,0,92,0,0,43,2,229
09.31.46.506700, 336.9196,-102.7597,2.18406,-13.07617,-89.17661,1,0,0,0,0,-4.342004,-2.60901,-1.878839,0,-4.342004,-2.668937,-0.1700356,0,0,0,0,0,-6.216393,0,0,4.142716,2.386028,7.649701,0,4.142716,2.189742,0.5434614,0,0,0,0,0,5,0,0,20.86968,-2.525373,0,79.73958,-8.763118,0.5,0,0,0,0,-20.26043,0,0,92,0,0,44,2,229
09.31.46.599705, 331.2887,-110.4473,2.118416,-23.08041,-102.7597,1,0,0,0,0,-4.596151,-2.559929,-2.058456,0,-4.596151,-2.60901,-0.1332875,0,0,0,0,0,-6.178436,0,0,4.064476,2.535017,12.4434,0,4.064476,2.386028,-0.2437725,0,0,0,0,0,5,0,0,21.26905,-2.432447,0,79.50658,-8.284233,0.5,0,0,0,0,-20.49342,0,0,92,0,0,45,2,229
09.31.46.701711, 325.2246,-118.6272,2.041425,-28.71133,-110.4473,1,0,0,0,0,-4.668323,-2.486581,-1.850253,0,-4.596151,-2.559929,-0.1248909,0,0,0,0,0,-6.087196,0,0,4.119508,2.717282,17.48438,0,4.064476,2.535017,-0.684793,0,0,0,0,0,5,0,0,21.65205,-2.330708,0,79.50658,-7.9794,0.5,0,0,0,0,-21.23791,0,0,92,0,0,46,2,229
09.31.46.800717, 311.8602,-136.2931,1.951212,-34.77539,-118.6272,1,0,0,0,0,-4.668323,-2.271535,0.1013033,0,-4.668323,-2.486581,-0.1277648,0,0,0,0,0,-5.9717,0,0,4.119508,3.111278,26.13077,0,4.119508,2.717282,-1,0,0,0,0,0,5,0,0,22.37695,-2.164655,0,78.76208,-7.645655,0.5,0,0,0,0,-21.23791,0,0,92,0,0,47,2,229
09.31.46.902722, 304.5755,-146.2429,1.709396,-48.13977,-136.2931,0.5936342,0,0,0,0,-4.887444,-2.13049,1.904555,0,-4.887444,-2.271535,-0.1758702,0,0,0,0,0,-5.635255,0,0,5.475449,3.308439,28.35718,0,5.475449,3.111278,-1,0,0,0,0,0,5,0,0,22.72386,-2.09733,0,77.20456,-7.100935,0.5,0,0,0,0,-22.79544,0,0,92,0,0,48,2,229
09.31.47.000728, 296.8578,-156.9574,1.570835,-55.4245,-146.2429,0.3039762,0,0,0,0,-4.887444,-1.96132,4.17964,0,-4.887444,-2.13049,-0.2256058,0,0,0,0,0,-5.373052,0,0,5.475449,3.510448,29.229,0,5.475449,3.308439,-1,0,0,0,0,0,5,0,0,23.05853,-2.016222,0,77.20456,-6.880081,0.5,0,0,0,0,-22.79544,0,0,92,0,0,49,2,229
09.31.47.098734, 296.8578,-156.9574,1.41298,-63.14215,-156.9574,-0.01424357,0,0,0,0,-5.14159,-1.96132,4.17964,0,-4.887444,-1.96132,-0.2863843,0,0,0,0,0,-5.058565,0,0,5.397208,3.510448,29.229,0,5.475449,3.510448,-1,0,0,0,0,0,5,0,0,23.05853,-2.016222,0,77.20456,-6.614015,0.5,0,0,0,0,-23.02844,0,0,92,0,0,50,2,229
09.31.47.201739, 296.8578,-156.9574,1.255124,-63.14215,-156.9574,-0.172099,0,0,0,0,-5.14159,-1.96132,4.17964,0,-5.14159,-1.96132,-0.2886612,0,0,0,0,0,-5.132013,0,0,5.397208,3.510448,29.229,0,5.397208,3.510448,-1,0,0,0,0,0,5,0,0,23.05853,-2.016222,0,76.97156,-6.614015,0.5,0,0,0,0,-23.02844,0,0,92,0,0,51,2,229
09.31.47.299745, 288.6603,-168.1373,0.9394134,-63.14215,-156.9574,-0.4878097,0,0,0,0,-5.14159,-1.776048,6.829626,0,-5.14159,-1.96132,-0.2886612,0,0,0,0,0,-5.132013,0,0,5.397208,3.700404,28.68425,0,5.397208,3.510448,-1,0,0,0,0,0,5,0,0,23.38267,-1.945708,0,76.97156,-6.614015,0.5,0,0,0,0,-23.02844,0,0,92,0,0,52,2,229
09.31.47.401751, 275.6458,-114.7401,0.7610642,-71.33969,-168.1373,-0.8361612,0,0,0,0,-5.551647,-1.609374,9.912061,0,-5.551647,-1.776048,-0.3638075,0,0,0,0,0,-4.906099,0,0,5.45224,3.881237,23.93606,0,5.45224,3.700404,-1,0,0,0,0,0,5,0,0,24.04085,-1.976779,0,76.59563,-6.382699,0.5,0,0,0,0,-23.40437,0,0,92,0,0,53,2,229
09.31.47.500757, 267.1728,-63.98188,0.5501788,-84.35416,-114.7401,-1,0,0,0,0,-5.640925,-1.537374,10.28702,0,-5.551647,-1.609374,-0.4497577,0,0,0,0,0,-4.596251,0,0,6.40836,4.017026,16.35513,0,5.45224,3.881237,-1,0,0,0,0,0,5,0,0,24.70447,-1.984184,0,76.59563,-6.484625,0.5,0,0,0,0,-24.16455,0,0,92,0,0,54,2,229
09.31.47.602762, 265.4503,-27.56203,0.3200974,-92.82724,-63.98188,-1,0,0,0,0,-6.232958,-1.59467,9.437762,0,-5.640925,-1.537374,-0.458032,0,0,0,0,0,-4.488206,0,0,6.33012,4.048005,12.01166,0,6.40836,4.017026,-1,0,0,0,0,0,5,0,0,25.03993,-1.998552,0,75.83546,-6.508916,0.5,0,0,0,0,-24.02899,0,0,92,0,0,55,2,229
09.31.47.700768, 266.9689,36.14067,-0.1406072,-94.54968,-27.56203,-1,0,0,0,0,-6.30513,-1.787348,6.526298,0,-6.30513,-1.59467,-0.440311,0,0,0,0,0,-4.786674,0,0,6.385152,4.056385,2.786101,0,6.385152,4.048005,-0.6450731,0,0,0,0,0,5,0,0,25.70971,-1.9975,0,75.22652,-6.556051,0.5,0,0,0,0,-24.77348,0,0,92,0,0,56,2,229
09.31.47.802774, 274.6889,89.75451,-0.3638564,-93.03113,36.14067,-1,0,0,0,0,-5.984352,-2.08205,3.133747,0,-5.984352,-1.787348,-0.3589321,0,0,0,0,0,-5.052158,0,0,7.286241,3.956702,-7.077806,0,7.286241,4.056385,0.2036787,0,0,0,0,0,5,0,0,26.37682,-1.990281,0,74.84229,-6.5526,0.5,0,0,0,0,-25.15771,0,0,92,0,0,57,2,229
