MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
143.5507,-52.19201,1.529138,146.1574,-51.68836,1,0,0,0,0,-0.2557347,-0.1009666,4.528487,0,-0.5211718,-0.1254048,-0.1161664,0,0,0,0,0,-0.3837462,0,0,0.1506884,-0.5841402,1.283098,0,0.09563518,-0.5308939,-0.2730698,0,0,0,0,0,-1.368346,0,0,6.908622,-5.475876,0,94.0971,-17.59167,1,0,0,0,0,-7.016009,0,0,295,0,0,10,2,229
140.9488,-51.87992,1.621349,143.5507,-52.19201,1,0,0,0,0,-0.6634774,-0.06620924,5.74216,0,-0.2557347,-0.1009666,-0.1484928,0,0,0,0,0,-0.2616043,0,0,-0.9850852,-0.633509,0.6529163,0,0.1506884,-0.5841402,-0.2505488,0,0,0,0,0,-1.440258,0,0,7.826998,-5.575409,0,92.98399,-17.96306,1,0,0,0,0,-8.0678,0,0,295,0,0,11,2,229
135.8856,-48.87297,1.804571,140.9488,-51.87992,1,0,0,0,0,-0.3980403,0.0389167,8.209524,0,-0.3980403,-0.06620924,-0.1877666,0,0,0,0,0,-0.2381166,0,0,-0.9300323,-0.7159889,-1.555729,0,-0.9300323,-0.633509,-0.3556081,0,0,0,0,0,-3.133278,0,0,9.707506,-5.7512,0,90.81909,-18.28957,1,0,0,0,0,-9.180908,0,0,295,0,0,12,2,229
133.4871,-46.20929,1.884517,135.8856,-48.87297,1,0,0,0,0,-0.3868108,0.1114409,9.4196,0,-0.3868108,0.0389167,-0.255718,0,0,0,0,0,-0.03944217,0,0,-0.953207,-0.7483147,-3.066713,0,-0.953207,-0.7159889,-0.1697205,0,0,0,0,0,-3.400518,0,0,10.66804,-5.832367,0,89.47305,-18.86624,1,0,0,0,0,-10.52695,0,0,295,0,0,13,2,229
131.2185,-42.85096,1.96652,133.4871,-46.20929,1,0,0,0,0,-0.1213737,0.2055175,10.59185,0,-0.3868108,0.1114409,-0.2890508,0,0,0,0,0,0.09538035,0,0,-0.8981538,-0.7600277,-4.929672,0,-0.953207,-0.7483147,-0.03914518,0,0,0,0,0,-3.492204,0,0,11.64174,-5.912211,0,89.47305,-19.1325,1,0,0,0,0,-11.64006,0,0,295,0,0,14,2,229
129.1069,-38.83474,2.046019,131.2185,-42.85096,1,0,0,0,0,-0.4479365,0.3203534,11.72559,0,-0.1213737,0.2055175,-0.3175908,0,0,0,0,0,0.3469801,0,0,-0.9213288,-0.7647448,-7.103317,0,-0.8981538,-0.7600277,0.1364689,0,0,0,0,0,-3.446314,0,0,12.62841,-5.990313,0,88.35994,-19.39442,1,0,0,0,0,-12.61747,0,0,295,0,0,15,2,229
127.1878,-34.10506,2.202594,129.1069,-38.83474,1,0,0,0,0,-0.1824999,0.4415068,12.79666,0,-0.1824999,0.3203534,-0.3490446,0,0,0,0,0,0.5427945,0,0,-0.8662753,-0.7709945,-9.331462,0,-0.8662753,-0.7647448,0.3321497,0,0,0,0,0,-3.413883,0,0,13.62751,-6.06577,0,86.26942,-19.65062,1,0,0,0,0,-13.73058,0,0,295,0,0,16,2,229
125.4944,-28.76702,2.27652,127.1878,-34.10506,1,0,0,0,0,-0.3531213,0.5795754,13.82331,0,-0.3531213,0.4415068,-0.3744166,0,0,0,0,0,0.7187091,0,0,-1.022731,-0.7711352,-11.46257,0,-1.022731,-0.7709945,0.5221024,0,0,0,0,0,-3.656436,0,0,14.6381,-6.135466,0,85.43491,-19.89815,1,0,0,0,0,-14.56509,0,0,295,0,0,17,2,229
122.8848,-16.9667,2.348232,125.4944,-28.76702,1,0,0,0,0,-0.6796846,0.8883373,15.83328,0,-0.3531213,0.5795754,-0.3982858,0,0,0,0,0,0.9753786,0,0,-1.045906,-0.7779014,-14.66554,0,-1.022731,-0.7711352,0.7181277,0,0,0,0,0,-3.656836,0,0,16.69073,-6.260622,0,85.43491,-20.12678,1,0,0,0,0,-15.54249,0,0,295,0,0,18,2,229
121.9982,-10.9365,2.414943,122.8848,-16.9667,1,0,0,0,0,-0.3306618,1.050932,16.86586,0,-0.6796846,0.8883373,-0.4457269,0,0,0,0,0,1.45499,0,0,-1.069081,-0.7937925,-15.38095,0,-1.045906,-0.7779014,1,0,0,0,0,0,-3.709329,0,0,17.73066,-6.313318,0,84.4575,-20.53734,1,0,0,0,0,-17.25718,0,0,295,0,0,19,2,229
121.3894,-5.212284,2.548284,121.9982,-10.9365,1,0,0,0,0,0.2725677,1.226668,17.94689,0,0.2725677,1.050932,-0.46524,0,0,0,0,0,2.032455,0,0,-1.014028,-0.811688,-15.52626,0,-1.014028,-0.7937925,1,0,0,0,0,0,-3.708591,0,0,18.77804,-6.358651,0,81.26107,-20.71021,1,0,0,0,0,-18.73893,0,0,295,0,0,20,2,229
121.0457,-0.06623359,2.61275,121.3894,-5.212284,1,0,0,0,0,0.6215906,1.391014,19.06738,0,0.6215906,1.226668,-0.4800932,0,0,0,0,0,2.460016,0,0,-1.037202,-0.8576958,-14.93424,0,-1.037202,-0.811688,1,0,0,0,0,0,-3.79265,0,0,19.83214,-6.399396,0,79.54639,-20.85892,1,0,0,0,0,-20.45361,0,0,295,0,0,21,2,229
121.0677,7.685116,2.675884,121.0457,-0.06623359,1,0,0,0,0,0.5492344,1.69699,21.35746,0,0.6215906,1.391014,-0.5053571,0,0,0,0,0,2.765534,0,0,-0.9821496,-1.011365,-11.5894,0,-1.037202,-0.8576958,1,0,0,0,0,0,-3.923142,0,0,21.95587,-6.460577,0,79.54639,-20.99258,1,0,0,0,0,-21.19808,0,0,295,0,0,22,2,229
121.3571,9.88808,2.738223,121.0677,7.685116,1,0,0,0,0,0.4881086,1.832049,22.48096,0,0.5492344,1.69699,-0.5593647,0,0,0,0,0,3.313434,0,0,-0.9502707,-1.130733,-8.988417,0,-0.9821496,-1.011365,0.6724755,0,0,0,0,0,-4.279883,0,0,23.02306,-6.479427,0,78.80192,-21.19328,1,0,0,0,0,-23.2886,0,0,295,0,0,23,2,229
121.7651,10.88793,2.858928,121.3571,9.88808,1,0,0,0,0,0.7535448,1.949291,23.5619,0,0.7535448,1.832049,-0.5869575,0,0,0,0,0,3.623553,0,0,-0.8952174,-1.286081,-5.847123,0,-0.8952174,-1.130733,0.4062516,0,0,0,0,0,-4.493526,0,0,24.09154,-6.488375,0,75.5983,-21.25511,1,0,0,0,0,-24.4017,0,0,295,0,0,24,2,229
122.2363,10.688,2.918949,121.7651,10.88793,1,0,0,0,0,0.6811895,2.043367,24.56968,0,0.6811895,1.949291,-0.6119803,0,0,0,0,0,3.820597,0,0,-0.8401647,-1.477967,-2.212899,0,-0.8401647,-1.286081,0.09127274,0,0,0,0,0,-4.855028,0,0,25.16006,-6.489894,0,74.85383,-21.28446,1,0,0,0,0,-25.14617,0,0,295,0,0,25,2,229
122.7066,9.272953,2.978628,122.2363,10.688,1,0,0,0,0,0.7647753,2.119641,25.46616,0,0.6811895,2.043367,-0.6377999,0,0,0,0,0,3.995483,0,0,-0.9183922,-1.696024,1.702851,0,-0.8401647,-1.477967,-0.2931464,0,0,0,0,0,-5.399273,0,0,26.22796,-6.486733,0,74.85383,-21.28945,1,0,0,0,0,-25.74775,0,0,295,0,0,26,2,229
123.0968,6.630109,3.038049,122.7066,9.272953,1,0,0,0,0,0.5217981,2.186353,26.23019,0,0.7647753,2.119641,-0.6604464,0,0,0,0,0,4.161432,0,0,-1.019795,-1.934907,5.530916,0,-0.9183922,-1.696024,-0.7206371,0,0,0,0,0,-6.130161,0,0,27.29446,-6.478805,0,74.25225,-21.27908,1,0,0,0,0,-27.32673,0,0,295,0,0,27,2,229
123.324,2.939905,3.155514,123.0968,6.630109,1,0,0,0,0,0.5330267,2.242466,26.8422,0,0.5330267,2.186353,-0.6824637,0,0,0,0,0,4.218474,0,0,-1.042971,-2.191101,8.890693,0,-1.042971,-1.934907,-1,0,0,0,0,0,-6.986726,0,0,28.35838,-6.465026,0,71.32722,-21.25307,1,0,0,0,0,-28.67278,0,0,295,0,0,28,2,229
123.3126,-1.47387,3.213794,123.324,2.939905,1,0,0,0,0,1.208612,2.295693,27.28223,0,1.208612,2.242466,-0.6920493,0,0,0,0,0,4.518033,0,0,-1.042971,-2.452594,11.32967,0,-1.042971,-2.191101,-1,0,0,0,0,0,-7.713367,0,0,29.41965,-6.450118,0,70.58994,-21.20787,1,0,0,0,0,-29.41006,0,0,295,0,0,29,2,229
123.0109,-6.160437,3.271657,123.3126,-1.47387,1,0,0,0,0,1.392871,2.352325,27.53712,0,1.208612,2.295693,-0.7026227,0,0,0,0,0,4.616983,0,0,-2.100516,-2.705723,12.44203,0,-1.042971,-2.452594,-1,0,0,0,0,0,-8.455041,0,0,30.47756,-6.430527,0,70.58994,-21.15897,1,0,0,0,0,-30.59755,0,0,295,0,0,30,2,229
122.4115,-10.45858,3.328942,123.0109,-6.160437,1,0,0,0,0,1.320515,2.392892,27.57451,0,1.392871,2.352325,-0.7056097,0,0,0,0,0,4.775511,0,0,-2.045463,-2.965907,12.32729,0,-2.100516,-2.705723,-1,0,0,0,0,0,-10,0,0,31.53109,-6.405032,0,69.40245,-21.0947,1,0,0,0,0,-31.34202,0,0,295,0,0,31,2,229
122.4115,-10.45858,3.443299,122.4115,-10.45858,1,0,0,0,0,1.585953,2.392892,27.57451,0,1.585953,2.392892,-0.7050793,0,0,0,0,0,4.906726,0,0,-1.99041,-2.965907,12.32729,0,-1.99041,-2.965907,-1,0,0,0,0,0,-10,0,0,31.53109,-6.405032,0,67.54488,-21.01107,1,0,0,0,0,-32.45513,0,0,295,0,0,32,2,229
121.5764,-13.65392,3.500527,122.4115,-10.45858,1,0,0,0,0,1.585953,2.434103,27.39345,0,1.585953,2.392892,-0.7027012,0,0,0,0,0,4.906726,0,0,-1.99041,-3.217603,11.16875,0,-1.99041,-2.965907,-1,0,0,0,0,0,-10,0,0,32.58059,-6.3818,0,67.54488,-21.01107,1,0,0,0,0,-32.45513,0,0,295,0,0,33,2,229
120.5966,-15.56312,3.555095,121.5764,-13.65392,1,0,0,0,0,2.007332,2.487273,26.99754,0,1.585953,2.434103,-0.6947135,0,0,0,0,0,4.983337,0,0,-2.068638,-3.446755,9.119811,0,-1.99041,-3.217603,-1,0,0,0,0,0,-10,0,0,33.62751,-6.366739,0,67.54488,-20.93486,1,0,0,0,0,-33.42534,0,0,295,0,0,34,2,229
119.5766,-16.11789,3.608741,120.5966,-15.56312,1,0,0,0,0,2.272768,2.557781,26.38887,0,2.007332,2.487273,-0.6756009,0,0,0,0,0,5.203959,0,0,-2.013584,-3.645666,6.317838,0,-2.068638,-3.446755,-1,0,0,0,0,0,-10,0,0,34.67345,-6.362123,0,66.57466,-20.88545,1,0,0,0,0,-34.53845,0,0,295,0,0,35,2,229
118.6286,-15.24596,3.715565,119.5766,-16.11789,1,0,0,0,0,1.790262,2.649305,25.57095,0,1.790262,2.557781,-0.650291,0,0,0,0,0,5.2723,0,0,-1.903478,-3.80831,2.897923,0,-1.903478,-3.645666,-1,0,0,0,0,0,-10,0,0,35.72034,-6.368969,0,64.34125,-20.87031,1,0,0,0,0,-35.65875,0,0,295,0,0,36,2,229
117.8676,-12.9045,3.766791,118.6286,-15.24596,1,0,0,0,0,1.873848,2.773355,24.56013,0,1.873848,2.649305,-0.6232349,0,0,0,0,0,5.4666,0,0,-1.981707,-3.934396,-1.04274,0,-1.981707,-3.80831,-1,0,0,0,0,0,-10,0,0,36.7732,-6.406505,0,63.73967,-20.89277,1,0,0,0,0,-36.26033,0,0,295,0,0,37,2,229
117.4063,-9.047929,3.817208,117.8676,-12.9045,1,0,0,0,0,1.731544,2.933931,23.3935,0,1.873848,2.773355,-0.5847504,0,0,0,0,0,5.697208,0,0,-3.062427,-4.017336,-5.4172,0,-1.981707,-3.934396,-0.824068,0,0,0,0,0,-10,0,0,37.83661,-6.472209,0,63.73967,-21.0159,1,0,0,0,0,-38.42522,0,0,295,0,0,38,2,229
117.3506,-3.629641,3.866983,117.4063,-9.047929,1,0,0,0,0,1.81513,3.135337,22.12797,0,1.731544,2.933931,-0.5406061,0,0,0,0,0,5.954594,0,0,-3.140655,-4.049996,-10.14872,0,-3.062427,-4.017336,-0.4216176,0,0,0,0,0,-10,0,0,38.91504,-6.565778,0,61.57478,-21.23144,1,0,0,0,0,-39.0268,0,0,295,0,0,39,2,229
117.7922,3.351656,3.964391,117.3506,-3.629641,1,0,0,0,0,2.080566,3.381874,20.84602,0,2.080566,3.135337,-0.489019,0,0,0,0,0,6.429874,0,0,-3.085601,-4.024572,-15.14117,0,-3.085601,-4.049996,0.01368257,0,0,0,0,0,-10,0,0,40.0134,-6.688574,0,59.86009,-21.53838,1,0,0,0,0,-40.13991,0,0,295,0,0,40,2,229
118.7867,11.52497,4.013073,117.7922,3.351656,1,0,0,0,0,2.363091,3.676665,19.64363,0,2.363091,3.381874,-0.4301618,0,0,0,0,0,6.969837,0,0,-3.931638,-3.931719,-20.34623,0,-3.931638,-4.024572,0.4729874,0,0,0,0,0,-10,0,0,41.13531,-6.834231,0,58.76263,-21.9412,1,0,0,0,0,-41.23737,0,0,295,0,0,41,2,229
122.527,31.1687,4.061778,118.7867,11.52497,1,0,0,0,0,2.036528,4.300501,17.95598,0,2.363091,3.676665,-0.375899,0,0,0,0,0,7.517853,0,0,-3.954813,-3.626682,-29.2076,0,-3.931638,-3.931719,0.9518535,0,0,0,0,0,-10,0,0,43.45388,-7.139702,0,58.76263,-22.41901,1,0,0,0,0,-42.21477,0,0,295,0,0,42,2,229
125.2097,42.26437,4.11615,122.527,31.1687,1,0,0,0,0,3.061134,4.607588,17.72914,0,2.036528,4.300501,-0.2905565,0,0,0,0,0,8.583188,0,0,-3.977987,-3.428515,-31.86358,0,-3.954813,-3.626682,1,0,0,0,0,0,-10,0,0,44.64677,-7.270476,0,57.78523,-23.42108,1,0,0,0,0,-44.66674,0,0,295,0,0,43,2,229
128.354,53.75345,4.20957,125.2097,42.26437,1,0,0,0,0,2.988779,4.899973,18.01407,0,2.988779,4.607588,-0.2566478,0,0,0,0,0,9.429263,0,0,-3.922935,-3.213288,-32.95493,0,-3.922935,-3.428515,1,0,0,0,0,0,-10,0,0,45.85674,-7.375432,0,54.58879,-23.85007,1,0,0,0,0,-45.41121,0,0,295,0,0,44,2,229
131.9312,65.19337,4.260058,128.354,53.75345,1,0,0,0,0,3.00001,5.18324,18.77932,0,3.00001,4.899973,-0.2491785,0,0,0,0,0,9.976053,0,0,-3.946109,-2.969409,-32.69903,0,-3.946109,-3.213288,1,0,0,0,0,0,-10,0,0,47.08095,-7.461081,0,53.24275,-24.19437,1,0,0,0,0,-46.75725,0,0,295,0,0,45,2,229
135.897,75.8307,4.311267,131.9312,65.19337,1,0,0,0,0,3.241941,5.447676,19.98343,0,3.00001,5.18324,-0.2565768,0,0,0,0,0,10.50265,0,0,-5.348445,-2.73916,-31.25621,0,-3.946109,-2.969409,1,0,0,0,0,0,-10,0,0,48.31489,-7.518965,0,53.24275,-24.47533,1,0,0,0,0,-47.8919,0,0,295,0,0,46,2,229
140.2572,85.58656,4.363369,135.897,75.8307,1,0,0,0,0,4.182966,5.682573,21.53499,0,3.241941,5.447676,-0.2764978,0,0,0,0,0,11.06415,0,0,-5.293392,-2.537256,-28.71943,0,-5.348445,-2.73916,1,0,0,0,0,0,-10,0,0,49.55428,-7.550691,0,52.1081,-24.66521,1,0,0,0,0,-49.74229,0,0,295,0,0,47,2,229
145.031,94.19376,4.459935,140.2572,85.58656,1,0,0,0,0,4.266552,5.887672,23.31899,0,4.266552,5.682573,-0.3026284,0,0,0,0,0,11.79694,0,0,-5.37162,-2.376971,-25.15495,0,-5.37162,-2.537256,1,0,0,0,0,0,-10,0,0,50.79467,-7.553131,0,49.65614,-24.76929,1,0,0,0,0,-50.34386,0,0,295,0,0,48,2,229
150.2325,101.329,4.514616,145.031,94.19376,1,0,0,0,0,4.869781,6.068755,25.20221,0,4.869781,5.887672,-0.3399597,0,0,0,0,0,12.35255,0,0,-5.316566,-2.267823,-20.6109,0,-5.316566,-2.376971,1,0,0,0,0,0,-10,0,0,52.03114,-7.525689,0,48.17439,-24.77729,1,0,0,0,0,-51.82561,0,0,295,0,0,49,2,229
155.8316,106.1315,4.571506,150.2325,101.329,1,0,0,0,0,4.725069,6.23096,27.01511,0,4.869781,6.068755,-0.3879037,0,0,0,0,0,12.68918,0,0,-5.206461,-2.214734,-15.15839,0,-5.316566,-2.267823,0.9762033,0,0,0,0,0,-10,0,0,53.25896,-7.46898,0,48.17439,-24.68727,1,0,0,0,0,-53.31455,0,0,295,0,0,50,2,229
161.7822,108.9522,4.631031,155.8316,106.1315,1,0,0,0,0,5.484241,6.384062,28.61472,0,4.725069,6.23096,-0.4360524,0,0,0,0,0,12.9489,0,0,-5.284689,-2.221771,-8.870787,0,-5.206461,-2.214734,0.4745719,0,0,0,0,0,-10,0,0,54.47181,-7.374569,0,46.68545,-24.50124,1,0,0,0,0,-54.6534,0,0,295,0,0,51,2,229
167.9916,109.6647,4.744275,161.7822,108.9522,1,0,0,0,0,5.411884,6.536013,29.8726,0,5.411884,6.384062,-0.4840563,0,0,0,0,0,13,0,0,-5.229634,-2.286973,-1.845211,0,-5.229634,-2.221771,-0.1038876,0,0,0,0,0,-10,0,0,55.6631,-7.241369,0,44.60213,-24.19154,1,0,0,0,0,-55.39787,0,0,295,0,0,52,2,229
174.3086,108.069,4.809871,167.9916,109.6647,1,0,0,0,0,5.67732,6.706035,30.69156,0,5.67732,6.536013,-0.5230507,0,0,0,0,0,13,0,0,-5.174582,-2.358501,5.289769,0,-5.174582,-2.286973,-0.7502406,0,0,0,0,0,-10,0,0,56.83136,-7.098565,0,43.48901,-23.75459,1,0,0,0,0,-56.51099,0,0,295,0,0,53,2,229
180.5256,104.0825,4.879016,174.3086,108.069,1,0,0,0,0,6.026342,6.898653,31.01648,0,5.67732,6.706035,-0.5484383,0,0,0,0,0,13,0,0,-5.197756,-2.420426,11.62785,0,-5.174582,-2.358501,-1,0,0,0,0,0,-10,0,0,57.97768,-6.963778,0,43.48901,-23.28613,1,0,0,0,0,-58.22567,0,0,295,0,0,54,2,229
186.4336,98.35156,4.05161,-179.4744,104.0825,-1,0,0,0,0,6.308865,7.113058,30.86049,0,6.026342,6.898653,-0.5585109,0,0,0,0,0,13,0,0,-6.043793,-2.467954,16.29146,0,-5.197756,-2.420426,-1,0,0,0,0,0,-10,0,0,59.10421,-6.844193,0,41.77433,-22.84398,1,0,0,0,0,-59.32312,0,0,295,0,0,55,2,229
191.9301,92.55142,3.702897,-173.5664,98.35156,-1,0,0,0,0,6.984451,7.344192,30.31065,0,6.984451,7.113058,-0.5536751,0,0,0,0,0,13,0,0,-6.043793,-2.566086,19.56102,0,-6.043793,-2.467954,-1,0,0,0,0,0,-10,0,0,60.20357,-6.680697,0,39.9396,-22.45169,1,0,0,0,0,-60.0604,0,0,295,0,0,56,2,229
197.0232,87.86642,3.539937,-168.0699,92.55142,-1,0,0,0,0,7.068041,7.581887,29.44462,0,7.068041,7.344192,-0.53663,0,0,0,0,0,13,0,0,-6.122022,-2.644334,21.49501,0,-6.122022,-2.566086,-1,0,0,0,0,0,-10,0,0,61.27616,-6.522467,0,39.33802,-21.91536,1,0,0,0,0,-60.66198,0,0,295,0,0,57,2,229
204.8748,144.6747,3.382152,-162.9768,87.86642,-1,0,0,0,0,7.162857,7.724792,27.05999,0,7.068041,7.581887,-0.5097831,0,0,0,0,0,13,0,0,-6.223424,-2.471544,23.11317,0,-6.122022,-2.644334,-1,0,0,0,0,0,-10,0,0,62.33996,-6.4722,0,39.33802,-21.3963,1,0,0,0,0,-62.6096,0,0,295,0,0,58,2,229
215.1321,201.9332,3.236945,-155.1252,144.6747,-1,0,0,0,0,8.176235,7.834687,22.9363,0,7.162857,7.724792,-0.4358597,0,0,0,0,0,13,0,0,-6.223424,-2.281479,24.01762,0,-6.223424,-2.471544,-1,0,0,0,0,0,-10,0,0,63.40036,-6.455256,0,37.3904,-21.23141,1,0,0,0,0,-63.71552,0,0,295,0,0,59,2,229
227.3916,257.6139,2.925785,-144.8679,201.9332,-1,0,0,0,0,8.187466,7.896127,17.02445,0,8.187466,7.834687,-0.3080254,0,0,0,0,0,13,0,0,-6.2466,-2.089073,23.66006,0,-6.2466,-2.281479,-1,0,0,0,0,0,-10,0,0,64.46587,-6.490436,0,34.93844,-21.17582,1,0,0,0,0,-65.06156,0,0,295,0,0,60,2,229
241.5279,311.9079,2.789022,-132.6084,257.6139,-1,0,0,0,0,8.525261,7.893897,9.517228,0,8.525261,7.896127,-0.1247578,0,0,0,0,0,13,0,0,-6.2466,-1.923436,21.45684,0,-6.2466,-2.089073,-1,0,0,0,0,0,-10,0,0,65.54787,-6.592935,0,34.56979,-21.29123,1,0,0,0,0,-65.43021,0,0,295,0,0,61,2,229
257.7332,362.3316,2.657068,-118.4721,311.9079,-1,0,0,0,0,9.128489,7.828163,1.029891,0,8.525261,7.893897,0.1079659,0,0,0,0,0,13,0,0,-6.191545,-1.827693,16.83956,0,-6.2466,-1.923436,-1,0,0,0,0,0,-10,0,0,66.65655,-6.756085,0,34.56979,-21.62746,1,0,0,0,0,-66.91196,0,0,295,0,0,62,2,229
