DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
1/14/2014 9:10:05 PM 269.332,133.1817,0,0,0,0,0,0,0,0,0,0.05789847,8.466613,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39543,-27.58277,0,0,0,0,0,0,0,0,0,0,0,0,0.3713732,-0.08496317,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,2,229
1/14/2014 9:10:05 PM 269.332,133.1817,-0.22667,-90.668,133.1817,-1,0,0,0,0,0,0.05789847,8.466613,0,0,0.05789847,-0.2591284,0,0,0,0,0,0.1076332,0,0,0,6.39543,-27.58277,0,0,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0.09999999,100,-0.2787132,0.5,0,0,0,0,0,0,0,150,0,0,1,2,229
1/14/2014 9:10:05 PM 269.332,133.1817,-0.44654,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0,0.05789847,-0.2591284,0,0,0,0,0,0.1076332,0,0,0.2665614,6.39543,-27.58277,0,0,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,100,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,2,2,229
1/14/2014 9:10:05 PM 269.332,133.1817,-0.6642113,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,3,2,229
1/14/2014 9:10:05 PM 269.332,133.1817,-1.093046,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,4,2,229
1/14/2014 9:10:06 PM 269.332,133.1817,-1.304252,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,5,2,229
1/14/2014 9:10:06 PM 269.332,133.1817,-1.513346,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,6,2,229
1/14/2014 9:10:06 PM 269.332,133.1817,-1.720349,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,7,2,229
1/14/2014 9:10:06 PM 269.332,133.1817,-2.128166,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,8,2,229
1/14/2014 9:10:06 PM 269.332,133.1817,-2.329021,-90.668,133.1817,-1,0,0,0,0,0.02590933,0.05789847,8.466613,0,0.02590933,0.05789847,-0.2588962,0,0,0,0,0,0.115121,0,0,0.2665614,6.39543,-27.58277,0,0.2665614,6.39543,1,0,0,0,0,0,5,0,0,0.3713732,-0.08496317,0,99.34557,-0.2787132,0.5,0,0,0,0,-0.6544262,0,0,150,0,0,9,2,229
